Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
ABCA9	142	674	Two-sample Kolmogorov-Smirnov test	0.199419066326744	2e-04	BRCA	6.478833155460691e-4
ABCA10	142	674	Two-sample Kolmogorov-Smirnov test	0.0693358966857525	0.6256	BRCA	0.7046899554675903
ABCA12	142	674	Two-sample Kolmogorov-Smirnov test	0.252538972708655	0.0000	BRCA	0
ABCA13	142	674	Two-sample Kolmogorov-Smirnov test	0.122518493751828	0.0591	BRCA	0.09633305289537278
ABCB1	142	674	Two-sample Kolmogorov-Smirnov test	0.160425460776529	0.0048	BRCA	0.01092173913043478
ABCB4	142	674	Two-sample Kolmogorov-Smirnov test	0.0698374221590672	0.6165	BRCA	0.6963345323741008
ABCB5	142	674	Two-sample Kolmogorov-Smirnov test	0.24363689555732	0.0000	BRCA	0
ABCB6	142	674	Two-sample Kolmogorov-Smirnov test	0.166715426087683	0.0029	BRCA	0.007049492792311799
ABCB7	142	674	Two-sample Kolmogorov-Smirnov test	0.259184185230075	0.0000	BRCA	0
ABCB8	142	674	Two-sample Kolmogorov-Smirnov test	0.149475487942492	0.0106	BRCA	0.021830510007915863
ABCB9	142	674	Two-sample Kolmogorov-Smirnov test	0.177414636185063	0.0012	BRCA	0.0032386484884410196
ABCB10	142	674	Two-sample Kolmogorov-Smirnov test	0.177184770343127	0.0013	BRCA	0.0034689523809523807
ABCB11	142	674	Two-sample Kolmogorov-Smirnov test	0.134889455426924	0.0280	BRCA	0.05068442500745453
ABCC1	142	674	Two-sample Kolmogorov-Smirnov test	0.100743929452083	0.1848	BRCA	0.2561907284768212
ABCC2	142	674	Two-sample Kolmogorov-Smirnov test	0.133510260375308	0.0306	BRCA	0.05477562413996461
ABCC3	142	674	Two-sample Kolmogorov-Smirnov test	0.0660132904250428	0.6863	BRCA	0.7589347015605076
ABCC4	142	674	Two-sample Kolmogorov-Smirnov test	0.0674969699502654	0.6592	BRCA	0.7352165105027865
ABCC5	142	674	Two-sample Kolmogorov-Smirnov test	0.0980482300330171	0.2095	BRCA	0.2849663156322354
ABCC6	142	674	Two-sample Kolmogorov-Smirnov test	0.261294771596941	0.0000	BRCA	0
ABCC8	142	674	Two-sample Kolmogorov-Smirnov test	0.203389476323818	1e-04	BRCA	3.4472837402990724e-4
ABCC9	142	674	Two-sample Kolmogorov-Smirnov test	0.255903372758808	0.0000	BRCA	0
ABCC10	142	674	Two-sample Kolmogorov-Smirnov test	0.298595728674719	0.0000	BRCA	0
ABCC11	142	674	Two-sample Kolmogorov-Smirnov test	0.237430517825051	0.0000	BRCA	0
ABCC12	142	674	Two-sample Kolmogorov-Smirnov test	0.147594767417562	0.0121	BRCA	0.024514984981644228
ABCD1	142	674	Two-sample Kolmogorov-Smirnov test	0.338947632381828	0.0000	BRCA	0
ABCD2	142	674	Two-sample Kolmogorov-Smirnov test	0.111923768128056	0.1059	BRCA	0.159749093017477
ABCD3	142	674	Two-sample Kolmogorov-Smirnov test	0.311948844401722	0.0000	BRCA	0
ABCD4	142	674	Two-sample Kolmogorov-Smirnov test	0.0668909600033435	0.6703	BRCA	0.7446324020983286
ABCE1	142	674	Two-sample Kolmogorov-Smirnov test	0.196389016592134	2e-04	BRCA	6.478833155460691e-4
ABCF1	142	674	Two-sample Kolmogorov-Smirnov test	0.163873448405567	0.0037	BRCA	0.008698128307732025
ABCF2	142	674	Two-sample Kolmogorov-Smirnov test	0.0876624733564592	0.3283	BRCA	0.4147474750277469
ABCF3	142	674	Two-sample Kolmogorov-Smirnov test	0.198875747063986	2e-04	BRCA	6.478833155460691e-4
ABCG1	142	674	Two-sample Kolmogorov-Smirnov test	0.282275253897271	0.0000	BRCA	0
ABCG2	142	674	Two-sample Kolmogorov-Smirnov test	0.344046474693861	0.0000	BRCA	0
ABCG4	142	674	Two-sample Kolmogorov-Smirnov test	0.125067914907845	0.0510	BRCA	0.08484625924910934
ABHD1	142	674	Two-sample Kolmogorov-Smirnov test	0.137919505161533	0.0231	BRCA	0.042945814618211516
ABHD2	142	674	Two-sample Kolmogorov-Smirnov test	0.327872278179463	0.0000	BRCA	0
ABHD3	142	674	Two-sample Kolmogorov-Smirnov test	0.105529318343294	0.1467	BRCA	0.21048612621129756
ABHD4	142	674	Two-sample Kolmogorov-Smirnov test	0.138713587160948	0.0219	BRCA	0.041016330728095435
ABHD5	142	674	Two-sample Kolmogorov-Smirnov test	0.142830275421072	0.0167	BRCA	0.03242434968017058
ABHD6	142	674	Two-sample Kolmogorov-Smirnov test	0.225038659255235	0.0000	BRCA	0
ABHD8	142	674	Two-sample Kolmogorov-Smirnov test	0.199565344589794	2e-04	BRCA	6.478833155460691e-4
ABHD10	142	674	Two-sample Kolmogorov-Smirnov test	0.299180841726919	0.0000	BRCA	0
ABHD11	142	674	Two-sample Kolmogorov-Smirnov test	0.168742424875663	0.0025	BRCA	0.006182781097229766
ABHD12	142	674	Two-sample Kolmogorov-Smirnov test	0.107681698499603	0.1317	BRCA	0.19188163200000002
ABHD12B	142	674	Two-sample Kolmogorov-Smirnov test	0.204162661428512	1e-04	BRCA	3.4472837402990724e-4
ABHD13	142	674	Two-sample Kolmogorov-Smirnov test	0.288899569523969	0.0000	BRCA	0
ABHD14A	142	674	Two-sample Kolmogorov-Smirnov test	0.0755422744180215	0.5150	BRCA	0.6011524163568773
ABHD14A-ACY1	142	674	Two-sample Kolmogorov-Smirnov test	0.123312575751243	0.0565	BRCA	0.09272578174281337
ABHD14B	142	674	Two-sample Kolmogorov-Smirnov test	0.132026580850086	0.0335	BRCA	0.059152802016676366
ABHD15	142	674	Two-sample Kolmogorov-Smirnov test	0.141451080369457	0.0183	BRCA	0.03508575639541005
ABHD16A	142	674	Two-sample Kolmogorov-Smirnov test	0.17607723492289	0.0014	BRCA	0.0037070078511195117
ABHD16B	142	674	Two-sample Kolmogorov-Smirnov test	0.323358548919631	0.0000	BRCA	0
ABHD17A	142	674	Two-sample Kolmogorov-Smirnov test	0.34114180632758	0.0000	BRCA	0
ABHD17B	142	674	Two-sample Kolmogorov-Smirnov test	0.144313954946295	0.0151	BRCA	0.02972664576802508
ABHD17C	142	674	Two-sample Kolmogorov-Smirnov test	0.133008734901994	0.0315	BRCA	0.05617135023989034
ABI1	142	674	Two-sample Kolmogorov-Smirnov test	0.214109583315919	0.0000	BRCA	0
ABI2	142	674	Two-sample Kolmogorov-Smirnov test	0.222175784678397	0.0000	BRCA	0
ABI3	142	674	Two-sample Kolmogorov-Smirnov test	0.0739959042086346	0.5419	BRCA	0.6274051366815004
ABI3BP	142	674	Two-sample Kolmogorov-Smirnov test	0.153550382413173	0.0079	BRCA	0.01692246530228182
ABL1	142	674	Two-sample Kolmogorov-Smirnov test	0.158795502988256	0.0054	BRCA	0.012148832612723905
ABL2	142	674	Two-sample Kolmogorov-Smirnov test	0.26288293559577	0.0000	BRCA	0
ABLIM1	142	674	Two-sample Kolmogorov-Smirnov test	0.288836878839804	0.0000	BRCA	0
ABLIM2	142	674	Two-sample Kolmogorov-Smirnov test	0.0720942867889832	0.5757	BRCA	0.658748957024378
ABLIM3	142	674	Two-sample Kolmogorov-Smirnov test	0.23061813014586	0.0000	BRCA	0
ABR	142	674	Two-sample Kolmogorov-Smirnov test	0.11574789986208	0.0863	BRCA	0.134252635175536
ABRA	142	674	Two-sample Kolmogorov-Smirnov test	0.110481882392277	0.1141	BRCA	0.1701038965291421
ABRACL	142	674	Two-sample Kolmogorov-Smirnov test	0.294792493835416	0.0000	BRCA	0
ABT1	142	674	Two-sample Kolmogorov-Smirnov test	0.251117983867597	0.0000	BRCA	0
ABTB1	142	674	Two-sample Kolmogorov-Smirnov test	0.244953399924771	0.0000	BRCA	0
ABTB2	142	674	Two-sample Kolmogorov-Smirnov test	0.247356542817737	0.0000	BRCA	0
AC002310.13	142	674	Two-sample Kolmogorov-Smirnov test	0.0274167258745351	1.0000	BRCA	1
AC002365.1	142	674	Two-sample Kolmogorov-Smirnov test	0.105111380448865	0.1497	BRCA	0.21421673607291586
AC002398.9	142	674	Two-sample Kolmogorov-Smirnov test	0.238161909140302	0.0000	BRCA	0
AC002985.3	142	674	Two-sample Kolmogorov-Smirnov test	0.231537593513604	0.0000	BRCA	0
AC003002.4	142	674	Two-sample Kolmogorov-Smirnov test	0.0252225519287834	1.0000	BRCA	1
AC003002.6	142	674	Two-sample Kolmogorov-Smirnov test	0.240314289296611	0.0000	BRCA	0
AC003005.4	142	674	Two-sample Kolmogorov-Smirnov test	0.0743720483136206	0.5353	BRCA	0.6209084516909751
AC003006.7	142	674	Two-sample Kolmogorov-Smirnov test	0.0696911438960171	0.6192	BRCA	0.6989940122729809
AC003101.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0377815856563715	0.9961	BRCA	1
AC003102.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0965645505077946	0.2241	BRCA	0.3016265760106422
AC004017.1	142	674	Two-sample Kolmogorov-Smirnov test	0.133426672796422	0.0307	BRCA	0.05493303202986835
AC004076.7	142	674	Two-sample Kolmogorov-Smirnov test	0.0671417227400008	0.6657	BRCA	0.7408327772685609
AC004076.9	142	674	Two-sample Kolmogorov-Smirnov test	0.0844025577799139	0.3736	BRCA	0.46166394354729273
AC004381.6	142	674	Two-sample Kolmogorov-Smirnov test	0.0476449199648932	0.9528	BRCA	0.9835842648225824
AC004466.1	142	674	Two-sample Kolmogorov-Smirnov test	0.156768504200276	0.0063	BRCA	0.013858630269356203
AC005003.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0924060684582271	0.2692	BRCA	0.3516475684980634
AC005082.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0296317967150082	1.0000	BRCA	1
AC005481.5	142	674	Two-sample Kolmogorov-Smirnov test	0.153195135202909	0.0081	BRCA	0.01728784718153053
AC005544.1	142	674	Two-sample Kolmogorov-Smirnov test	0.127972583274125	0.0429	BRCA	0.07307283950617284
AC005609.1	142	674	Two-sample Kolmogorov-Smirnov test	0.157541689304969	0.0059	BRCA	0.013100560838819799
AC005779.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0795335813098174	0.4482	BRCA	0.5363086990801577
AC005841.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0788439837840097	0.4594	BRCA	0.547193773708306
AC006116.20	142	674	Two-sample Kolmogorov-Smirnov test	0.0710703389476324	0.5941	BRCA	0.6756009491102092
AC006126.3	142	674	Two-sample Kolmogorov-Smirnov test	0.105989050027166	0.1434	BRCA	0.20646697762668983
AC006132.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0800142098884106	0.4405	BRCA	0.5290066600725354
AC006449.1	142	674	Two-sample Kolmogorov-Smirnov test	0.177247461027291	0.0013	BRCA	0.0034689523809523807
AC006486.1	142	674	Two-sample Kolmogorov-Smirnov test	0.138337443055962	0.0225	BRCA	0.041997540227528954
AC006486.9	142	674	Two-sample Kolmogorov-Smirnov test	0.0629414469009905	0.7415	BRCA	0.8083441877169879
AC006538.4	142	674	Two-sample Kolmogorov-Smirnov test	0.100723032557362	0.1850	BRCA	0.2564094368340944
AC006547.14	142	674	Two-sample Kolmogorov-Smirnov test	0.235131859405692	0.0000	BRCA	0
AC007040.11	142	674	Two-sample Kolmogorov-Smirnov test	0.120867639068834	0.0650	BRCA	0.1046944370743787
AC007382.1	142	674	Two-sample Kolmogorov-Smirnov test	0.19994148869478	2e-04	BRCA	6.478833155460691e-4
AC007390.5	142	674	Two-sample Kolmogorov-Smirnov test	0.0721987712625904	0.5738	BRCA	0.6570289594467148
AC007401.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0700463911062816	0.6127	BRCA	0.6932032304156054
AC007405.2	142	674	Two-sample Kolmogorov-Smirnov test	0.161616583775651	0.0044	BRCA	0.010111394321766562
AC007461.1	142	674	Two-sample Kolmogorov-Smirnov test	0.117440548334518	0.0787	BRCA	0.12390079529737207
AC007557.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0118694362017804	1.0000	BRCA	1
AC007773.3	142	674	Two-sample Kolmogorov-Smirnov test	0.135223805742467	0.0274	BRCA	0.049746665337453894
AC007919.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0214820077736449	1.0000	BRCA	1
AC007952.5	142	674	Two-sample Kolmogorov-Smirnov test	0.209157019266937	1e-04	BRCA	3.4472837402990724e-4
AC007952.6	142	674	Two-sample Kolmogorov-Smirnov test	0.152463743887658	0.0086	BRCA	0.01822259453170448
AC007956.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0787812930998454	0.4605	BRCA	0.5481096660348997
AC008132.13	142	674	Two-sample Kolmogorov-Smirnov test	0.0846324236218498	0.3703	BRCA	0.45827015493340584
AC008443.1	142	674	Two-sample Kolmogorov-Smirnov test	0.165378024825511	0.0033	BRCA	0.00787881489250131
AC008948.1	142	674	Two-sample Kolmogorov-Smirnov test	0.139779328791742	0.0204	BRCA	0.03853591951042423
AC008964.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0605383040080244	0.7832	BRCA	0.8447520521172638
AC009060.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0665566096878004	0.6764	BRCA	0.7500363370677058
AC009065.1	142	674	Two-sample Kolmogorov-Smirnov test	0.255673506916872	0.0000	BRCA	0
AC009403.2	142	674	Two-sample Kolmogorov-Smirnov test	0.170455970242822	0.0022	BRCA	0.005517267970256128
AC010327.2	142	674	Two-sample Kolmogorov-Smirnov test	0.28630835457851	0.0000	BRCA	0
AC010336.1	142	674	Two-sample Kolmogorov-Smirnov test	0.093388222510135	0.2580	BRCA	0.3392315356291965
AC010441.1	142	674	Two-sample Kolmogorov-Smirnov test	0.137000041793789	0.0245	BRCA	0.04519335561632736
AC010536.1	142	674	Two-sample Kolmogorov-Smirnov test	0.180298407656622	0.0010	BRCA	0.0027585580127234173
AC010547.9	142	674	Two-sample Kolmogorov-Smirnov test	0.082480043465541	0.4021	BRCA	0.4904591253097582
AC010642.1	142	674	Two-sample Kolmogorov-Smirnov test	0.277092824006353	0.0000	BRCA	0
AC010646.3	142	674	Two-sample Kolmogorov-Smirnov test	0.0181594015129352	1.0000	BRCA	1
AC011239.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0616876332177038	0.7635	BRCA	0.827177989292088
AC011298.1	142	674	Two-sample Kolmogorov-Smirnov test	0.03964140928658	0.9928	BRCA	1
AC011484.1	142	674	Two-sample Kolmogorov-Smirnov test	0.143331800894387	0.0161	BRCA	0.031433662092624354
AC011530.4	142	674	Two-sample Kolmogorov-Smirnov test	0.0585322021147658	0.8165	BRCA	0.8736837837837838
AC011551.3	142	674	Two-sample Kolmogorov-Smirnov test	0.0425042838634179	0.9839	BRCA	1
AC011897.1	142	674	Two-sample Kolmogorov-Smirnov test	0.134074476532787	0.0295	BRCA	0.05306736467799288
AC011997.1	142	674	Two-sample Kolmogorov-Smirnov test	0.138003092740419	0.0230	BRCA	0.04277736928104575
AC012215.1	142	674	Two-sample Kolmogorov-Smirnov test	0.063338487900698	0.7345	BRCA	0.802249850065971
AC012414.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0394115434446441	0.9933	BRCA	1
AC013449.1	142	674	Two-sample Kolmogorov-Smirnov test	0.061833911480754	0.7610	BRCA	0.8250584593403976
AC015688.3	142	674	Two-sample Kolmogorov-Smirnov test	0.065741630793664	0.6912	BRCA	0.7634261871550732
AC015987.2	142	674	Two-sample Kolmogorov-Smirnov test	0.118736155807247	0.0732	BRCA	0.11635841843414506
AC016251.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0363605968153132	0.9978	BRCA	1
AC016559.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0155890834621975	1.0000	BRCA	1
AC016586.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0501525473314665	0.9295	BRCA	0.9645614814814814
AC016722.1	142	674	Two-sample Kolmogorov-Smirnov test	0.109896769340076	0.1176	BRCA	0.17449333550594753
AC016722.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0766707067329795	0.4957	BRCA	0.5826946621054669
AC016745.1	142	674	Two-sample Kolmogorov-Smirnov test	0.116333012914281	0.0836	BRCA	0.13071112637362636
AC016757.3	142	674	Two-sample Kolmogorov-Smirnov test	0.069544865632967	0.6218	BRCA	0.7012770374040129
AC016885.1	142	674	Two-sample Kolmogorov-Smirnov test	0.118443599281147	0.0744	BRCA	0.11796733414591676
AC017028.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0237179755088394	1.0000	BRCA	1
AC017081.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0552722865382204	0.8661	BRCA	0.9135534113286227
AC017104.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0406653571279308	0.9902	BRCA	1
AC018445.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0477494044385005	0.9519	BRCA	0.9829894987525516
AC018755.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0668909600033435	0.6703	BRCA	0.7446324020983286
AC018816.3	142	674	Two-sample Kolmogorov-Smirnov test	0.179065490868057	0.0011	BRCA	0.002998982035928144
AC018867.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0192460400384503	1.0000	BRCA	1
AC019171.1	142	674	Two-sample Kolmogorov-Smirnov test	0.173569607556317	0.0017	BRCA	0.00438781179138322
AC019294.1	142	674	Two-sample Kolmogorov-Smirnov test	0.166276591298533	0.0031	BRCA	0.007468871543855007
AC020907.1	142	674	Two-sample Kolmogorov-Smirnov test	0.199669829063401	2e-04	BRCA	6.478833155460691e-4
AC020922.1	142	674	Two-sample Kolmogorov-Smirnov test	0.164939190036361	0.0034	BRCA	0.008085766518673283
AC021218.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0851548459898859	0.3628	BRCA	0.4503042050023854
AC021860.1	142	674	Two-sample Kolmogorov-Smirnov test	0.158085008567727	0.0057	BRCA	0.012712270389419545
AC022400.2	142	674	Two-sample Kolmogorov-Smirnov test	0.184979312074226	7e-04	BRCA	0.0020095208070617905
AC022431.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0485225895431939	0.9453	BRCA	0.977670713839514
AC022498.1	142	674	Two-sample Kolmogorov-Smirnov test	0.183370251180675	8e-04	BRCA	0.0022669363622218764
AC022532.1	142	674	Two-sample Kolmogorov-Smirnov test	0.204789568270155	1e-04	BRCA	3.4472837402990724e-4
AC023590.1	142	674	Two-sample Kolmogorov-Smirnov test	0.108517574288461	0.1262	BRCA	0.18505268921095008
AC024257.1	142	674	Two-sample Kolmogorov-Smirnov test	0.160258285618757	0.0048	BRCA	0.01092173913043478
AC024580.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0923642746687842	0.2697	BRCA	0.35209866666666667
AC024592.12	142	674	Two-sample Kolmogorov-Smirnov test	0.186107744389184	6e-04	BRCA	0.0017486317810849734
AC024940.1	142	674	Two-sample Kolmogorov-Smirnov test	0.188678062439921	5e-04	BRCA	0.0014859660574412532
AC025262.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0850085677268358	0.3649	BRCA	0.45235578245184127
AC025263.3	142	674	Two-sample Kolmogorov-Smirnov test	0.0229029966147031	1.0000	BRCA	1
AC026202.1	142	674	Two-sample Kolmogorov-Smirnov test	0.128077067747733	0.0426	BRCA	0.07263656960958711
AC026703.1	142	674	Two-sample Kolmogorov-Smirnov test	0.105194968027751	0.1491	BRCA	0.21354271783579745
AC026740.1	142	674	Two-sample Kolmogorov-Smirnov test	0.388201613240273	0.0000	BRCA	0
AC027228.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0495883311739875	0.9352	BRCA	0.969261461415889
AC027307.3	142	674	Two-sample Kolmogorov-Smirnov test	0.0718435240523258	0.5802	BRCA	0.6628569349476193
AC027763.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0932419442470849	0.2596	BRCA	0.3408185697808535
AC037459.4	142	674	Two-sample Kolmogorov-Smirnov test	0.132778869060058	0.0320	BRCA	0.0569347401328644
AC040160.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0650520332678564	0.7037	BRCA	0.7746953031493684
AC040977.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0394115434446441	0.9933	BRCA	1
AC061992.1	142	674	Two-sample Kolmogorov-Smirnov test	0.110356501023948	0.1149	BRCA	0.17114245522204957
AC062017.1	142	674	Two-sample Kolmogorov-Smirnov test	0.256634764074059	0.0000	BRCA	0
AC068533.7	142	674	Two-sample Kolmogorov-Smirnov test	0.236678229615079	0.0000	BRCA	0
AC068620.1	142	674	Two-sample Kolmogorov-Smirnov test	0.122288627909893	0.0599	BRCA	0.09741907483479194
AC068987.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0628996531115476	0.7423	BRCA	0.8090710156203244
AC069368.3	142	674	Two-sample Kolmogorov-Smirnov test	0.0769632632590797	0.4907	BRCA	0.5776000775594622
AC069547.1	142	674	Two-sample Kolmogorov-Smirnov test	0.168784218665106	0.0025	BRCA	0.006182781097229766
AC073333.1	142	674	Two-sample Kolmogorov-Smirnov test	0.00817068583608474	1.0000	BRCA	1
AC073343.1	142	674	Two-sample Kolmogorov-Smirnov test	0.172503865925523	0.0019	BRCA	0.00485380838827325
AC074091.13	142	674	Two-sample Kolmogorov-Smirnov test	0.175951853554562	0.0014	BRCA	0.0037070078511195117
AC079210.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0981736114013458	0.2083	BRCA	0.28354582554749985
AC079354.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0909641827224474	0.2863	BRCA	0.3700302036761053
AC079354.2	142	674	Two-sample Kolmogorov-Smirnov test	0.00817068583608474	1.0000	BRCA	1
AC087477.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0462657249132779	0.9633	BRCA	0.9907640634705517
AC090186.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0598696033769382	0.7945	BRCA	0.8541578512396694
AC090616.2	142	674	Two-sample Kolmogorov-Smirnov test	0.138149371003469	0.0227	BRCA	0.04231880438120586
AC091801.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0910686671960547	0.2850	BRCA	0.36866396761133596
AC092291.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0126217244117524	1.0000	BRCA	1
AC092811.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0705061227901534	0.6044	BRCA	0.6853454205840235
AC092964.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0229029966147031	1.0000	BRCA	1
AC093157.1	142	674	Two-sample Kolmogorov-Smirnov test	0.14134659589585	0.0184	BRCA	0.035247796360576414
AC093323.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0214820077736449	1.0000	BRCA	1
AC093677.1	142	674	Two-sample Kolmogorov-Smirnov test	0.173381535503824	0.0017	BRCA	0.00438781179138322
AC096677.1	142	674	Two-sample Kolmogorov-Smirnov test	0.212458728632925	1e-04	BRCA	3.4472837402990724e-4
AC103801.2	142	674	Two-sample Kolmogorov-Smirnov test	0.240293392401889	0.0000	BRCA	0
AC104057.1	142	674	Two-sample Kolmogorov-Smirnov test	0.158252183725498	0.0056	BRCA	0.012521448741559237
AC104532.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0840891043590923	0.3782	BRCA	0.46614634542501354
AC104534.3	142	674	Two-sample Kolmogorov-Smirnov test	0.104923308396372	0.1511	BRCA	0.21594861492584166
AC104667.3	142	674	Two-sample Kolmogorov-Smirnov test	0.101454423872613	0.1787	BRCA	0.24894702057676127
AC104809.3	142	674	Two-sample Kolmogorov-Smirnov test	0.158356668199106	0.0056	BRCA	0.012521448741559237
AC105020.1	142	674	Two-sample Kolmogorov-Smirnov test	0.0834413006227275	0.3877	BRCA	0.4757305214930602
AC106873.4	142	674	Two-sample Kolmogorov-Smirnov test	0.0226313369833243	1.0000	BRCA	1
AC106876.2	142	674	Two-sample Kolmogorov-Smirnov test	0.0189534835123501	1.0000	BRCA	1
AC107021.1	142	674	Two-sample Kolmogorov-Smirnov test	0.224307267939984	0.0000	BRCA	0
AC109829.1	142	674	Two-sample Kolmogorov-Smirnov test	0.12876666527354	0.0409	BRCA	0.07009888951628082
