Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
HCAR3	9.917999060419136	5.841936929347377	4.076062131071759	0.001729521921749022	0.248841191743274
GJB2	14.477999959682762	10.404449311509154	4.073550648173608	0.0405280133860747	0.312223426305919
NCCRP1	11.890000939732186	7.892068427320276	3.99793251241191	0.0797981882080041	0.38920316112591613
SFN	15.768000041366642	11.794904925699077	3.973095115667565	0.032140620374048856	0.29473563859626273
CRABP2	15.278000051025526	11.336875280040317	3.9411247709852084	0.010454928536587249	0.25152596896740687
PVRL4	11.652000498501296	7.725717322513887	3.9262831759874093	0.007473978046260377	0.248841191743274
KLRG2	7.839983944526088	3.9255162964201564	3.9144676481059313	0.0021712339304437167	0.248841191743274
TRIM29	16.196000004247214	12.338439930032504	3.8575600742147103	0.020827040280262055	0.27334322440638775
SPRR4	6.520050979828381	2.69458088953326	3.8254700902951213	0.01315471085410247	0.25984120832420193
BNC1	9.237998588979512	5.4162771838461845	3.821721405133327	0.05231653964319083	0.3384684973292332
PGLYRP4	9.088007883482302	5.275273606185675	3.8127342772966264	0.013919294303284091	0.2611688287385853
HS3ST6	7.002104313377595	3.1938140159676833	3.8082902974099118	0.014182735098971055	0.2611688287385853
PLCH2	10.80000046917753	6.996635415776839	3.8033650534006904	0.00392873064162047	0.248841191743274
SDR9C7	8.386000381551053	4.609539316907329	3.7764610646437244	0.025730831482631222	0.2850049562667886
S100A7A	7.944002763167772	4.1718520540241375	3.7721507091436344	0.01645346967330441	0.2634381359759449
TACSTD2	15.18000009594632	11.410000114152059	3.769999981794262	0.013919294303284091	0.2611688287385853
LGALS7	11.444002186526916	7.675894197598131	3.7681079889287847	0.1058567171344984	0.4279384089796859
USH1G	7.3799092644862085	3.614731934307798	3.7651773301784104	0.01615317616227141	0.2634381359759449
SUSD4	9.441994100959427	5.681711483026987	3.7602826179324396	0.0020753796778352207	0.248841191743274
QRFPR	6.5819917836024375	2.82720913844611	3.7547826451563275	9.162515819454153E-4	0.248841191743274
TGM3	10.549639469408186	6.817378181772081	3.7322612876361054	0.11332797121935179	0.439414309526684
KLK13	10.956000466175611	7.2246587075398585	3.731341758635753	0.09741289319321189	0.41576836438593273
SERPINB2	11.472001117239248	7.742216584949392	3.729784532289856	0.08700162765833663	0.4016409741225923
FGFR3	12.404000388043112	8.675928696960675	3.7280716910824374	0.00392873064162047	0.248841191743274
WFDC5	8.442001501742624	4.720354713861537	3.7216467878810864	0.032140620374048856	0.29473563859626273
ANXA8	12.259999471200585	8.602883878788154	3.6571155924124312	0.12120855711922596	0.45004082410914237
KRT78	10.774001172586138	7.12419309060067	3.6498080819854675	0.09208912126331092	0.40687216798821413
LPAR3	8.517989921305988	4.887519674948345	3.6304702463576426	0.009483951416016434	0.248841191743274
FGFBP1	13.031994026563599	9.404851389397395	3.6271426371662034	0.06684522921838076	0.3644866211153145
SDC1	13.847999843639935	10.228124942312357	3.6198749013275773	0.005976465049631452	0.248841191743274
PLA2G3	7.521981630923692	3.9041098846317297	3.6178717462919625	0.019037550605060516	0.2677311749956464
SERPINB3	12.375991199115077	8.781965745042111	3.594025454072966	0.14743479172539908	0.4809389981914684
ADAD2	7.965986145017128	4.384369592130391	3.5816165528867367	0.0019388587100510613	0.248841191743274
CRNN	10.474047723037236	6.899222509672007	3.574825213365229	0.1610686162401942	0.49508550868631507
IL20RB	12.12399968936801	8.551691667322114	3.5723080220458954	0.018360298972377564	0.26750221190795215
CRCT1	11.772001961541669	8.202216672565244	3.5697852889764246	0.13470124233010372	0.4670942546298265
WNT7B	10.274006272516978	6.704482777845527	3.5695234946714507	0.023577813399595526	0.2802866433638601
SCEL	11.568003240525437	8.009602630380444	3.558400610144993	0.11487092225135764	0.4411702311349063
DLK2	9.669995286147621	6.115346496871774	3.5546487892758476	0.004958599046219536	0.248841191743274
IRX6	5.956029888476703	2.4371198774406513	3.5189100110360516	0.0014712444220513765	0.248841191743274
PLA2G4E	8.73999993252386	5.239984261406422	3.5000156711174384	0.02120203027936929	0.27334322440638775
CDH3	13.337999765138449	9.859025829527486	3.478973935610963	0.005735253698052278	0.248841191743274
IGSF9	9.104002887022698	5.626379255729207	3.4776236312934916	0.0030299481278500684	0.248841191743274
BLOC1S5-TXNDC5	4.257933990585787	0.8056372055370058	3.452296785048781	0.008594222255810635	0.248841191743274
AKR1B10	9.882066869387511	6.43506081902997	3.4470060503575413	0.03323924332359107	0.2950063837277001
SYTL1	10.886000183020162	7.444235445996795	3.441764737023367	0.005617971221793305	0.248841191743274
KRT31	6.742007490208065	3.3231665323495876	3.4188409578584777	0.02902956032681081	0.29032748636566635
DUOXA1	10.442003369858202	7.09776515049971	3.344238219358492	0.03796075747251926	0.3060386520980614
HAS3	10.830001954376211	7.4900793868278965	3.3399225675483146	0.004655894084623968	0.248841191743274
RAET1L	10.293998409742267	6.961905296777277	3.33209311296499	0.08700162765833663	0.4016409741225923
HES2	10.334000178003755	7.0299852991498195	3.304014878853936	0.04610582330404722	0.32332662842252907
PPP1R14C	10.262002341132394	6.960402453259751	3.3015998878726434	0.025287111042536337	0.28427707796708135
DMRTA2	6.825985617497895	3.525117015029583	3.3008686024683116	0.006486494226809358	0.248841191743274
C12orf54	7.714008935780799	4.42864577038919	3.285363165391609	0.023577813399595526	0.2802866433638601
WNT10A	8.623967977265206	5.340596734575052	3.283371242690154	0.023577813399595526	0.2802866433638601
CALML5	9.845998882637225	6.563441890587476	3.2825569920497495	0.06887522007927127	0.3681700933618105
MAB21L3	7.179967537785283	3.9110628349666867	3.2689047028185967	0.02120203027936929	0.27334322440638775
DSC2	11.472000742273064	8.232225780719666	3.2397749615533975	0.02120203027936929	0.27334322440638775
KLK12	9.070011510091263	5.8304776806556715	3.239533829435591	0.11487092225135764	0.4411702311349063
EPHX3	10.239805624087237	7.008166628229498	3.2316389958577396	0.06684522921838076	0.3644866211153145
EVPL	12.759999803830237	9.534284984456374	3.225714819373863	0.010454928536587249	0.25152596896740687
LMO1	5.025961735493452	1.8019553720007764	3.224006363492675	9.385853973785663E-4	0.248841191743274
FSTL4	7.360003723406353	4.138551011585761	3.221452711820592	0.002271131141706406	0.248841191743274
LCE3D	7.851904192615041	4.631920882984241	3.2199833096307993	0.09339764190593514	0.40868761518281854
FGFBP2	7.3979574005509345	4.181499530163655	3.2164578703872797	0.006226779760814205	0.248841191743274
SLC39A2	8.080007761791459	4.865725875027479	3.2142818867639793	0.06293295206934912	0.3578316962494493
ASPG	9.27000206770927	6.056412358710139	3.2135897089991303	0.03553314373796579	0.3002921641558389
TPRXL	10.184003223419205	6.978374368633122	3.2056288547860836	0.007473978046260377	0.248841191743274
NEFM	6.442041825543081	3.249897967188607	3.192143858354474	0.0018524790682288295	0.248841191743274
LCE3E	6.695842580486049	3.509838966390138	3.1860036140959114	0.0638928260205206	0.35936261503573846
IRX5	7.29001521225773	4.1044362226466236	3.1855789896111064	0.009118646526648178	0.248841191743274
MUC15	7.5399355495902025	4.365444791629313	3.174490757960889	0.026181270142452084	0.2850049562667886
EDARADD	5.998046336205789	2.8486801069829997	3.1493662292227893	8.730540095412964E-4	0.248841191743274
WNT3A	6.089655371640066	2.942869280115101	3.146786091524965	0.008765955066268871	0.248841191743274
OTX1	8.600001222747785	5.465799654316176	3.1342015684316094	0.0015411533579319237	0.248841191743274
AKR1B15	6.28603431916583	3.164784742695709	3.1212495764701207	0.005389875614998374	0.248841191743274
TRPV4	9.455996197356797	6.344561654894138	3.111434542462659	0.0013401134464675613	0.248841191743274
PAX9	11.353999167550098	8.254617434693378	3.0993817328567204	0.014182735098971055	0.2611688287385853
VIT	7.0959793060505465	3.999246922345057	3.0967323837054894	0.003165343668506737	0.248841191743274
F8A2	6.286090376162682	3.193093181893807	3.092997194268875	0.06486475894522392	0.36114857533183065
IL1RN	13.417999522724903	10.329331597212077	3.0886679255128264	0.06293295206934912	0.3578316962494493
IRX3	8.392006888115581	5.306657093713137	3.085349794402444	0.01615317616227141	0.2634381359759449
S100A14	14.767999998576268	11.686982631170428	3.08101736740584	0.03796075747251926	0.3060386520980614
PVRL1	12.887999749624985	9.81222922673505	3.0757705228899344	0.004958599046219536	0.248841191743274
ABCA13	8.447996260078666	5.389861029216363	3.0581352308623027	0.01315471085410247	0.25984120832420193
C1orf110	6.215768448676513	3.1626418289240426	3.05312661975247	0.017383970340216548	0.2660309102286272
GRHL1	11.187995975116223	8.144821225735361	3.043174749380862	0.022761413367125893	0.2774637618755668
DSP	12.903999965603541	9.868011314870149	3.035988650733392	0.02158288802418107	0.27334322440638775
HEPN1	4.163711031541764	1.1319204451904368	3.0317905863513275	0.04835792977870734	0.3297246788205983
TGM5	8.169969551123563	5.143625709683373	3.02634384144019	0.04324097276329619	0.31588632008229056
PITX1	13.865999514605619	10.862411675867435	3.0035878387381842	0.009862252129004268	0.248841191743274
PI3	16.161999820940274	13.162225038315114	2.9997747826251597	0.09605941958552155	0.4140672543175192
HBE1	4.68221900075361	1.7083890883643258	2.9738299123892844	0.07308720805671631	0.37760687464650144
TFAP2C	10.6179987471441	7.654586201383561	2.963412545760539	0.007178918783183996	0.248841191743274
LCE1C	5.482186686201336	2.522345526271541	2.959841159929795	0.015281005352396626	0.2625449712055164
KLC3	9.198005755045225	6.2499785159047505	2.9480272391404743	0.0797981882080041	0.38920316112591613
UGT1A6	8.08804599450126	5.1404702812661	2.9475757132351594	0.07527093409045327	0.38131689893055215
VSNL1	11.247998637143759	8.301396965862969	2.9466016712807903	0.009299698598162931	0.248841191743274
FAM83B	9.178008417185769	6.237205784526573	2.940802632659196	0.004655894084623968	0.248841191743274
PADI3	8.106160020406534	5.168304768277296	2.9378552521292383	0.08951627398282669	0.40423267586789974
AMTN	5.322276492615653	2.388642075334796	2.9336344172808566	0.008259752956856659	0.248841191743274
TENM2	7.358010694156046	4.427059201694276	2.9309514924617694	0.009118646526648178	0.248841191743274
RNF165	6.871991137648626	3.9412536489511925	2.930737488697434	0.0014042682453314637	0.248841191743274
PRSS27	11.631997027532556	8.709100861771324	2.922896165761232	0.06012461948980763	0.35219992606895356
STATH	4.372192753266726	1.453189098680213	2.9190036545865135	0.03268597918371785	0.29498367338645665
LY6G6C	9.224006544054415	6.306382824555392	2.917623719499023	0.01706880081548512	0.2634381359759449
NXPH4	9.042008830921263	6.124809636913659	2.9171991940076047	0.007473978046260377	0.248841191743274
DPYSL4	6.739988598566154	3.8241992011912367	2.9157893973749176	9.614226478399379E-4	0.248841191743274
ESRP2	10.631997441459617	7.719649084263631	2.9123483571959863	0.007035346384355545	0.248841191743274
LGI3	6.4518733725122885	3.549965483150442	2.9019078893618464	0.008425503342177953	0.248841191743274
AIM1L	12.387999366146854	9.487339510801684	2.90065985534517	0.04324097276329619	0.31588632008229056
CHODL	6.183970175516877	3.28477894297318	2.899191232543697	0.0012786723330787675	0.248841191743274
TNNT3	6.7619510106407485	3.8706345643938436	2.891316446246905	0.008940747676407623	0.248841191743274
DEFB1	11.287989839200458	8.398212116294292	2.8897777229061656	0.06198503050951576	0.3547678741795415
SOSTDC1	5.543955799281329	2.6702704696904216	2.873685329590907	0.0013090602684626695	0.248841191743274
RAB38	10.675997508512996	7.808434035154256	2.8675634733587403	0.01706880081548512	0.2634381359759449
P2RY2	9.50400263259283	6.657951322274756	2.8460513103180736	0.01645346967330441	0.2634381359759449
SERPINB4	9.949981610775968	7.1105925945722515	2.8393890162037163	0.23039223171902945	0.5724288300227782
SOX2	9.263999870247147	6.427333942427252	2.8366659278198956	0.003306232309663315	0.248841191743274
DAPP1	10.152003552366228	7.322804614465581	2.829198937900647	0.006355443202223143	0.248841191743274
PITX2	10.369999939037486	7.5425842393684155	2.8274156996690705	0.001058014539615737	0.248841191743274
EGFL6	8.168000942933388	5.348467003152421	2.8195339397809667	0.0037638484313206044	0.248841191743274
KRT4	12.24995620374169	9.432129236228606	2.817826967513083	0.3252454443386924	0.6566201122155266
IRF6	11.192001958481963	8.375036777880748	2.8169651806012155	0.015281005352396626	0.2625449712055164
CYP4F22	5.443944046945771	2.633580971921164	2.810363075024607	0.034369844596651045	0.2976431810719015
RIPK4	10.036000774874408	7.236521168601989	2.7994796062724188	0.0034528102903111924	0.248841191743274
TP73	9.073998020512093	6.2765661695781345	2.7974318509339584	0.0026548424227296197	0.248841191743274
FABP5	16.559999975634938	13.7783929971814	2.781606978453537	0.027102626559328824	0.28663939308855785
CLCA4	9.735971090508277	6.976125236146436	2.759845854361841	0.2520245489382458	0.5926237682715729
GJB3	11.0980021093993	8.34134322951997	2.75665887987933	0.031073265106206005	0.29321570161358745
CLDN8	5.584066903255324	2.829089930394304	2.75497697286102	0.019037550605060516	0.2677311749956464
MYO3A	4.323977527777415	1.569007769523192	2.754969758254223	0.0014712444220513765	0.248841191743274
SPTBN2	11.397999377328317	8.643582892859351	2.7544164844689654	0.004370018366369743	0.248841191743274
S100A12	10.647998132766679	7.896356869212023	2.7516412635546557	0.030036475910164562	0.29321570161358745
WNT4	8.39800986660077	5.649499621638472	2.748510244962298	0.007779867231905824	0.248841191743274
NKX2-8	6.342228146154474	3.5937197829928196	2.7485083631616543	0.034369844596651045	0.2976431810719015
KLK5	8.004028237858948	5.262863419026901	2.741164818832048	0.1295114729606257	0.46004738551958557
ALOX12B	6.841853287762069	4.116011629824185	2.7258416579378837	0.027102626559328824	0.28663939308855785
NPPC	5.634064853917489	2.9106012638891774	2.7234635900283117	0.014450565519133374	0.2625449712055164
RPRM	4.659613318465452	1.9410523026640527	2.7185610158013986	0.009862252129004268	0.248841191743274
SFTPC	4.206009402749126	1.4893625318125046	2.716646870936622	0.19577600235893333	0.5357584605500968
KREMEN2	7.543996735241026	4.8319939103621135	2.7120028248789128	0.008096926262408766	0.248841191743274
CASP14	5.16422599183773	2.4545622517212773	2.709663740116453	0.01770423145163058	0.2660309102286272
PROM2	11.32399907952842	8.625962340157724	2.6980367393706963	0.004278322664338474	0.248841191743274
LTB4R	12.039998969184827	9.351336036165751	2.688662933019076	0.006355443202223143	0.248841191743274
TMEM154	9.483993866179324	6.7954680072885765	2.6885258588907472	0.01645346967330441	0.2634381359759449
C9orf169	10.724009256467937	8.043046609001276	2.680962647466661	0.1015649491979187	0.4214401583031432
RBBP8NL	6.7559871642282285	4.099538846602571	2.6564483176256575	0.00661997108060397	0.248841191743274
SPINK7	7.096209575834971	4.443755653317328	2.652453922517643	0.35947988345400894	0.6816082912508497
GABRA5	4.601952852635302	1.9581216845877232	2.6438311680475786	0.10879694102973603	0.4307412804420766
BMP3	4.192233655219002	1.5503662454707103	2.6418674097482913	0.06293295206934912	0.3578316962494493
SULT1E1	5.684014441540272	3.0425978112976138	2.6414166302426585	0.016758656010880668	0.2634381359759449
ABCA12	7.7979973305324295	5.169267064800692	2.628730265731737	0.007779867231905824	0.248841191743274
TTC22	10.14399611070426	7.5197340129332915	2.624262097770968	0.02120203027936929	0.27334322440638775
DLX3	6.873964752636392	4.2645243582005286	2.6094403944358637	0.015567008115232817	0.2634381359759449
ENDOU	7.4359793676568815	4.838716811317524	2.5972625563393574	0.03672986905587472	0.3032295445356258
PIGY	3.129999980697505	0.5329452547308569	2.5970547259666485	0.5714039997552465	0.8211480820281345
FAM25G	6.355985473624434	3.7642409183370633	2.591744555287371	0.14743479172539908	0.4809389981914684
BMP7	10.273998387641784	7.684389264674356	2.5896091229674285	0.005170175075151939	0.248841191743274
MREG	9.921996674586925	7.339455057394482	2.582541617192443	0.011513371101108172	0.2562809965808759
SCNN1B	7.132058211098011	4.549823986842009	2.582234224256002	0.03922655436339095	0.3095294662331352
AL162389.1	5.35012308035865	2.7700475447063155	2.580075535652335	0.003096971301665974	0.248841191743274
C3orf67	8.511984398044385	5.937712570132253	2.574271827912132	0.01770423145163058	0.2660309102286272
FGF11	9.468001399940785	6.894557895309438	2.5734435046313475	0.01290823273575481	0.25984120832420193
PPL	13.549999610147717	10.982060710611089	2.567938899536628	0.013919294303284091	0.2611688287385853
ZNF185	12.12199904534864	9.561321485679821	2.560677559668818	0.06198503050951576	0.3547678741795415
SLC6A2	5.601932733672649	3.045618808202231	2.5563139254704184	0.01973654342935094	0.27086807003416674
GRHL2	8.43599799882004	5.898727311546915	2.537270687273125	6.840089572692776E-4	0.248841191743274
RYR1	9.225999108243233	6.691462286964817	2.534536821278416	0.004370018366369743	0.248841191743274
SNX31	6.5299640264296865	3.99981463130802	2.5301493951216667	0.013405341463324505	0.2602751372388762
F12	10.793998012264908	8.267490143282348	2.5265078689825593	0.008594222255810635	0.248841191743274
HEPACAM	3.682037867187867	1.1559930730879597	2.5260447940999073	0.1610686162401942	0.49508550868631507
CDH22	3.8158934749541387	1.29760795371813	2.5182855212360087	0.012665849313399646	0.25918027830970153
DEFB4A	8.337996726958925	5.829803272195069	2.5081934547638562	0.13122386000884356	0.4623426075606614
ZACN	8.042011381208777	5.534381866652914	2.5076295145558634	0.01869624218829924	0.2677311749956464
CXCL17	7.343970949700956	4.836799048736486	2.5071719009644697	0.12283494263292194	0.45202464643984125
RP11-618P17.4	3.8277763013601223	1.3207143514290378	2.507061949931084	0.0030299481278500684	0.248841191743274
NSG1	9.225993087785664	6.725624878142431	2.5003682096432334	0.01645346967330441	0.2634381359759449
AC009060.1	6.038074538888809	3.5400050682370656	2.4980694706517435	0.007473978046260377	0.248841191743274
FAM160A1	7.8880029117997825	5.390575541706396	2.4974273700933862	0.002220667801395848	0.248841191743274
AFF2	5.341945337333366	2.844635788779378	2.4973095485539876	0.0037638484313206044	0.248841191743274
CPA1	4.721833401940772	2.2247321954421513	2.497101206498621	0.032140620374048856	0.29473563859626273
NTRK2	8.75799746433906	6.261871046058535	2.4961264182805243	0.00392873064162047	0.248841191743274
COL4A6	9.606012176290614	7.122905975248761	2.4831062010418528	0.04465402014791198	0.320551444593525
COL17A1	10.698002625602708	8.216376769127438	2.4816258564752705	0.12120855711922596	0.45004082410914237
RNASE7	7.601989089856741	5.134528977812031	2.4674601120447104	0.16927567694254386	0.5046404695494531
FAM167A	5.953996006752277	3.4867059766291963	2.4672900301230807	0.0012786723330787675	0.248841191743274
GABRE	11.922000001634974	9.457321647501534	2.46467835413344	0.002271131141706406	0.248841191743274
IL36B	5.549815260867332	3.109798656547882	2.44001660431945	0.05397413988614308	0.3410746133263143
MUC21	7.508062575049361	5.068046706501883	2.440015868547478	0.17349501735092276	0.5088069655386482
KLK10	12.37199651572885	9.93254900566102	2.4394475100678292	0.2125755652043516	0.5525872385814519
ATP13A4	6.51788103977177	4.083062507854535	2.4348185319172346	0.10879694102973603	0.4307412804420766
DUSP13	5.010050553501201	2.5762465046118854	2.4338040488893156	0.008259752956856659	0.248841191743274
IGSF3	9.787997330468134	7.3586719604909545	2.429325369977179	0.001219840803414196	0.248841191743274
BCL11B	8.5499923223115	6.125267236668913	2.424725085642587	0.0034528102903111924	0.248841191743274
CELSR1	9.875998939148053	7.452625943191298	2.423372995956755	0.006100466138536209	0.248841191743274
FXYD3	14.386000062433856	11.967319686890235	2.4186803755436213	0.07417250314573498	0.3790206586111463
FETUB	5.209858900290748	2.7919013470174234	2.417957553273325	0.04186589629803361	0.31261242450995824
KRT75	5.414080476882211	2.999286261090643	2.4147942157915683	0.02120203027936929	0.27334322440638775
FAM83F	8.14602973568697	5.742576057330397	2.4034536783565725	0.01706880081548512	0.2634381359759449
SERPINB10	4.014039129830203	1.611934449154888	2.402104680675315	0.006100466138536209	0.248841191743274
CDHR1	7.513966284604303	5.112404738799284	2.401561545805019	0.08333688096824565	0.39586105273700833
SPAG17	7.560106083444199	5.160960036584496	2.3991460468597037	0.08214345593885275	0.393890631795257
PNCK	9.693998795105003	7.297128146695087	2.396870648409916	0.008594222255810635	0.248841191743274
POU3F1	6.2561176660242195	3.860656970831925	2.3954606951922943	0.02902956032681081	0.29032748636566635
