Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
MROH7	5.9853518180264516	5.086264858584973	0.8990869594414788	1.9556639980544688E-5	0.0020469283179636775
EXOC3L4	7.328511159726264	6.434521216098973	0.8939899436272913	1.3118783547705348E-5	0.0015822469269590053
SPDEF	6.1329604777440085	5.241681335097355	0.8912791426466535	0.04166999656521608	0.24543789697468155
ZDHHC11B	7.01168142447333	6.132231646949289	0.8794497775240409	3.7438779235432484E-4	0.014790348100557406
GJB5	5.177540852841687	4.298552779430455	0.8789880734112314	0.012812702819950839	0.12934863844619993
PNMA6A	1.3259692942384282	0.4486414492758934	0.8773278449625348	0.0031450229527009155	0.058446079606723544
CTD-2535L24.2	1.6523961130843992	0.7751830209912653	0.8772130920931338	8.965415579131886E-5	0.005915874946635866
DEFA6	6.4237658083887315	5.548118815586634	0.8756469928020971	0.046902825871333986	0.26114162787182343
AP001468.1	5.997605053911987	5.126170912588304	0.8714341413236832	1.907882371210423E-5	0.0020184252691630915
C9orf173	3.0440178312931288	2.176181438561192	0.8678363927319368	0.0011910419602315647	0.032135194340351496
AC010327.2	4.135196422549225	3.268726569468316	0.8664698530809085	0.015638112821348527	0.14254319854974942
SELENBP1	11.602962543881075	10.737127976255376	0.8658345676256989	0.002533079843509811	0.05075077019802055
PAX7	1.1654617531871496	0.30181564122034055	0.8636461119668091	4.156534507286924E-4	0.01583657038634089
DKK4	5.041638905979119	4.178748136584966	0.862890769394153	0.013174821484424504	0.1311863580504861
HPR	2.291326872369583	1.4371686417693703	0.8541582306002127	0.02851808769195907	0.1976299136400147
EN2	3.205157578104709	2.3539805142252344	0.8511770638794744	0.0040415569640138704	0.06721902778869462
FAM183A	3.5877264364270096	2.7377296671737863	0.8499967692532233	0.01008960650752666	0.11335713369221194
MUC2	8.005116567851188	7.158373558159416	0.8467430096917719	0.22808034312990788	0.5489360656907469
C10orf82	4.245675757314414	3.399435657518188	0.8462400997962263	0.015170570364380853	0.14060377988605807
FAM154B	5.103295231293951	4.258812060634715	0.8444831706592364	7.95733394032272E-5	0.0053873221457679315
ACSM1	3.920212134013682	3.076911503460786	0.8433006305528963	3.682709485008928E-5	0.003209067231625962
UGT1A1	3.582462163976353	2.7400647343976794	0.8423974295786736	0.01587660302546079	0.14349612620332103
NTN5	3.689517358039296	2.8477023389768052	0.8418150190624907	2.7314412007761746E-6	5.466484302036889E-4
UGT1A6	5.389636914561026	4.5482134882417835	0.8414234263192428	0.007176672075857815	0.09540259258797265
FAM194B	5.306877262236691	4.469713648152925	0.8371636140837664	8.157948903075862E-7	2.6065362354880283E-4
GRIK3	3.0202963589276695	2.183206036574983	0.8370903223526867	8.17998029116751E-5	0.005497188231097516
COX6B2	5.176475597236144	4.339432870545003	0.8370427266911413	0.03527632624168775	0.22322878857318182
S100A14	11.20870356354418	10.374148245507909	0.834555318036271	0.019915820317960686	0.16163409965717468
SPRR2A	4.210005039276701	3.3760748847346553	0.8339301545420454	0.05684906423891145	0.28743341419185325
NPIPB6	3.849249514615024	3.0201044116808293	0.8291451029341945	1.9099175137626823E-4	0.009597800222300577
ADTRP	5.1867573152346935	4.36149828716697	0.8252590280677232	0.11154541134139584	0.39576564023952876
AKR1B10	6.097354930032746	5.272993455572981	0.8243614744597654	0.057280898539135316	0.28817671939081
UPK3BL	10.29129647950967	9.467287387226905	0.8240090922827648	3.427310990566923E-9	6.24181877602048E-6
CALML6	3.6731865563831914	2.849321728771942	0.8238648276112492	8.843221862464556E-5	0.005877837830627902
IRX2	3.9307314354007605	3.1094749299866415	0.821256505414119	0.017955880378993982	0.15331106116373108
VSIG2	5.940109989644717	5.12158637888201	0.818523610762707	0.06732747681432671	0.3127181861113283
RP11-347C12.1	7.258516618993243	6.445588466215959	0.8129281527772836	2.9263198420004244E-8	3.552942464167449E-5
LGALS9B	4.686583130799838	3.873861428276897	0.8127217025229414	0.05431458303715053	0.28109610294759463
TBC1D29	2.121634028055207	1.3173805403395646	0.8042534877156422	4.6304069104552426E-6	7.808238023445451E-4
MAMDC4	7.601108241674702	6.798026024106263	0.8030822175684387	5.414535467570536E-4	0.019147479599105746
FSIP2	3.3177324778303445	2.5163338653287894	0.8013986125015551	6.635196208477634E-4	0.022010964180108318
CLEC18A	4.484786431246861	3.6860647966582443	0.7987216345886168	1.5735548251627485E-4	0.008529041808292849
KLK14	3.043826553984578	2.248027791804227	0.7957987621803508	1.5794070842289898E-5	0.001773506932912738
DLX6	3.5248032439003074	2.729117567683468	0.7956856762168396	0.019509524610476725	0.16019272416862135
PI3	9.35573410592935	8.560360022086337	0.7953740838430132	0.15808691879376446	0.46332136547667174
FEZF1	4.637712381482937	3.8442542812829807	0.7934581001999566	0.02111763036440184	0.16728763992887616
GPR17	4.689042720196462	3.8963289002921946	0.7927138199042676	0.0014708974268913266	0.03615112542313744
MT-ND4L	17.922592596725327	17.131329781193312	0.7912628155320149	1.422032686049235E-7	8.093143524477708E-5
MT-ND1	17.191111106878786	16.402606355779103	0.7885047510996834	3.0909448157645514E-6	5.863779894240001E-4
HOXB9	9.111295612360548	8.32350063556612	0.7877949767944283	0.018443010923049563	0.15593505799934015
ANKRD18A	5.811773470195611	5.031341885724981	0.7804315844706302	1.9607043868574703E-4	0.009756379315149794
SBSPON	6.786650468906332	6.007979587675574	0.7786708812307586	0.007791727484458999	0.09937180738583144
CES4A	7.2168634602732125	6.440901610283692	0.7759618499895202	1.3118783547705348E-5	0.0015822469269590053
AC004017.1	2.2129469561172392	1.437445839459059	0.7755011166581802	0.07972423156814135	0.34043088049683246
NR1I2	7.766679008270604	6.995927594737797	0.7707514135328069	0.1656945434711543	0.473944325324111
PLEKHH1	8.999073947202852	8.229782897509088	0.7692910496937646	2.6097306200478787E-4	0.011649121091252934
GABRR2	3.7960697535952965	3.0290666759299687	0.7670030776653278	2.488302013214927E-5	0.0024495652034956894
HSF4	10.73648144709347	9.974415094065893	0.762066353027576	2.4385228850620777E-6	5.224750445029478E-4
CES3	6.9183629662879875	6.159006091687987	0.7593568746000008	0.013671709646426944	0.13322053294848982
NAT2	5.1363005157111505	4.376955809663192	0.7593447060479583	0.0674926985902149	0.31300662763559806
SPRR3	3.9800075599301916	3.220862495802226	0.7591450641279658	0.16004553135660626	0.4655405234094415
TRPM5	3.308540751180264	2.55000458960387	0.7585361615763939	0.021427778183543356	0.16864420755345358
GAL3ST2	5.512408007537077	4.7538799600960004	0.7585280474410769	0.011522929259476622	0.12215109876227487
LGALS9C	5.007458845076895	4.2497425716474515	0.7577162734294438	0.043356478504653184	0.250828521768343
KIAA0319	3.96598377133847	3.210230981352438	0.7557527899860319	5.780295966079096E-4	0.020128250503677347
SPRR2D	3.926503613318224	3.1711063635325596	0.7553972497856645	0.0486395263629148	0.2664129486079411
ANKRD20A1	2.0198643594825785	1.2647758954524053	0.7550884640301732	5.209293997776587E-5	0.004106998367424555
MLANA	2.7268885779133734	1.9725278880037938	0.7543606899095796	2.1584319937151264E-5	0.002183853526085549
NXPE4	5.285019328940176	4.531153876328249	0.7538654526119268	0.17253097804633188	0.482959448536704
FAM83E	8.593538233413124	7.841007541772637	0.7525306916404872	0.05528878243159119	0.28292197405005304
C1QTNF4	3.6886027327631212	2.9368979034990517	0.7517048292640696	3.9699908846835275E-4	0.015382274016388328
AMN	7.968310073251839	7.221809232080411	0.7465008411714278	0.12916568851208676	0.42270719122769523
GCSAM	4.355352732219715	3.6094350893983966	0.7459176428213183	0.0032825168338531663	0.059961079817586624
COL9A1	5.16964805785622	4.425333767373295	0.744314290482925	0.0033652284429854795	0.060740872550695296
C16orf3	3.494719600134823	2.753637187436596	0.7410824126982272	2.457173296641635E-4	0.011187510019609364
FOXH1	3.2978936014535054	2.5572819336918955	0.7406116677616099	0.016021227335894506	0.14415938351843416
RP11-5A19.5	7.243539283604975	6.503237746320967	0.740301537284008	1.861213962051078E-5	0.0019822472910452768
AC011897.1	6.766478192235987	6.028194653965057	0.7382835382709301	8.075610670389421E-4	0.024843415798839887
TBX20	2.3513640044379733	1.613137414626304	0.7382265898116693	0.005164282761709327	0.07818114518391543
TMEM190	2.4095185635710257	1.6751419167600359	0.7343766468109898	0.002433483723949248	0.04935256746165223
C4BPB	7.642391055154861	6.909901283354082	0.732489771800779	0.013756114478240322	0.13359813158016415
MYO7B	9.954266837463289	9.222232909575407	0.7320339278878816	4.740047678630788E-5	0.0038197233771338013
MLXIPL	10.147222814166605	9.416009320410451	0.7312134937561545	9.350018211616851E-4	0.027376612808676218
MT-CYB	17.777222218286262	17.048882974998087	0.7283392432881755	6.748401762068923E-6	9.9920238122601E-4
AC018867.2	1.372406936434658	0.6456915322320874	0.7267154042025706	0.328000312430345	0.6454394046441322
PCP4	6.505888597086484	5.779696693806423	0.7261919032800606	0.24780622334794278	0.5705495498878298
RP11-234B24.6	2.9917888793380008	2.2656201359388914	0.7261687433991093	0.007248103471576894	0.09572332155500972
NPY4R	5.269246494316651	4.544914722918295	0.7243317713983553	0.0019217332446876956	0.042121352851743545
CALCA	4.252866763208082	3.5287534296694973	0.7241133335385843	0.08497648109976619	0.3490283432090532
PRR5L	8.45298443515633	7.729419443657577	0.7235649914987521	0.0010074587365919152	0.02857918771154511
TTLL3	9.966668141826577	9.243723002745389	0.7229451390811885	7.342572427848637E-8	5.348917162239175E-5
NPIPA7	10.532591683259625	9.80968007389185	0.7229116093677757	3.561098866489143E-5	0.003148287988179625
CLEC18B	4.241149659807283	3.5187835685543116	0.722366091252971	0.0012717932716372893	0.03337449432717336
C6orf100	2.6712138241717507	1.949082913650713	0.7221309105210376	0.002212159687731474	0.04646811099534672
C19orf80	2.5029832510166896	1.785400235515465	0.7175830155012246	0.025542844888692406	0.18592577582448686
OCLM	3.982666902897958	3.2667040864548036	0.7159628164431546	3.950778500017016E-6	6.985590101195136E-4
KRT5	4.771654903009369	4.055692971903462	0.7159619311059071	0.012812702819950839	0.12934863844619993
AL118506.1	4.93576276499064	4.220226619163341	0.7155361458272989	0.007868621809522969	0.09965461779904888
AC024580.1	5.555925875169957	4.8413071772510445	0.7146186979189126	1.2592108228115517E-4	0.007289822705768813
AC132192.1	5.649792538636295	4.937108061061372	0.712684477574923	0.004348039818746208	0.07070223319554102
AL590708.2	4.545005976571629	3.832560101516542	0.7124458750550868	9.725124669980323E-4	0.028024362419253424
MRAP2	6.066838920999093	5.355030910413275	0.711808010585818	0.003236088725838915	0.05947088584760678
GPA33	8.682984894106832	7.971240439893239	0.7117444542135933	0.09305344816139627	0.3659445903509715
RNF43	9.929349231312788	9.218836846207006	0.7105123851057815	0.02940943058093126	0.20150660261095565
PAGE2B	2.243578292382807	1.5334984228087853	0.7100798695740218	0.008077007151787163	0.10130747537765002
LCN12	7.128893596844334	6.418879224655896	0.7100143721884375	0.001957835794325291	0.04254905189290239
RP11-434D12.1	3.5564991909143138	2.846605566552147	0.709893624362167	0.12504402888184374	0.4164780274316273
TNNI3	7.104643817232613	6.394884041042921	0.7097597761896921	0.00989836616734674	0.11217737687599179
MST1R	9.647027821799297	8.938452796294971	0.7085750255043255	5.97168326402775E-4	0.020636868236142955
C1QL3	3.146170773681707	2.4377218953075346	0.7084488783741723	5.209293997776587E-5	0.004106998367424555
RP11-343C2.9	2.138167661924744	1.429871954490888	0.7082957074338561	0.010922327462586034	0.11826244218110396
SERPIND1	3.233047197947642	2.5249182950749276	0.7081289028727142	0.01568555714024833	0.1427613026677674
AIFM3	8.15923963897525	7.451217515432116	0.7080221235431345	0.04324227939588099	0.25056582639445896
SLC16A9	5.091720078004513	4.384399718794484	0.707320359210029	0.011522929259476622	0.12215109876227487
LY6G6D	8.8394582965677	8.13319869538006	0.7062596011876412	0.34688129934811385	0.6607470163924118
CALML5	1.678805396150324	0.9737393656931362	0.7050660304571877	0.05214153044836567	0.27596674005394817
CER1	1.4535532774559687	0.748736526518643	0.7048167509373258	0.004027464049440432	0.06721902778869462
IHH	8.015374796080533	7.311874721501213	0.7035000745793196	0.09990373424444299	0.37654114405211003
SLC23A3	5.858328543930225	5.155236972826947	0.7030915711032772	5.642442186204466E-5	0.004299588162977227
C22orf43	2.92811102748505	2.226071926062514	0.7020391014225362	1.796181886827286E-4	0.00918878216935352
KIFC2	10.136296791190302	9.435212019598955	0.7010847715913471	1.7105417735696626E-5	0.0018766498060391985
TRPM4	10.408148162175522	9.707447215577155	0.7007009465983671	0.001015380807067423	0.028714464686819735
MOGAT2	5.084427496300672	4.3847319234860285	0.6996955728146439	0.10150491905813508	0.3788906714258569
MT-CO3	18.899999998545745	18.20074468054916	0.6992553179965846	2.2358408583444955E-6	5.145486166773073E-4
SPDYE2B	3.0371465930770842	2.338918477481549	0.6982281155955352	9.241269779525219E-6	0.0012375147442993623
BCO2	5.6879532263269885	4.991635137095061	0.6963180892319274	1.4343484618928315E-6	3.729726828716566E-4
ERN2	8.43944081269288	7.744951947433289	0.6944888652595909	0.11633772967632994	0.40219110342925607
MAP9	4.625809296860338	3.9319094387463385	0.6938998581139999	0.005129142436667622	0.07784328504715894
SEC31B	7.897036533534915	7.203140696825061	0.6938958367098538	7.666117257665306E-7	2.585469027714825E-4
HSD17B3	4.912052226293219	4.218422305485896	0.6936299208073233	0.005698850261134258	0.08263332878644675
DNAH10	3.661076195590951	2.9674650008591863	0.6936111947317647	0.005076837049650895	0.07743664685782421
TAS2R20	4.219253110773264	3.526016019774462	0.6932370909988017	1.1449165093768698E-7	7.44686409598984E-5
HPX	5.313151964096348	4.620171071248363	0.6929808928479853	2.6435566708249425E-4	0.011771260168475269
SPRR1B	4.144052983934848	3.45176677672957	0.6922862072052776	0.19054174429435422	0.5053365730433638
FTCDNL1	5.403140821141506	4.712044751007677	0.6910960701338293	2.075032938242405E-5	0.002147187492685834
MT-ND2	18.36277777724758	17.672287238120077	0.6904905391275022	2.879720532678043E-5	0.002731534913600652
TMEM232	4.272220930185717	3.5822978188701846	0.6899231113155322	6.576990995155185E-7	2.348630588309142E-4
PTPRD	6.497246111258251	5.807330882204437	0.6899152290538142	0.022906082869350586	0.1746924544458178
TAC4	1.6334913071158397	0.943935903932084	0.6895554031837556	5.899232135780919E-4	0.02046415536320802
TUBA3E	1.1264693014117442	0.43888207819510655	0.6875872232166376	1.787621400684003E-6	4.228072850552865E-4
ALS2CL	9.165368283250883	8.47941653736687	0.6859517458840134	6.052760595109952E-5	0.004573978255524583
GNGT1	2.177209513747932	1.4916789414114848	0.6855305723364473	0.0017833529631565703	0.04054734602372966
ZG16B	8.967784651814707	8.282384129835151	0.685400521979556	0.1302824292554845	0.4246069437367365
P2RX5	5.9468261964449525	5.261996526476939	0.6848296699680132	0.020509049301025928	0.1647599496560583
ESRP2	8.797415113923996	8.114098191424453	0.683316922499543	0.00519964050112931	0.0783906066279528
AC007382.1	4.809998852401799	4.127816382198833	0.6821824702029664	0.046295354204666905	0.25926537231715674
TLX2	2.910631139680893	2.228507763365928	0.6821233763149652	0.002303443072745548	0.04761669153330524
FAM153B	2.2322039634214232	1.551194005927233	0.6810099574941901	0.02489569514092338	0.18363726201154174
MT-ND4	18.49648148099861	17.816968073583602	0.6795134074150084	3.682709485008928E-5	0.003209067231625962
FUT3	9.374622389431135	8.69532213064207	0.6793002587890644	0.05240912135421083	0.27673961093154176
GPR15	2.3045811838211803	1.6258434821761205	0.6787377016450598	0.027417383420735186	0.19353697165055395
GPT	5.954461717850715	5.27590081778436	0.6785609000663548	0.04751699013260513	0.2627936302140919
GEN1	7.0751822152489305	6.397610693367981	0.6775715218809495	1.2697421561957967E-6	3.503718810399674E-4
MEP1A	6.694669094518177	6.0183244859927845	0.6763446085253921	0.06899475717908121	0.31698600346756484
ARHGEF38	6.148145907963889	5.4725950129336	0.6755508950302893	0.00292748765204931	0.056180616563879904
PILRB	11.109814264644031	10.434947018242147	0.6748672464018846	7.077336083849417E-8	5.348917162239175E-5
ARHGAP27	10.11351769337987	9.438884335392046	0.6746333579878243	7.357201867308483E-5	0.005133691969633029
IQGAP3	8.178326371944182	7.503929715944714	0.6743966559994687	0.009710361928443878	0.11122334052881756
FAM71F2	4.763799114576678	4.089989483523681	0.6738096310529968	1.3770899104581513E-4	0.007716788138235031
CCDC108	3.1827229447041656	2.5106920938363624	0.6720308508678032	0.003943839358040435	0.06644329545664422
RBM11	5.466635819766321	4.794651158962055	0.6719846608042657	0.02378022339119501	0.17888700057845663
NR4A1	11.718148078407227	11.047766080881333	0.6703819975258938	0.003523888257121355	0.06224738403365094
MROH7-TTC4	3.9718315273350644	3.3015620329800766	0.6702694943549878	6.797752872604867E-4	0.022306427984843218
CST11	0.7921786347894105	0.12346091661236139	0.6687177181770492	0.04112032250281361	0.2436185144506316
KRTAP5-1	5.888336842359519	5.219670069677852	0.6686667726816671	0.004595528756690115	0.07303121266739998
NUTM2G	3.0683160656704964	2.4000039908039046	0.6683120748665918	1.7382813299882116E-8	2.2612556844103793E-5
CDH4	2.7189656529866237	2.0527741771802996	0.6661914758063241	6.88041234985115E-4	0.02249660138518656
AC092811.1	4.717073200773591	4.051142743705745	0.6659304570678461	3.037388992732648E-5	0.0028222922620228055
DEFA5	6.00459806431665	5.339319148888773	0.6652789154278773	0.1488754206819658	0.45196185388564114
POLR2J3	10.820555413462243	10.155691900950753	0.6648635125114897	1.3880008253863707E-12	8.426090343978862E-9
C2orf66	2.6286038686709534	1.965959768875207	0.6626440997957463	0.002938029603471781	0.05632357382992429
RP11-1105G2.3	4.829576532165358	4.167530791235074	0.6620457409302842	1.0466461746327926E-4	0.00648351024911987
C5orf38	4.009183744923329	3.3471674790280384	0.6620162658952911	0.09698359448034699	0.3723941013443136
AGAP4	7.724270449532186	7.062345091012022	0.6619253585201648	2.8211510988418453E-6	5.584652588272574E-4
NPIPB7	2.747052707467846	2.085184591391046	0.6618681160768003	0.0049397050359040184	0.07610990534169541
CCDC150	6.725740700576402	6.064459811697168	0.6612808888792339	2.1163414017477677E-5	0.0021653263825073227
RP11-458D21.5	3.3656762676987486	2.7046918478471365	0.6609844198516122	5.803903094971918E-4	0.020171886100310798
BEST2	2.8344951647705243	2.175792181953683	0.6587029828168411	0.16704526719825985	0.4747547450397485
SLC25A27	9.304257861531811	8.64643471015389	0.6578231513779205	6.521498687472871E-5	0.004808483161791738
NPIPB4	10.619814589427472	9.962181036715025	0.6576335527124471	1.2124247938949395E-8	1.8640047502923217E-5
GGT2	1.3538304665600676	0.6973683689589776	0.65646209760109	3.4127405707728986E-4	0.013998385422278384
SPINK2	2.389352842796006	1.7329788495245326	0.6563739932714734	0.022188363037877523	0.17202829614551957
C4BPA	4.96210456025988	4.305779405359936	0.6563251548999443	0.05121394494670617	0.2726420243698956
H2AFB3	2.786011367608787	2.1302481553105665	0.6557632122982207	0.006920131891417491	0.09363257207020458
GSTM2	9.121479852564967	8.46585125359232	0.6556285989726476	9.006500032682219E-5	0.005921529913184425
IFNLR1	5.850922636747657	5.197479413869374	0.6534432228782832	0.00414146737992771	0.06825737911605742
SH3RF2	8.225178399853803	7.573334076817017	0.6518443230367863	0.002733638292124918	0.05341740405169422
C1orf194	2.8612881663425522	2.209666586558135	0.6516215797844174	0.018663200461608742	0.15706756321941703
NMU	6.616301074314428	5.965508007217747	0.6507930670966813	0.0726065366688664	0.32449331185604785
ABHD12B	4.153846448094661	3.503072669998237	0.6507737780964238	0.11970885307389678	0.40788356074495946
LRGUK	2.72379225923404	2.074484949826264	0.6493073094077761	2.1584319937151264E-5	0.002183853526085549
CXCL14	9.62574776831935	8.976884029560482	0.6488637387588678	0.16908684363677196	0.47705803196171814
NPFF	5.569070839434122	4.920492351959871	0.6485784874742508	0.0012189853430722986	0.032456375830457164
