Gene	Difference of means	Std Error	t	pvalue	padj
AC007956.1	0.1874957137100488	0.17038552452299582	1.1004204390892591	0.2722560753425958	0.6418220144440061
AC008132.13	0.17490723419747672	0.07333831319491381	2.3849366937663214	0.01786264144606397	0.19459696282713854
AC008443.1	0.8729087889272305	0.36347202521893973	2.401584519197669	0.017088821909759574	0.18991752994216318
AC008948.1	0.10717527996401366	0.14091475246113855	0.7605682023503568	0.4476646969598874	0.7674974706590498
AC008964.1	-0.15275768942401546	0.1627461664631789	-0.9386254235277283	0.34887068831101	0.7035352601808734
AC009060.1	-0.4032441409424743	0.19269917790579388	-2.0926095550838877	0.03743906348790647	0.28492504671147545
AC009065.1	0.11025302962947825	0.1572224396328617	0.7012550491325273	0.4838260847236796	0.7904024366014375
AC009403.2	0.14191903191142963	0.08057092389298166	1.761417457492899	0.0794464071727532	0.3981683058316815
AC010327.2	0.613776034662286	0.3524166707479662	1.7416203193782318	0.0828615124309894	0.40504131036797536
AC010336.1	-0.08790120408361934	0.10959502042489207	-0.8020547260526314	0.4233180631423591	0.7526205705091811
AC010441.1	-0.15892665887271917	0.09927232205574231	-1.6009161021083038	0.11071643988893566	0.4514968798696651
AC010536.1	-0.010298400906964211	0.08823392773941306	-0.11671701771430987	0.9071823218663191	0.9708040084212846
AC010547.9	0.04678336526652238	0.12620647765464743	0.37068909723113275	0.7111974459941268	0.894188046129099
AC010642.1	0.10060507712015765	0.0776735805436615	1.2952290394750892	0.19649093656650385	0.5669463079065769
AC010646.3	0.06915329435611571	0.05092060359848826	1.3580611671729819	0.1757249287198388	0.543377596420078
AC011239.1	0.05807173853612688	0.0959304580525368	0.6053524575513191	0.545519211643678	0.8234375167773569
AC011298.1	0.013779464602358127	0.2592565141917986	0.053149926223894396	0.9576568507046124	0.9865598029286197
AC011484.1	-0.18726103395216764	0.1507125768350943	-1.242504360847494	0.21526823946190704	0.5865300550759526
AC011530.4	0.20202939895437488	0.21503532596476835	0.9395172539579643	0.3484137807388892	0.7033963030465498
AC011551.3	0.2929650097295726	0.13130815593391787	2.231125764015833	0.026601170882627912	0.23795956498641696
AC011897.1	0.530498339089247	0.15581992379443135	3.4045603807964757	7.770904698077926e-4	0.03150591294516939
AC011997.1	-0.03423502758661778	0.09215191730046507	-0.37150640582976785	0.7105895192515561	0.894188046129099
AC012215.1	0.042884010709899334	0.0674593909053582	0.6357011252897796	0.5255794658034911	0.8107489700437889
AC012414.1	-0.06666807863636999	0.07680801262920328	-0.8679833829084392	0.38627412571868636	0.7293573472236248
AC013449.1	0.2172339833921605	0.18183680791254064	1.1946645230191517	0.23340234464106588	0.6055211384699797
AC015688.3	0.019423176968336342	0.1179716258825123	0.16464278442411098	0.8693643159468725	0.9558439335324557
AC015987.2	5.546036268464505e-4	0.046999701469862085	0.011800152118031695	0.9905949033052721	0.9973841196455023
AC016251.1	-0.08932093733738286	0.09002802505311318	-0.992145915504498	0.322129752436686	0.6843330625927684
AC016559.1	0.021932802350015518	0.11609430682966355	0.18892229041167255	0.8503140516428112	0.9503297003107278
AC016586.1	0.1352268221139653	0.10703824997522432	1.2633504578528298	0.20769425403511865	0.5798361183793926
AC016722.1	0.23025342137441962	0.13386782591138544	1.7200056832687876	0.08672587372087236	0.41156125652959746
AC016722.2	-0.03378765294570618	0.1266968726345866	-0.2666810335812708	0.7899447052946643	0.9275723031144985
AC016745.1	0.2730641792259225	0.11670097811714002	2.3398619585847094	0.0201149040259001	0.20762738825582272
AC016757.3	-0.20042150674249548	0.1584076357646864	-1.265226299066924	0.20702236681897945	0.5789677217284172
AC016885.1	0.04067337489725875	0.08153809903450679	0.4988266268023473	0.6183603243915773	0.8576241877997941
AC017028.1	-0.1054328078867739	0.13000200194567937	-0.811009109927618	0.4181673218760331	0.7496274885407025
AC017081.1	0.0455902381558462	0.07069082619551892	0.644924392731686	0.5195947531854448	0.8072544215531258
AC017104.2	-0.05661290647026286	0.07647561140682847	-0.7402739962299657	0.45986034549796795	0.7750483963933903
AC018445.1	0.09970294464187238	0.10987511984110003	0.9074205769792241	0.365098440613861	0.7148713492382965
AC018755.1	0.17642915327998754	0.09778675682933659	1.8042233836213881	0.07245523266597745	0.3837576536082204
AC018816.3	-0.18751070883979581	0.1732830533554166	-1.0821064449689561	0.2802958117181322	0.6477483767815592
AC018867.2	0.5176488125910538	0.3005270696281678	1.722469836848719	0.08627805734254404	0.41111937250682906
AC019171.1	-0.08637738304573417	0.19289985604153728	-0.4477835536960404	0.6547150215266664	0.8740744725938446
AC019294.1	0.126941541891604	0.132650036643898	0.956965750656982	0.33955153684531647	0.6960973970317792
AC020907.1	-0.03431069034327794	0.2005234069064129	-0.17110566228954618	0.8642854569196967	0.9533961735955132
AC020922.1	0.49101519634558954	0.11698669107741509	4.197188516261767	3.8133969980807605e-5	0.004754731435141244
AC021218.2	-0.00442194564450471	0.18026214209656619	-0.024530639617806604	0.9804498130194459	0.9942910722934539
AC021860.1	0.2139173384385793	0.16163669214280332	1.3234454108327514	0.1869518962864341	0.5567270276457135
AC022400.2	-0.05425975750931067	0.17720958578840929	-0.30618974288500156	0.7597267375235947	0.9158884520070254
AC022431.2	-0.029016750285340703	0.07602346847066603	-0.3816814842713594	0.7030367576117582	0.8913477273137177
AC022498.1	-0.024586192940977192	0.12807099391117283	-0.19197315637317242	0.8479262382303194	0.9495842879027675
AC022532.1	0.3145289471586583	0.14486466618156552	2.1711916055806513	0.03090116653353078	0.25680870931831096
AC023590.1	-0.13333259281724874	0.13889370549074848	-0.9599613772715556	0.33804479115744934	0.6953409466926789
AC024257.1	0.08638665348545949	0.10897709184871726	0.7927047053648856	0.42873606126990327	0.7558310342201549
AC024580.1	0.5260143362796268	0.14990316062122583	3.5090276555859674	5.372876491191987e-4	0.025087282204017722
AC024592.12	0.03873105270228461	0.09194410592520534	0.4212456286626087	0.6739543130742021	0.8816824518826663
AC024940.1	0.04159997277522509	0.10518503777850186	0.39549325316425815	0.6928316852895211	0.8900711361334116
AC025262.1	-0.40162530434080157	0.36581893410896754	-1.0978800354307747	0.27336171117000296	0.6431790862270562
AC025263.3	-0.06314733729389482	0.05358087144870679	-1.1785425579415232	0.2397524058189266	0.6098159557814363
AC026202.1	0.08514534895861381	0.06489410409674802	1.3120660211546187	0.1907566438624176	0.561351662991607
AC026703.1	-0.23123372577854218	0.2260064155019759	-1.0231290349212259	0.30728130768157086	0.6715991025375574
AC026740.1	0.2941343802537917	0.11833527065938165	2.4856019563299374	0.013618070602045913	0.16819975892465616
AC027228.1	-0.004177469159855396	0.10331367982417843	-0.040434811410886805	0.9677802344066408	0.9904663993466016
AC027307.3	-0.08147289025677429	0.10917770526940353	-0.7462410943308829	0.45625516743623595	0.7728360535972122
AC027763.2	0.08038897053452665	0.06271583258772993	1.2817970712909643	0.2011559045157107	0.5727767026469658
AC037459.4	-0.9777685753493168	0.38533438807291953	-2.5374547551782136	0.011802985013870823	0.15789579739784715
AC040160.1	-0.028154708797961725	0.08999176717444146	-0.3128587167689039	0.7546608287795129	0.9129956620656778
AC040977.1	0.2518826360607437	0.2092098543458986	1.203971184092943	0.22979176499616144	0.6006791053977776
AC061992.1	0.21402417369757498	0.2036399820424928	1.0509928922156129	0.2943233589453801	0.6617913075891426
AC062017.1	0.15668118245789753	0.13200131615871813	1.1869668198573442	0.2364191605819186	0.6066780940559975
AC068533.7	0.2474293369919156	0.20108356255889706	1.2304801737309778	0.21972702273495923	0.5905670636154139
AC068620.1	0.00840338915167499	0.1403267717907336	0.05988443291638454	0.9522977213493979	0.9854091599409721
AC068987.1	-0.024863316915840983	0.1470150373252708	-0.169120910134049	0.8658445863166888	0.9541562709046856
AC069368.3	-0.009925526265533002	0.1924377229374081	-0.05157786173120204	0.9589081413364079	0.9866020724143987
AC069547.1	0.11202010155605135	0.07855252742847037	1.426053434856777	0.1551577699220021	0.5170891753625784
AC073333.1	-0.024965146381042816	0.03578207539042948	-0.6976997870760779	0.48604314991769804	0.7910122511139099
AC073343.1	0.0032319181913023076	0.1469585614921491	0.02199203747292372	0.9824726566756775	0.9951971528478409
AC074091.13	0.08255126045599792	0.06923268315806712	1.19237413155753	0.23429709026746917	0.6056427037653147
AC079210.1	0.2395503785130917	0.0952466643582612	2.5150526806067024	0.012558866796982905	0.16316784222648978
AC079354.1	0.040193777766384775	0.11845954786566898	0.33930382557228567	0.7346788127078823	0.9043779282088077
AC079354.2	0.15290061069414648	0.09774195358955165	1.5643293905933464	0.11906332215390726	0.4674204693745369
AC087477.1	0.0028632054582480027	0.08135690730162942	0.035193145280617844	0.9719551032841603	0.9912863858022777
AC090186.1	0.007521296711908043	0.08939212325267643	0.08413824885497229	0.9330169466713902	0.9791675600833616
AC090616.2	0.09949783466144835	0.11980176806059796	0.8305205864000312	0.4070733778410459	0.7420477648442747
AC091801.1	0.08338458368590235	0.14804894611574057	0.5632230817821194	0.57381099222674	0.8353942673996052
AC092291.2	0.04181909619568791	0.08494403750867958	0.49231349747667497	0.6229496634157338	0.8599697925004529
AC092811.1	0.49980714067721843	0.12015411117074716	4.159717348056102	4.445882198593906e-5	0.0052214735189163525
AC092964.2	-0.159793023046797	0.20187937381738338	-0.7915272374053578	0.42942122684316864	0.7559140308876113
AC093157.1	0.3073261076069884	0.10301054492841959	2.9834431787594613	0.0031456842925474413	0.07759354588283689
AC093323.1	-0.03209639227424743	0.15520641264332657	-0.20679810664786655	0.836343608161176	0.9455860087586964
AC093677.1	0.15388969118734508	0.11675947279866702	1.3180060469500676	0.1887634751718106	0.5586490492647765
AC096677.1	-0.2547898340436632	0.18947140145271535	-1.3447403254007637	0.17998387443608826	0.5486812755298044
AC103801.2	0.02226213631139018	0.1758637390639282	0.12658741608636942	0.8993733878641181	0.9683041468407658
AC104057.1	0.2719141381764809	0.14953839223907095	1.8183567049575111	0.07026135452200728	0.37787517504883655
AC104532.2	-0.1274226123393416	0.19008876917040565	-0.670332144794484	0.5032932753059447	0.7992736415418897
AC104534.3	-0.12419579385259039	0.25627984321966096	-0.48461007425441754	0.6283967924883505	0.8623171082892886
AC104667.3	-0.26219603607860176	0.1573630036350464	-1.6661860159118616	0.09698640354812957	0.42800981580367287
AC104809.3	0.2122360869040235	0.13850418959059968	1.5323441661321993	0.1267601191756448	0.4790256023893543
AC105020.1	0.39357180133655456	0.10049314171758165	3.916404588510319	1.1732303963005728e-4	0.009425246048387376
AC106873.4	-0.039591823073824764	0.08262845042971834	-0.47915485366024824	0.6322665822593301	0.8639679375055431
AC106876.2	0.22391681075907943	0.24078517503368108	0.9299443403347316	0.35333822289822325	0.7066806228780186
AC107021.1	-0.10818768855604699	0.13444026303772144	-0.8047268438153199	0.42177710871027996	0.7521759577067585
AC109829.1	0.14743370571432057	0.15259396804990552	0.9661830516531473	0.3349292326081661	0.6930544645734735
AC110615.1	0.18160620633590308	0.19070222819325944	0.9523024877919184	0.34190568375045927	0.6980766113720682
AC110619.2	0.28622047527075467	0.15847047555137114	1.8061438528211584	0.07215385011428464	0.38308776547003676
AC110771.1	-0.09884862661429539	0.12552559630172747	-0.7874778493518699	0.43178243731764576	0.7575630920193412
AC112715.2	-0.2231758650994654	0.21457746795965824	-1.0400712955631657	0.29935779285652925	0.6652011419381322
AC114494.1	0.914933404657861	0.18778234802901425	4.872307830108156	2.0092817827641683e-6	6.901314259139419e-4
AC114546.1	0.013397585279130375	0.05972916361451185	0.22430558990575394	0.8227111636699033	0.9406144739960841
AC115618.1	0.1635629790126072	0.08119681312801391	2.0144014612339007	0.04508776739984148	0.31265735020469115
AC116407.2	0.35506980610796424	0.18117169749759002	1.9598525101454516	0.05117517513331853	0.3318620687651297
AC117395.1	-0.037896320449849696	0.15792824878675765	-0.23995910004054524	0.810567643335593	0.9365516674556549
AC117834.1	-0.38155154897144117	0.25439541353839346	-1.499836587713706	0.13497653077167898	0.4930001537254503
AC119673.1	0.21057727207805943	0.19466028542069821	1.0817680228042488	0.28044588870233855	0.6477483767815592
AC120194.1	-0.18006723112705458	0.12222325374141364	-1.4732649116674703	0.1419954028377065	0.5021147474074449
AC124890.1	0.3241994620829194	0.12626823108713403	2.5675457658007326	0.010851637663679362	0.14996320854763212
AC126614.1	0.03692112908524367	0.13528874257920298	0.272906144157772	0.7851610195497761	0.9261969414129164
AC127496.1	0.13539775206907478	0.09954392601340004	1.3601809521843484	0.175054223947883	0.5421749281052263
AC129492.6	-0.26317361058692423	0.2215950760465031	-1.1876329351817168	0.23615701106596831	0.6064804305817036
AC131097.4	0.1841059353900968	0.15358630613933463	1.1987132187623193	0.23182668304445783	0.6036579799944658
AC131971.1	0.3081648662733767	0.14029093504818613	2.1966128186937413	0.029008978096830545	0.24796786212278574
AC132186.1	0.26493385855206353	0.136954942217336	1.934460007523027	0.05423693953578924	0.3394930682011312
