Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABLIM3	35	Hartigans' dip test for unimodality / multimodality	0.052540706815124	0.6593	white	UCS	1
ABR	35	Hartigans' dip test for unimodality / multimodality	0.047439495011211	0.8179	white	UCS	1
ABRA	35	Hartigans' dip test for unimodality / multimodality	0.0650950452397941	0.2815	white	UCS	1
ABRACL	35	Hartigans' dip test for unimodality / multimodality	0.0512320448125556	0.7034	white	UCS	1
ABT1	35	Hartigans' dip test for unimodality / multimodality	0.0415310180260954	0.9478	white	UCS	1
ABTB1	35	Hartigans' dip test for unimodality / multimodality	0.0438625522012648	0.9058	white	UCS	1
ABTB2	35	Hartigans' dip test for unimodality / multimodality	0.0469855776970535	0.8293	white	UCS	1
AC002310.13	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC002365.1	35	Hartigans' dip test for unimodality / multimodality	0.0584898527114723	0.4622	white	UCS	1
AC002398.9	35	Hartigans' dip test for unimodality / multimodality	0.0392761385958005	0.9729	white	UCS	1
AC002985.3	35	Hartigans' dip test for unimodality / multimodality	0.130708215688156	0.0000	white	UCS	0
AC003002.4	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC003002.6	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC003005.4	35	Hartigans' dip test for unimodality / multimodality	0.065724677643911	0.2681	white	UCS	1
AC003006.7	35	Hartigans' dip test for unimodality / multimodality	0.0857142857142857	0.0358	white	UCS	0.8751538255033557
AC003101.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC003102.1	35	Hartigans' dip test for unimodality / multimodality	0.0683230795188681	0.2125	white	UCS	1
AC004017.1	35	Hartigans' dip test for unimodality / multimodality	0.0632666112740514	0.3259	white	UCS	1
AC004076.7	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC004076.9	35	Hartigans' dip test for unimodality / multimodality	0.113809830141799	5e-04	white	UCS	0.04336190476190476
AC004381.6	35	Hartigans' dip test for unimodality / multimodality	0.0506509067176058	0.7216	white	UCS	1
AC004466.1	35	Hartigans' dip test for unimodality / multimodality	0.051934176250701	0.6799	white	UCS	1
AC005003.1	35	Hartigans' dip test for unimodality / multimodality	0.0418456858749903	0.9422	white	UCS	1
AC005082.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC005481.5	35	Hartigans' dip test for unimodality / multimodality	0.126592465691888	0.0000	white	UCS	0
AC005544.1	35	Hartigans' dip test for unimodality / multimodality	0.0952112282826342	0.0095	white	UCS	0.3777598253275109
AC005609.1	35	Hartigans' dip test for unimodality / multimodality	0.0686513972521558	0.2055	white	UCS	1
AC005779.2	35	Hartigans' dip test for unimodality / multimodality	0.101565306901001	0.0039	white	UCS	0.22004215938303343
AC005841.1	35	Hartigans' dip test for unimodality / multimodality	0.104269735265473	0.0025	white	UCS	0.1597543859649123
AC006116.20	35	Hartigans' dip test for unimodality / multimodality	0.0989036281429667	0.0056	white	UCS	0.25244356435643567
AC006126.3	35	Hartigans' dip test for unimodality / multimodality	0.105494425657179	0.0020	white	UCS	0.13490370370370372
AC006132.1	35	Hartigans' dip test for unimodality / multimodality	0.0421048300282328	0.9375	white	UCS	1
AC006449.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC006486.1	35	Hartigans' dip test for unimodality / multimodality	0.0329574601906905	0.9932	white	UCS	1
AC006486.9	35	Hartigans' dip test for unimodality / multimodality	0.0522389309457308	0.6695	white	UCS	1
AC006538.4	35	Hartigans' dip test for unimodality / multimodality	0.0857142857142857	0.0358	white	UCS	0.8751538255033557
AC006547.14	35	Hartigans' dip test for unimodality / multimodality	0.0433509555808298	0.9150	white	UCS	1
AC007040.11	35	Hartigans' dip test for unimodality / multimodality	0.061107648612763	0.3837	white	UCS	1
AC007382.1	35	Hartigans' dip test for unimodality / multimodality	0.112557988663983	6e-04	white	UCS	0.049895890410958904
AC007390.5	35	Hartigans' dip test for unimodality / multimodality	0.0483548880476621	0.7935	white	UCS	1
AC007401.2	35	Hartigans' dip test for unimodality / multimodality	0.112795170210305	6e-04	white	UCS	0.049895890410958904
AC007405.2	35	Hartigans' dip test for unimodality / multimodality	0.0388604346240756	0.9774	white	UCS	1
AC007461.1	35	Hartigans' dip test for unimodality / multimodality	0.0714285714285714	0.1643	white	UCS	1
AC007557.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC007773.3	35	Hartigans' dip test for unimodality / multimodality	0.0446358987146912	0.8886	white	UCS	1
AC007919.2	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC007952.5	35	Hartigans' dip test for unimodality / multimodality	0.0468846031884744	0.8319	white	UCS	1
AC007952.6	35	Hartigans' dip test for unimodality / multimodality	0.0522190187186989	0.6702	white	UCS	1
AC007956.1	35	Hartigans' dip test for unimodality / multimodality	0.0258319658377374	0.9991	white	UCS	1
AC008132.13	35	Hartigans' dip test for unimodality / multimodality	0.077818480781324	0.0852	white	UCS	1
AC008443.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC008948.1	35	Hartigans' dip test for unimodality / multimodality	0.0454419679221067	0.8683	white	UCS	1
AC008964.1	35	Hartigans' dip test for unimodality / multimodality	0.0547164894385153	0.5857	white	UCS	1
AC009060.1	35	Hartigans' dip test for unimodality / multimodality	0.145158892597098	0.0000	white	UCS	0
AC009065.1	35	Hartigans' dip test for unimodality / multimodality	0.100236812055054	0.0046	white	UCS	0.22004215938303343
AC009403.2	35	Hartigans' dip test for unimodality / multimodality	0.0528988897816492	0.6472	white	UCS	1
AC010327.2	35	Hartigans' dip test for unimodality / multimodality	0.0512370750873445	0.7033	white	UCS	1
AC010336.1	35	Hartigans' dip test for unimodality / multimodality	0.0428571428571429	0.9239	white	UCS	1
AC010441.1	35	Hartigans' dip test for unimodality / multimodality	0.0541087348303336	0.6061	white	UCS	1
AC010536.1	35	Hartigans' dip test for unimodality / multimodality	0.0500759115701287	0.7396	white	UCS	1
AC010547.9	35	Hartigans' dip test for unimodality / multimodality	0.0714285714285714	0.1643	white	UCS	1
AC010642.1	35	Hartigans' dip test for unimodality / multimodality	0.0426885424711183	0.9270	white	UCS	1
AC010646.3	35	Hartigans' dip test for unimodality / multimodality	0.0245844561415129	1.0000	white	UCS	1
AC011239.1	35	Hartigans' dip test for unimodality / multimodality	0.0786967399765851	0.0782	white	UCS	1
AC011298.1	35	Hartigans' dip test for unimodality / multimodality	0.049958877625267	0.7433	white	UCS	1
AC011484.1	35	Hartigans' dip test for unimodality / multimodality	0.0660424185170298	0.2613	white	UCS	1
AC011530.4	35	Hartigans' dip test for unimodality / multimodality	0.124168418128193	1e-04	white	UCS	0.014009230769230769
AC011551.3	35	Hartigans' dip test for unimodality / multimodality	0.109198844078624	0.0011	white	UCS	0.08244115226337449
AC011897.1	35	Hartigans' dip test for unimodality / multimodality	0.0390798979170871	0.9750	white	UCS	1
AC011997.1	35	Hartigans' dip test for unimodality / multimodality	0.0857142857142857	0.0358	white	UCS	0.8751538255033557
AC012215.1	35	Hartigans' dip test for unimodality / multimodality	0.108973049487704	0.0011	white	UCS	0.08244115226337449
AC012414.1	35	Hartigans' dip test for unimodality / multimodality	0.0774954861248219	0.0878	white	UCS	1
AC013449.1	35	Hartigans' dip test for unimodality / multimodality	0.122652732969087	1e-04	white	UCS	0.014009230769230769
AC015688.3	35	Hartigans' dip test for unimodality / multimodality	0.0954654010923658	0.0092	white	UCS	0.36986843267108166
AC015987.2	35	Hartigans' dip test for unimodality / multimodality	0.0457121045633887	0.8615	white	UCS	1
AC016251.1	35	Hartigans' dip test for unimodality / multimodality	0.0205773344128622	1.0000	white	UCS	1
AC016559.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC016586.1	35	Hartigans' dip test for unimodality / multimodality	0.13378738152616	0.0000	white	UCS	0
AC016722.1	35	Hartigans' dip test for unimodality / multimodality	0.0724955339105987	0.1492	white	UCS	1
AC016722.2	35	Hartigans' dip test for unimodality / multimodality	0.0612150530568525	0.3808	white	UCS	1
AC016745.1	35	Hartigans' dip test for unimodality / multimodality	0.0270829341557243	0.9981	white	UCS	1
AC016757.3	35	Hartigans' dip test for unimodality / multimodality	0.0453493820691832	0.8706	white	UCS	1
AC016885.1	35	Hartigans' dip test for unimodality / multimodality	0.078873709989101	0.0768	white	UCS	1
AC017028.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC017081.1	35	Hartigans' dip test for unimodality / multimodality	0.0269141618048304	0.9982	white	UCS	1
AC017104.2	35	Hartigans' dip test for unimodality / multimodality	0.04637187154309	0.8448	white	UCS	1
AC018445.1	35	Hartigans' dip test for unimodality / multimodality	0.0276665647235318	0.9976	white	UCS	1
AC018755.1	35	Hartigans' dip test for unimodality / multimodality	0.0442721823164626	0.8978	white	UCS	1
AC018816.3	35	Hartigans' dip test for unimodality / multimodality	0.0520276090056492	0.6767	white	UCS	1
AC018867.2	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC019171.1	35	Hartigans' dip test for unimodality / multimodality	0.0714285714285714	0.1643	white	UCS	1
AC019294.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC020907.1	35	Hartigans' dip test for unimodality / multimodality	0.0432155805997856	0.9175	white	UCS	1
AC020922.1	35	Hartigans' dip test for unimodality / multimodality	0.045544470316909	0.8657	white	UCS	1
AC021218.2	35	Hartigans' dip test for unimodality / multimodality	0.0505805036459635	0.7238	white	UCS	1
AC021860.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC022400.2	35	Hartigans' dip test for unimodality / multimodality	0.0714285714285714	0.1643	white	UCS	1
AC022431.2	35	Hartigans' dip test for unimodality / multimodality	0.0871394393726523	0.0301	white	UCS	0.8525368584758942
AC022498.1	35	Hartigans' dip test for unimodality / multimodality	0.117022722251561	3e-04	white	UCS	0.032716167664670656
AC022532.1	35	Hartigans' dip test for unimodality / multimodality	0.0558723814385993	0.5468	white	UCS	1
AC023590.1	35	Hartigans' dip test for unimodality / multimodality	0.0672987683020674	0.2344	white	UCS	1
AC024257.1	35	Hartigans' dip test for unimodality / multimodality	0.114285714285714	5e-04	white	UCS	0.04336190476190476
AC024580.1	35	Hartigans' dip test for unimodality / multimodality	0.0706222174632708	0.1757	white	UCS	1
AC024592.12	35	Hartigans' dip test for unimodality / multimodality	0.0380167104627912	0.9835	white	UCS	1
AC024940.1	35	Hartigans' dip test for unimodality / multimodality	0.0479179843109885	0.8058	white	UCS	1
AC025262.1	35	Hartigans' dip test for unimodality / multimodality	0.0486262046578974	0.7850	white	UCS	1
AC025263.3	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC026202.1	35	Hartigans' dip test for unimodality / multimodality	0.0668657451481616	0.2437	white	UCS	1
AC026703.1	35	Hartigans' dip test for unimodality / multimodality	0.0441020985432803	0.9015	white	UCS	1
AC026740.1	35	Hartigans' dip test for unimodality / multimodality	0.050173730076725	0.7366	white	UCS	1
AC027228.1	35	Hartigans' dip test for unimodality / multimodality	0.142857142857143	0.0000	white	UCS	0
AC027307.3	35	Hartigans' dip test for unimodality / multimodality	0.0427860581192868	0.9252	white	UCS	1
AC027763.2	35	Hartigans' dip test for unimodality / multimodality	0.0396896169639727	0.9685	white	UCS	1
AC037459.4	35	Hartigans' dip test for unimodality / multimodality	0.0461062721535021	0.8515	white	UCS	1
AC040160.1	35	Hartigans' dip test for unimodality / multimodality	0.0534238649971299	0.6294	white	UCS	1
AC040977.1	35	Hartigans' dip test for unimodality / multimodality	0.0922110180959299	0.0149	white	UCS	0.52999765625
AC061992.1	35	Hartigans' dip test for unimodality / multimodality	0.112571812367691	6e-04	white	UCS	0.049895890410958904
AC062017.1	35	Hartigans' dip test for unimodality / multimodality	0.0529999534723578	0.6437	white	UCS	1
AC068533.7	35	Hartigans' dip test for unimodality / multimodality	0.142857142857143	0.0000	white	UCS	0
AC068620.1	35	Hartigans' dip test for unimodality / multimodality	0.11821592285534	2e-04	white	UCS	0.023963157894736842
AC068987.1	35	Hartigans' dip test for unimodality / multimodality	0.0473720169417878	0.8196	white	UCS	1
AC069368.3	35	Hartigans' dip test for unimodality / multimodality	0.1	0.0047	white	UCS	0.22004215938303343
AC069547.1	35	Hartigans' dip test for unimodality / multimodality	0.0620088013279563	0.3596	white	UCS	1
AC073333.1	35	Hartigans' dip test for unimodality / multimodality	0.0204873352129063	1.0000	white	UCS	1
AC073343.1	35	Hartigans' dip test for unimodality / multimodality	0.0396075437426325	0.9694	white	UCS	1
AC074091.13	35	Hartigans' dip test for unimodality / multimodality	0.0359330032534968	0.9908	white	UCS	1
AC079210.1	35	Hartigans' dip test for unimodality / multimodality	0.0362638402851849	0.9905	white	UCS	1
AC079354.1	35	Hartigans' dip test for unimodality / multimodality	0.0520640527782316	0.6755	white	UCS	1
AC079354.2	35	Hartigans' dip test for unimodality / multimodality	0.0519856083569665	0.6781	white	UCS	1
AC087477.1	35	Hartigans' dip test for unimodality / multimodality	0.0268768340664493	0.9983	white	UCS	1
AC090186.1	35	Hartigans' dip test for unimodality / multimodality	0.0495184720631326	0.7571	white	UCS	1
AC090616.2	35	Hartigans' dip test for unimodality / multimodality	0.0573475455652075	0.4975	white	UCS	1
AC091801.1	35	Hartigans' dip test for unimodality / multimodality	0.0585978991253438	0.4588	white	UCS	1
AC092291.2	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC092811.1	35	Hartigans' dip test for unimodality / multimodality	0.0640456411618351	0.3050	white	UCS	1
AC092964.2	35	Hartigans' dip test for unimodality / multimodality	0.0439610763344029	0.9041	white	UCS	1
AC093157.1	35	Hartigans' dip test for unimodality / multimodality	0.0619535674882259	0.3610	white	UCS	1
AC093323.1	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC093677.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC096677.1	35	Hartigans' dip test for unimodality / multimodality	0.0428192104954454	0.9246	white	UCS	1
AC103801.2	35	Hartigans' dip test for unimodality / multimodality	0.0596413357631226	0.4265	white	UCS	1
AC104057.1	35	Hartigans' dip test for unimodality / multimodality	0.116360727813982	3e-04	white	UCS	0.032716167664670656
AC104532.2	35	Hartigans' dip test for unimodality / multimodality	0.0787067929844186	0.0781	white	UCS	1
AC104534.3	35	Hartigans' dip test for unimodality / multimodality	0.1	0.0047	white	UCS	0.22004215938303343
AC104667.3	35	Hartigans' dip test for unimodality / multimodality	0.0633168100799943	0.3245	white	UCS	1
AC104809.3	35	Hartigans' dip test for unimodality / multimodality	0.0714285714285714	0.1643	white	UCS	1
AC105020.1	35	Hartigans' dip test for unimodality / multimodality	0.0470877597469206	0.8268	white	UCS	1
AC106873.4	35	Hartigans' dip test for unimodality / multimodality	0.0142857142857143	1.0000	white	UCS	1
AC106876.2	35	Hartigans' dip test for unimodality / multimodality	0.0649770870368388	0.2841	white	UCS	1
AC107021.1	35	Hartigans' dip test for unimodality / multimodality	0.142857142857143	0.0000	white	UCS	0
AC109829.1	35	Hartigans' dip test for unimodality / multimodality	0.0454664704842079	0.8677	white	UCS	1
AC110615.1	35	Hartigans' dip test for unimodality / multimodality	0.0575655005702976	0.4908	white	UCS	1
AC110619.2	35	Hartigans' dip test for unimodality / multimodality	0.0355678873198666	0.9911	white	UCS	1
AC110771.1	35	Hartigans' dip test for unimodality / multimodality	0.0499436828208345	0.7438	white	UCS	1
AC112715.2	35	Hartigans' dip test for unimodality / multimodality	0.128571428571429	0.0000	white	UCS	0
AC114494.1	35	Hartigans' dip test for unimodality / multimodality	0.0739475860592956	0.1287	white	UCS	1
AC114546.1	35	Hartigans' dip test for unimodality / multimodality	0.04385073503609	0.9060	white	UCS	1
AC115618.1	35	Hartigans' dip test for unimodality / multimodality	0.0421850746746172	0.9360	white	UCS	1
AC116407.2	35	Hartigans' dip test for unimodality / multimodality	0.0857142857142857	0.0358	white	UCS	0.8751538255033557
AC117395.1	35	Hartigans' dip test for unimodality / multimodality	0.0425633422105396	0.9292	white	UCS	1
AC117834.1	35	Hartigans' dip test for unimodality / multimodality	0.0174989973545632	1.0000	white	UCS	1
AC119673.1	35	Hartigans' dip test for unimodality / multimodality	0.0571428571428571	0.5042	white	UCS	1
AC120194.1	35	Hartigans' dip test for unimodality / multimodality	0.0371068394771924	0.9887	white	UCS	1
AC124890.1	35	Hartigans' dip test for unimodality / multimodality	0.039911782557157	0.9661	white	UCS	1
AC126614.1	35	Hartigans' dip test for unimodality / multimodality	0.038868965058542	0.9773	white	UCS	1
AC127496.1	35	Hartigans' dip test for unimodality / multimodality	0.0525215871769589	0.6600	white	UCS	1
AC129492.6	35	Hartigans' dip test for unimodality / multimodality	0.0507585162152684	0.7182	white	UCS	1
AC131097.4	35	Hartigans' dip test for unimodality / multimodality	0.0857142857142857	0.0358	white	UCS	0.8751538255033557
AC131971.1	35	Hartigans' dip test for unimodality / multimodality	0.128571428571429	0.0000	white	UCS	0
AC132186.1	35	Hartigans' dip test for unimodality / multimodality	0.101939775551943	0.0037	white	UCS	0.21324177215189874
AC132192.1	35	Hartigans' dip test for unimodality / multimodality	0.0482144177469403	0.7979	white	UCS	1
AC132872.2	35	Hartigans' dip test for unimodality / multimodality	0.0417863220176602	0.9432	white	UCS	1
AC135048.1	35	Hartigans' dip test for unimodality / multimodality	0.114285714285714	5e-04	white	UCS	0.04336190476190476
AC135178.1	35	Hartigans' dip test for unimodality / multimodality	0.0425626568880461	0.9292	white	UCS	1
