Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
NOTUM	6.727377232566905	4.796049756118037	1.9313274764488684	0.07373223446828281	0.3117741941342852
RBP2	4.419308378506307	2.51170362402964	1.907604754476667	0.018396072575697642	0.1644719066021627
ORM2	6.910049157282519	5.009154091025877	1.9008950662566422	0.10586190851443544	0.36948200035739714
APOA1	7.0457872024631385	5.153750751374784	1.8920364510883543	0.1447700200620614	0.42635051833283677
GOLT1A	9.263331688344591	7.376715642823084	1.8866160455215075	4.869191516747584E-4	0.053511520938207734
S100A7	5.499111941207672	3.6307234294524235	1.8683885117552483	0.14533918945865554	0.42740470182803725
MAGEA6	5.024897331422944	3.1818311815956792	1.8430661498272651	0.14533918945865554	0.42740470182803725
FGG	4.36741790052134	2.581414199126381	1.786003701394959	0.12488899910598339	0.3972194292207771
PLA2G4F	7.630003809419338	5.860855025962708	1.7691487834566297	0.003830896806471751	0.08522774460194399
F7	4.574325490644563	2.809884623068395	1.7644408675761682	0.0011852666575814519	0.06097761685839944
GABRR1	3.526514384300403	1.7810811667657174	1.7454332175346858	0.007153210222533679	0.10892497037858141
C6orf100	3.9076853795265207	2.1743278225875917	1.733357556938929	7.795090628356371E-4	0.05834953650604084
CTB-134H23.2	3.766695120978717	2.038703725454962	1.7279913955237554	0.004225446255154974	0.08824980183358072
WDR72	7.693379599373039	5.9797927278400875	1.7135868715329519	0.01242398476159523	0.13704761385716072
SERPINA10	3.8644604509123144	2.159072230688025	1.7053882202242896	0.07781278971501793	0.31888535695092407
GSTA2	5.35734788097233	3.6604766053708455	1.696871275601484	0.07541068759001668	0.3146344656103972
FAM3B	9.530805040982118	7.852886057685513	1.677918983296605	0.03227601969697824	0.21000745649209282
RP11-500M8.7	9.664165599646578	8.005339531689513	1.6588260679570652	0.007422909610872663	0.10960565395008373
GLDC	5.270670495889603	3.615826827847027	1.654843668042576	0.04723153448022699	0.2521045445351389
FAM155B	4.778201634723176	3.123387963537795	1.6548136711853814	0.013947397182236587	0.14367081305593482
C1orf194	4.723315828122726	3.0841935630342827	1.6391222650884436	0.001339695150196274	0.0615189368083693
CEACAM7	6.9440598758341485	5.310539453560393	1.6335204222737554	0.04769309295994417	0.2528636416263474
CCL20	10.247499130157001	8.61725708013551	1.6302420500214918	0.03311696120535801	0.2125180047469979
APOA2	5.363373056906123	3.737392934916453	1.6259801219896697	0.19807324613764077	0.49239830175521615
NOX1	5.740925738768929	4.118266181490875	1.6226595572780544	0.021931912894975536	0.17665811483560126
PON1	4.142599029778399	2.5294739893091336	1.6131250404692654	0.023027287603215818	0.18060851069326722
HABP2	8.101669270181658	6.505160165580282	1.5965091046013757	0.11698069342817163	0.3853232752240662
DCDC2	6.114162033335497	4.518442469074961	1.595719564260536	0.009409414530947235	0.12017128852567395
CYP2B6	6.540844974408141	4.948323649722648	1.5925213246854923	0.03178028987172721	0.20857032041221474
LBP	4.564850077219897	2.9862232336350836	1.5786268435848134	0.04542269703332025	0.2477502720487656
CT45A5	2.617711935486117	1.0400855506751772	1.5776263848109398	0.1358939153615546	0.4140013359927454
APOH	5.370185736671242	3.819173941476749	1.5510117951944933	0.0645898031066734	0.29261430203451144
AC079354.2	2.7407696255161227	1.1917028869027688	1.5490667386133539	0.056403884445677566	0.274733229078545
CA4	5.819998102100313	4.286649315301285	1.5333487867990279	0.26981475227228957	0.5713797986491788
CST4	5.299178571830568	3.771457073419173	1.5277214984113954	0.0030575805512145227	0.07887345183954517
ITPKA	9.067498506394992	7.546608284008637	1.5208902223863552	0.0010706243999637488	0.060365980099504
UPK2	3.528846133687456	2.0141144441274212	1.5147316895600347	0.06763052676828796	0.29851845698111007
TMEM89	3.5009731542866707	1.9862957640881016	1.514677390198569	0.0025829232002376745	0.07392821551382266
APOC3	3.840501626365274	2.3351163112808133	1.5053853150844607	0.13917188955631155	0.41721785227976066
FAM27B	4.916740224234946	3.4135871934599176	1.5031530307750285	0.0377983356084689	0.22503539983701723
KRTAP3-1	2.4982486571108438	1.0021720831298537	1.49607657398099	0.1160204382054596	0.38403566350378593
CTD-2510F5.6	5.804150269578681	4.31111455841146	1.493035711167221	0.0610907795662996	0.2868966677311625
CEACAM5	11.414159951625978	9.923309022723338	1.4908509289026401	0.11364689773804393	0.3815183966092638
KRT23	6.978331292043314	5.49233290273341	1.4859983893099038	0.1269297929589761	0.4003542413177819
IGFBP1	4.295220734487141	2.8151343114967613	1.4800864229903796	0.024825629293855678	0.18690548189322018
PRAME	6.133261050238615	4.655460431798152	1.4778006184404635	0.05226997823659796	0.26494317941690004
GPHA2	3.2849697187934965	1.8183343862445152	1.4666353325489814	0.01271631222623848	0.13834496909453714
HPN	7.5916905941979	6.126708487322909	1.4649821068749906	0.05747885486586535	0.27796200340338284
HOXD11	2.5603706202927246	1.1025066863513528	1.4578639339413717	0.01933622453658934	0.1682519451793431
GLYATL1	4.269339315363963	2.8222047607374425	1.4471345546265204	0.0502999513874034	0.2595078511805639
TMEM88B	2.683369472780679	1.2440260090657946	1.4393434637148843	0.026886181595997316	0.193385126076739
FGFR3	9.212495637674214	7.782490635468001	1.4300050022062134	0.005932228342252266	0.1015392317378743
TNFRSF11B	7.665841727399511	6.249666496251137	1.4161752311483742	0.01749617699044137	0.15971948639093644
ACE2	5.9750891162671	4.565334713253799	1.4097544030133005	0.04815843700657285	0.2537793561237571
FABP1	7.454646638985428	6.053038863268892	1.4016077757165357	0.25488947150820485	0.5542742752367077
IGF2BP1	4.136935540103372	2.7358498432889817	1.4010856968143903	0.1189199166680538	0.38847883809122796
FAM183A	3.8242105769673493	2.4236962665184065	1.4005143104489428	0.01682317503892128	0.1567179866029843
LY6K	4.902621520997373	3.509202795216761	1.393418725780612	0.23807764457849323	0.5380158906891076
BMP7	7.193362434373032	5.80353287624508	1.3898295581279525	0.0502999513874034	0.2595078511805639
LGALS7B	7.107560521867625	5.71941336921315	1.3881471526544749	0.12590617496630474	0.3989219308431354
IL17C	4.5380897045368584	3.1538886598270843	1.3842010447097741	0.01485369155549332	0.14830889836000238
CTB-102L5.4	5.493351726636273	4.11103714958491	1.3823145770513623	0.01626451324098077	0.1541953748801363
MAGEA10	2.564387909324927	1.1839994385039991	1.3803884708209277	0.39658987860322004	0.6822874427660913
CYP2W1	7.066624495052769	5.702751551254066	1.363872943798703	0.1701796341785945	0.4582746558717379
KM-PA-2	3.8099814499360387	2.450545713218656	1.3594357367173826	0.2671382149897259	0.5684881013546258
CDX2	7.857501409526351	6.5014325686416035	1.3560688408847472	0.06340552757555551	0.29028191759829486
RDH12	4.859989732996675	3.505902969629861	1.3540867633668134	0.033287381190815424	0.2128615822496947
GPX2	14.310833426205868	12.960249848260862	1.350583577945006	0.00728694038649591	0.10904663789553289
HIST2H3PS2	3.9516701330112163	2.6022670510182158	1.3494030819930005	0.0884362292119204	0.3373692095533084
NT5DC4	4.4098525216259965	3.0642516980212924	1.3456008236047041	0.09683594325576017	0.3549157171611802
C4BPA	6.254250317952731	4.909316866483255	1.3449334514694753	0.049577413484061306	0.2576780406311999
GJB1	10.479166307909988	9.138225506336344	1.3409408015736446	0.024561498426178496	0.18607071935838718
CRYBB2	3.4459157191543883	2.1152064761275975	1.3307092430267908	0.0014389999495039163	0.0615189368083693
VCX3B	2.775172863323478	1.4480389586591116	1.3271339046643664	0.005857935334485864	0.1007409993500062
AL358113.1	8.937498468092423	7.610803764688563	1.3266947034038603	0.3554637490229293	0.6499704615668261
CALB1	4.761104229182327	3.4415584856472203	1.3195457435351066	0.07111034305325559	0.30587188655783915
MYO7B	9.113341495619025	7.797057498609105	1.3162839970099203	0.05005813102472345	0.25914118312173495
RP11-1220K2.2	7.763323771582045	6.448920149733942	1.3144036218481032	0.03485521412301462	0.21731706936266426
TPPP3	10.32416833598615	9.012288287686168	1.3118800482999813	0.02760508792752414	0.19577253167292433
IGFL4	4.090813402829885	2.7798055059718085	1.3110078968580763	0.060523159217262146	0.2852608115074478
ESPN	8.58082975270493	7.270673187012969	1.3101565656919618	0.007153210222533679	0.10892497037858141
TRIB3	9.558337307285791	8.250638056188315	1.3076992510974765	0.001368801803177555	0.0615189368083693
GDA	7.913341053155033	6.605866915854263	1.30747413730077	0.020882155666678615	0.17341806612017824
ASCL2	8.541686441789384	7.234322580589623	1.307363861199761	0.045869342692617554	0.24951387966485988
RLN2	4.457511147057659	3.1535944386492942	1.3039167084083645	0.0399421803322888	0.23166464592727504
PRSS8	12.560001032046522	11.26088939316297	1.2991116388835522	0.012939536490608639	0.13894742840033286
GBX2	2.4441686585240596	1.1491946365448205	1.2949740219792392	0.2174143126625241	0.5145613336205184
RP11-187E13.1	5.069186796498996	3.7802153627931077	1.2889714337058882	0.0049338784965125	0.09428729819358411
CLDN6	4.147329045745454	2.8625316338811024	1.2847974118643513	0.3511847464191896	0.6455815687681721
UPK3A	4.481770843259322	3.197228611457148	1.284542231802174	0.05482284736751497	0.27035843386330427
C11orf53	6.868346016614704	5.588135889950181	1.2802101266645227	0.07712020053415969	0.3176912671631116
AQP12B	2.8768809486305735	1.5979183092105766	1.2789626394199969	0.009637845669356992	0.12172291631784296
SPERT	2.9405072424762886	1.6634416621567276	1.277065580319561	0.012642665246065943	0.13795579356581963
APLN	7.91249446614492	6.638269085154782	1.2742253809901376	0.00784457541812189	0.11275880624691072
DSCR8	2.8706149103518155	1.5977476082239934	1.272867302127822	0.407011672839519	0.6896628754887719
LCN2	13.925000705772076	12.654153735940238	1.2708469698318385	0.18750387425505088	0.47974438858288654
VIL1	10.714997460704048	9.448986744309796	1.266010716394252	0.0035631678396668143	0.08214229455191395
LY6G6C	4.162395248961308	2.903168811246595	1.2592264377147124	0.021111572893639963	0.17421113073809288
CTAGE6	2.1092713771115466	0.857282750930007	1.2519886261815394	0.0066815120616599	0.10590400145078337
FGF19	3.2386838644804024	1.9872442439738403	1.251439620506562	0.6366879374067413	0.8370288541147458
CCL15	7.434922746517099	6.183489245957836	1.251433500559263	0.013473924448457075	0.14151505885542115
SAGE1	2.255428815215724	1.004054911461826	1.251373903753898	0.5158744098668914	0.765198302043967
CLPSL2	2.7060905352051283	1.455006591544606	1.2510839436605223	0.06982834429767426	0.3032944923322785
TLX1	5.119232625961063	3.8705546893280123	1.2486779366330505	0.02986212171437852	0.20368874931170847
C1orf168	3.1395081853265605	1.8913377177472537	1.2481704675793068	0.021931912894975536	0.17665811483560126
MAGEC2	2.1949831224223266	0.9471033558032174	1.2478797666191093	0.36521116461529446	0.6576906684439575
HAVCR1	4.427624823520508	3.184654870878203	1.2429699526423046	0.13917188955631155	0.41721785227976066
GYLTL1B	9.83249965854169	8.590633476835878	1.241866181705813	0.00789272744686853	0.11282759204267635
ABCC2	5.27423885155587	4.032448500927432	1.2417903506284382	0.033287381190815424	0.2128615822496947
AL353354.2	8.099159530730923	6.860935066813277	1.2382244639176454	0.07956644101900123	0.3222290468841562
C21orf90	6.366687513418056	5.129402452098179	1.2372850613198771	0.0066815120616599	0.10590400145078337
IGSF23	3.3741350370938736	2.1389597014648616	1.235175335629012	0.0376083875532478	0.22486012938928068
MAGEA9	2.863056059521229	1.6343814710579412	1.228674588463288	0.15171364475174864	0.4363564273876889
SPRR2D	3.624980714623827	2.3997495266574296	1.2252311879663975	0.09316105681768005	0.34667943742615226
DLX6	3.9336998951279667	2.7123790487033483	1.2213208464246184	0.06282015184075551	0.2889092437686463
CTD-3193O13.9	6.004132886076369	4.785486005576284	1.218646880500085	0.014601512600898925	0.14708116564578055
GSTA1	8.23247597431907	7.013883765915686	1.2185922084033844	0.2174143126625241	0.5145613336205184
DEFA6	2.7737129050612452	1.5556704322427388	1.2180424728185064	0.10586190851443544	0.36948200035739714
ASB9	7.143341920403454	5.926224416757048	1.2171175036464064	0.0028016460235875673	0.07503467261996584
HOXB9	7.4824968491929695	6.270034618260147	1.2124622309328226	0.0055690785001369925	0.0989995976095377
SLC9A3	7.809199316423683	6.598827238223418	1.2103720782002654	0.2635979849169071	0.564449911970219
HOXC10	7.522522386720895	6.314019317056348	1.2085030696645465	0.2853287921710642	0.5849834473735699
TNNC2	5.926708064730097	4.720085735422299	1.2066223293077982	0.06794097211521366	0.29938083333226984
APOA5	2.3840879789596934	1.1777790273822246	1.2063089515774688	0.043244082947275886	0.24113938721242756
C20orf85	1.872036526662078	0.6668176475595191	1.2052188791025589	0.06887934679328522	0.30096704985588063
SERPINA6	3.4114510218733027	2.209842035958278	1.2016089859150245	0.12795987635500694	0.40214068475882425
RTDR1	5.183323474544433	3.9824004994298354	1.2009229751145973	0.002191621536580368	0.06893577102625503
SPATA17	5.666668159883955	4.46751831562768	1.199149844256275	9.043164830364603E-4	0.05866176918043794
AZGP1	11.084182335243689	9.889914287533927	1.1942680477097625	0.11698069342817163	0.3853232752240662
RP11-315D16.2	4.381713078282419	3.189375850243226	1.192337228039193	0.06701313688057686	0.29759650057768
CLRN3	8.294993194730509	7.105924363755324	1.1890688309751845	0.02229189146959165	0.17774953040464236
LUZP6	7.2258409729968704	6.037124014492187	1.188716958504683	0.16889841658463411	0.456918889310659
RP11-169F17.1	3.14744480760554	1.9627226460711802	1.1847221615343597	0.3852009890634124	0.6738334850468607
FOXJ1	5.8916844774767965	4.710135542090916	1.1815489353858801	0.10062585900162924	0.3613166687968596
GGT2	2.58177412481731	1.4095775984234633	1.1721965263938467	0.003856120225785298	0.08522774460194399
RP11-595B24.2	6.086657457512783	4.919563885332599	1.1670935721801836	0.059959916882153186	0.28407648445831785
FAM72C	6.154135945413109	4.9877140889194935	1.1664218564936153	0.008440138264847019	0.11488176239117631
CT45A1	2.236541714009296	1.0722371836102338	1.1643045303990622	0.6264193244324952	0.8315729088537503
ETV4	9.71166673903163	8.547629150214444	1.1640375888171857	0.004036950852296606	0.08659711298236253
AC021218.2	7.0650160409412495	5.901301933823011	1.1637141071182384	0.06195047202271897	0.28781683583616274
LAD1	12.05166714141992	10.89148277389495	1.1601843675249697	0.00151250333146713	0.06303366286654319
TFR2	7.884998382772061	6.724846469687035	1.1601519130850253	0.016635110807618925	0.15552291479895064
GPD1	7.380808783419224	6.228471072469701	1.1523377109495225	0.02522643724966811	0.18898555129204261
AGMO	4.497903428178914	3.34606197227008	1.1518414559088335	0.03741925231547916	0.22424462756482608
SLC39A5	8.354162210455947	7.202887404476648	1.1512748059792983	0.07609074378262426	0.31595180706091036
CTAG2	2.7241554188184174	1.5729397243615133	1.151215694456904	0.7538896495842295	0.8970232783371219
CHURC1-FNTB	5.731684258761025	4.581801408532058	1.1498828502289662	0.09766812642307687	0.35581754719285374
CTD-2228K2.5	10.824167609661075	9.674448233628445	1.14971937603263	0.1108493177428389	0.37678009980078053
CDH17	8.799212053851347	7.652531646463419	1.1466804073879278	0.050542750033239936	0.26024443415475423
FGFR4	10.96500091892898	9.820422932967553	1.144577985961428	4.1051790747337336E-4	0.050625807775512684
SAA2	8.424184315949963	7.2796093096890715	1.144575006260892	0.26625010713323627	0.5678588770477221
DEFA3	2.472556984484941	1.3306768946704006	1.1418800898145405	0.2174143126625241	0.5145613336205184
SYCE3	4.87671155638603	3.737056507440136	1.1396550489458939	0.028940948116814358	0.20002753210756094
WNK4	6.830093208162016	5.696553752933731	1.1335394552282851	0.04454039646134633	0.24491838778805536
KRT39	2.2065341922989075	1.0776724211607962	1.1288617711381113	0.02848960676206591	0.19917570762024736
PRLR	6.2058965331659195	5.0775046934282395	1.12839183973768	0.024561498426178496	0.18607071935838718
CCL3L3	5.200813012051854	4.072938276066013	1.1278747359858405	0.07406545899020744	0.312530152717715
MAGEA3	4.791605143655755	3.664243443242237	1.1273617004135184	0.3231605607817575	0.6206918511872356
SLC13A5	3.3810059637002925	2.2542970793898403	1.1267088843104522	0.09275973842586549	0.34631823620579383
FGF9	4.569000348531063	3.442907508570452	1.1260928399606107	0.035753171780032234	0.21901673880186578
LRRC36	5.519254734436738	4.39401560279915	1.1252391316375885	0.05252070857228286	0.26584412021078807
HOXD10	3.2101227942647146	2.0862335218093326	1.123889272455382	0.0642920360661674	0.29191886333508865
FOXH1	5.060899612830547	3.9397801471115663	1.121119465718981	0.05587270688107715	0.2733155352452799
ZDHHC11B	7.818339331330317	6.69804171990116	1.120297611429157	0.06825258851030658	0.29981093631203654
LIPC	5.3475334339756335	4.227630981883534	1.1199024520920995	0.028639375516179566	0.19953339973246453
KISS1	5.1223063440924	4.004205315053097	1.1181010290393028	0.033287381190815424	0.2128615822496947
HOXD13	2.2993923088826542	1.1832660300825681	1.116126278800086	0.25748075418253846	0.5570491203578511
SAA4	3.728395503707915	2.614992162929811	1.1134033407781039	0.22363005759780552	0.5230863869729302
NTSR1	4.854144220093034	3.7424204003332964	1.1117238197597379	0.11224123455154233	0.3793870385398458
AL035252.1	9.635001517708293	8.52381369753384	1.1111878201744538	0.003247067524407621	0.08012953083267153
F2	3.7507220234051135	2.640567392583404	1.1101546308217096	0.1464826672421623	0.429035435158292
CT45A3	2.244510723162703	1.1346487375685914	1.1098619855941116	0.775921225740869	0.9098626851582451
C1QTNF1-AS1	3.285872245823349	2.1786553117682175	1.1072169340551317	0.014601512600898925	0.14708116564578055
DEFB126	1.6833300084602236	0.5762972678028623	1.1070327406573615	0.1470569810507364	0.4300259696364822
SAA1	9.76250282196517	8.656701221251094	1.1058016007140754	0.23807764457849323	0.5380158906891076
HPR	3.8171215348701266	2.712020141066456	1.1051013938036705	0.5239018410574268	0.7700185884382097
AQP12A	2.982718436488625	1.8805997334323405	1.1021187030562845	0.08766787041745572	0.3358450265129793
PCSK1N	7.899045171745293	6.797000214624121	1.102044957121172	0.2506110783582808	0.5507576878316652
CPN1	2.1643627212179837	1.0682613008215338	1.0961014203964499	0.02277984795111232	0.1793629878450746
LGR5	7.625876434198619	6.530927755287802	1.094948678910817	0.1786856046661771	0.46999165687181077
DDC	8.74582204031539	7.651069846275002	1.0947521940403888	0.012642665246065943	0.13795579356581963
METTL7B	9.146665679876822	8.053092245004551	1.0935734348722708	4.073265815240923E-4	0.050625807775512684
OVOL1	7.926661974484557	6.837107803596566	1.0895541708879914	0.009353066754431816	0.11987195758741183
SYT7	7.2983452348638025	6.209634734451689	1.0887105004121134	0.06369990136219639	0.2906068646313429
PAH	3.553401102042366	2.472691621877836	1.08070948016453	0.13003953207074792	0.4058053389431907
AC136297.1	6.538340905748545	5.457670305579632	1.0806706001689133	0.37069782785570826	0.6620071426660286
FBXO2	8.196660082701948	7.119476286571077	1.0771837961308712	0.03611784025342779	0.2198456238955304
MMP3	8.400863087911745	7.327843489503343	1.0730195984084014	0.17146812172924064	0.4597052013739041
NANOS3	5.705776757108126	4.6361502968333	1.0696264602748258	0.06579227405750276	0.295927116605394
TMEM74B	7.934170540429377	6.864755942752037	1.0694145976773397	0.017398611225924343	0.15930794753470795
RP11-108K14.8	2.907308295837782	1.83847625301212	1.068832042825662	0.004364935488936683	0.08901926665679157
KLK1	8.297500238687867	7.230820963331716	1.066679275356151	0.09356376738558769	0.34739721337947466
MUC13	11.827500033701002	10.762420644438025	1.0650793892629764	0.056403884445677566	0.274733229078545
GRB7	10.881666308105975	9.816779975265879	1.0648863328400964	0.02576955240673795	0.18954567384148285
BTNL3	4.615112199299055	3.5502307485083087	1.0648814507907467	0.14139080482849353	0.420684420443804
TTYH1	6.030892729130453	4.968878367106935	1.0620143620235174	0.43195574375857704	0.7079533842090717
C14orf164	2.3017474086257335	1.2402810692302428	1.0614663393954906	0.03294728852062545	0.2119519669860935
CTD-3074O7.11	2.48580196571778	1.4279913040789016	1.0578106616388783	0.03450146143005084	0.21629625320622578
TMPRSS13	4.464944056982254	3.4107402531064666	1.054203803875787	0.09766812642307687	0.35581754719285374
SULT1A2	5.811640276740007	4.75923642320035	1.0524038535396567	0.011115183934390926	0.128690228743247
CLDN9	5.102413694694552	4.050766086067134	1.0516476086274178	0.04746184196343628	0.2525197387782943
CELA3A	4.439214671355996	3.3883247695356427	1.0508899018203537	0.16953811784251283	0.4579012608850428
C12orf56	3.2769924531499903	2.2270218193601714	1.049970633789819	0.2388991804649937	0.5392033553883337
MYBPHL	2.929318414065794	1.8799283921602923	1.0493900219055017	0.24137578214365474	0.5413713970936256
FOSL1	9.300834458522557	8.252076545904586	1.0487579126179707	0.07046695210473874	0.3046875906295114
COL11A2	4.719975175981024	3.675458923771737	1.044516252209287	0.2105712384915136	0.5069967471453524
NXF2B	1.955842071149813	0.9148772880066897	1.0409647831431235	0.4882891508124412	0.7450961051190766
CTD-2207O23.12	4.368406841589315	3.3300427664152035	1.0383640751741114	0.26184006206225063	0.5630689822030591
RP11-553A10.1	3.4090386660027394	2.3719861995843297	1.0370524664184098	0.16013181071943472	0.4457842459220949
VCX	2.275885539943665	1.2459855608492898	1.0298999790943753	0.08728571538964414	0.3349446794513694
TMEM190	3.129288898860789	2.0994319683442386	1.0298569305165506	0.0610907795662996	0.2868966677311625
FEZF1	5.266704967509891	4.240446873222402	1.0262580942874884	0.16889841658463411	0.456918889310659
NXF2	2.0982909787248927	1.0747353076091857	1.023555671115707	0.17211509774406297	0.46015269526055125
C9orf24	6.12824013247777	5.105247227724567	1.0229929047532034	0.1995147867269389	0.4942278694057415
DNALI1	8.409170764211904	7.38720480084033	1.0219659633715743	0.023783663461255822	0.1836929936201828
C19orf81	3.454154329979991	2.4331363702618316	1.0210179597181592	0.3092199399774521	0.6082204932357013
PKLR	2.3212148284504543	1.3003337891555697	1.0208810392948846	0.012137624729448793	0.13544756223818716
ECHDC3	7.7866729945714965	6.767075457842168	1.0195975367293286	0.05884646926761272	0.2812154023358076
RP11-73M18.2	4.451612966540728	3.436714803423468	1.0148981631172602	0.15527921373240117	0.44028414144394984
DEFB4A	3.1877748567351474	2.1736263225093424	1.014148534225805	0.4565151238075479	0.7246625498808561
RP11-201K10.3	2.7057802256723362	1.6917354259022215	1.0140447997701147	0.12590617496630474	0.3989219308431354
DLX3	2.7520278357703702	1.7391152395283083	1.012912596242062	0.34693853053775736	0.642510119804112
ESRP2	10.331666771062554	9.320088020568305	1.01157875049425	0.02031809532178397	0.17170911925769355
CEACAM1	10.300831556724113	9.29105758170342	1.0097739750206927	0.02042983203807891	0.17201484099745407
TMEM253	6.528328263299044	5.519977637092768	1.0083506262062762	0.046094049313285756	0.25036231019790045
THNSL2	7.828311790627308	6.820077968157404	1.0082338224699035	0.019550760529426503	0.16890818347339442
RIIAD1	4.175027929696539	3.1671223794808268	1.0079055502157126	0.11506638870826924	0.38289586536725734
UGT1A8	4.1074911932010645	3.1003854189373854	1.007105774263679	0.31514508191869606	0.6139076085039354
BPIFA1	1.5926387084589484	0.5871246222622083	1.0055140861967402	0.27795447970754383	0.5778660941134462
CPB2	2.0590186930689542	1.053942680876477	1.0050760121924773	0.011380070268224407	0.1303483268710081
EPHB2	9.348336593516361	8.343684811267996	1.0046517822483647	0.016081949923188232	0.1537451296593722
NEU4	4.490925204030331	3.4867107688791656	1.0042144351511655	0.06195047202271897	0.28781683583616274
F10	6.850825988424549	5.846659858842184	1.004166129582365	0.061376239086877615	0.2873480890103381
C2orf72	9.378336484089095	8.374323448701787	1.0040130353873078	0.020882155666678615	0.17341806612017824
TNNI3	6.473423479453778	5.47362761393215	0.9997958655216284	0.20242083178007853	0.4973675375578508
SOHLH2	3.056169639231276	2.0569919118880216	0.9991777273432545	0.20315213865506865	0.4984918821323242
KIF12	9.241669333132728	8.250817576029492	0.9908517571032363	0.059123209105393926	0.28201987538696544
MAGEB2	2.0437562988667115	1.0530948950563077	0.9906614038104038	0.37069782785570826	0.6620071426660286
CASP5	4.925554435537151	3.936263870225922	0.9892905653112294	0.03837308351715685	0.2268258997125805
AC104667.3	5.135803481255299	4.1471611275626605	0.9886423536926383	0.01301471116594044	0.13950789861925092
WISP3	5.390920337705804	4.404700630626249	0.9862197070795551	0.18888856573895918	0.48139358511585845
SLC27A2	7.769996077417474	6.784451899496914	0.98554417792056	0.002331505022573732	0.07065119712331583
CEACAM6	10.341667496960719	9.359310581675594	0.9823569152851253	0.2627180082513517	0.5637587329178293
TLDC2	7.983338838201551	7.0012280837624274	0.9821107544391232	0.0021765633539184703	0.06881870104438052
PRSS22	10.04749936172634	9.065855950590166	0.981643411136174	0.08243899616503347	0.32802687309538775
C4orf48	10.320002407703031	9.340042348290856	0.9799600594121749	0.011514603136121404	0.13131117865688355
ATP2C2	8.223316944703587	7.243882167904317	0.9794347767992697	0.09156410518839353	0.3431204698952722
SOWAHA	7.015850397025033	6.038339817648878	0.9775105793761547	0.07473560096303311	0.3134695450803222
SNTB1	9.004168843973428	8.028769128139704	0.9753997158337242	0.028639375516179566	0.19953339973246453
SVOPL	2.9124326055477856	1.9375937569559063	0.9748388485918793	0.26802835788924817	0.5696501871722474
STARD10	13.477500439495685	12.504025491259677	0.9734749482360083	0.013166220314602683	0.14014214165373703
AK8	5.706583013173364	4.733175851838248	0.9734071613351158	0.07886116289076017	0.3203701759015223
MUC20	9.751661716926693	8.778942054355626	0.9727196625710661	0.10234777892149627	0.36398315753139815
PYDC1	1.979084261629219	1.0075455986405324	0.9715386629886866	0.3630307725829598	0.6563602134697571
FASN	12.667499858211244	11.696228962966726	0.9712708952445173	7.795090628356371E-4	0.05834953650604084
CREB3L3	5.007118552979079	4.036661634810361	0.9704569181687175	0.22441587338672764	0.523646622180536
TMEM45B	10.839166306711208	9.868770600202904	0.9703957065083042	0.06340552757555551	0.29028191759829486
CARD14	6.563368674648113	5.593492556248409	0.9698761183997044	0.04367259921271349	0.24234167485129132
SYNE4	6.787459677169402	5.818372127345312	0.9690875498240894	0.08427664787022471	0.3303586549747164
