Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
PTPN20A	5.964994159069172	3.5048189771905145	2.4601751818786575	0.19758009362170492	0.7654421396656271
REN	7.629991085858926	5.238097982690595	2.3918931031683304	0.0748149191291807	0.671527504771138
PEBP4	7.517524221757112	5.15128111137622	2.366243110380892	0.08015574824592575	0.6796073030981377
SLC35F3	8.36999626891924	6.016246729136028	2.3537495397832116	0.018559942807343077	0.6634223888887858
PSG9	7.807529540957363	5.469068507328645	2.338461033628718	0.08580229535654282	0.680885142933925
GSTT1	11.649999608324764	9.318933979251224	2.3310656290735405	0.2723830301570641	0.8092086345385173
NHS	6.025055954521615	3.7313311612512177	2.293724793270397	0.009967541903810884	0.6634223888887858
THNSL2	9.65500288818276	7.364841075549145	2.290161812633616	0.0041927797009970735	0.6634223888887858
GAS2	9.8675015664246	7.598273584107868	2.2692279823167327	0.003986998832776312	0.6634223888887858
ROBO2	6.350201685656625	4.0937793513917455	2.2564223342648795	0.11167442591257704	0.7088932187939536
POMC	5.780086700837167	3.5396882603680058	2.240398440469161	0.024903019350609457	0.6634223888887858
SERTAD4	7.625011187614231	5.39233482083301	2.23267636678122	0.005642937316287955	0.6634223888887858
TBX15	8.57999533065806	6.361196867652438	2.218798463005621	0.12283306874061306	0.7224393528487201
COL9A2	6.407383207730106	4.1897407908723405	2.2176424168577658	0.11167442591257704	0.7088932187939536
CA10	8.077511990720685	5.898966326812798	2.1785456639078875	0.21469616320879037	0.7748804051443698
AL359736.1	2.69004290894948	0.5376207789508384	2.1524221299986417	0.043362218859473556	0.6634223888887858
SMIM18	2.9015637402505523	0.7524862901428959	2.149077450107656	0.013678266839645903	0.6634223888887858
EN1	3.7246797711467012	1.5831068512828603	2.141572919863841	0.34797723070317044	0.8498540063787234
EIF1AY	6.289890601451071	4.156189195428345	2.133701406022726	0.34797723070317044	0.8498540063787234
CA8	7.165031707069813	5.032122395389924	2.1329093116798896	0.08874379495620954	0.6852163939014619
ZNF676	4.882684000241953	2.7540117434694014	2.128672256772552	0.0748149191291807	0.671527504771138
TRIM63	3.212386461204503	1.1331715438866703	2.0792149173178327	0.008276381865447102	0.6634223888887858
CEACAM5	2.1873314706014066	0.11197074747461565	2.075360723126791	0.0013124745757620015	0.6634223888887858
SLC4A1	13.252499535460089	11.178482811169927	2.0740167242901624	0.15685351759056976	0.7458623574606362
CRABP1	5.490003898289919	3.474736059965213	2.015267838324706	0.22063243223819207	0.7847964562347567
EEF1A2	7.675032765455012	5.660227570289338	2.014805195165674	0.21469616320879037	0.7748804051443698
AZGP1	10.47250273347794	8.481946033685288	1.990556699792652	0.48398148884775205	0.8971268066051156
IGFBP1	5.697547716662198	3.707986125518585	1.9895615911436133	0.06500469709694912	0.671527504771138
PSG5	8.692553094786138	6.704288070210032	1.9882650245761067	0.16156528663420877	0.7458623574606362
NELL1	4.959883343592498	2.974381028198461	1.985502315394037	0.060512604815821214	0.6699425890004473
C9orf84	8.455013585414354	6.470389200863859	1.9846243845504956	0.0748149191291807	0.671527504771138
MACC1	8.217504903796584	6.249429526410316	1.9680753773862678	0.05836489545683998	0.6699425890004473
SIX4	7.619995293999908	5.653536919731175	1.9664583742687336	0.0041927797009970735	0.6634223888887858
MYO16	6.067552801195049	4.108326923241241	1.9592258779538083	0.1046907395570128	0.7012238870218158
SMTNL1	5.407377410314943	3.4645783190278867	1.9427990912870565	0.1307435359325776	0.7328920423744405
DGKI	8.162565251848724	6.2218236509939056	1.9407416008548184	0.19758009362170492	0.7654421396656271
WNT2	6.507495018195753	4.57702315339703	1.9304718647987231	0.13484420175318645	0.7328920423744405
SOX9	8.785004718802659	6.8577384785448805	1.9272662402577785	0.03304353235968138	0.6634223888887858
SLC16A12	8.162500017037216	6.237974779282355	1.9245252377548603	0.05628089121640534	0.6634223888887858
UGT2A1	3.549527825607176	1.6449677797568754	1.9045600458503005	0.03304353235968138	0.6634223888887858
SOWAHA	8.037507164122706	6.133055050902024	1.9044521132206826	0.028150513940603084	0.6634223888887858
FOXD1	5.575003321549151	3.686834045161802	1.8881692763873485	0.11530151082584195	0.71716909670773
LIMS3	6.922515492998585	5.071353098130842	1.8511623948677425	0.2654944629263427	0.8073443243971536
GRK1	3.5473175588438446	1.7057137632762727	1.841603795567572	0.021985103248053695	0.6634223888887858
CHRM1	6.044843016728635	4.207597839171966	1.8372451775566683	0.27939292191841625	0.8092086345385173
SLC26A7	12.699999815769118	10.863846689486643	1.8361531262824755	0.0748149191291807	0.671527504771138
CASR	5.537284750873418	3.731712945356303	1.8055718055171153	0.2654944629263427	0.8073443243971536
KRTAP5-8	9.970001078724412	8.165671537154354	1.8043295415700573	0.11902060207481024	0.718939703146416
TRIM61	3.4348358729063433	1.6327798974078305	1.8020559754985128	0.12674026643705583	0.7224393528487201
NOS1	2.8882478622727916	1.0868275550026145	1.801420307270177	0.28652447030049877	0.8162339516835107
FRMPD4	5.057576234853007	3.2636275999956297	1.7939486348573777	0.12283306874061306	0.7224393528487201
SUCNR1	7.999989930695196	6.210776264526077	1.7892136661691191	0.11902060207481024	0.718939703146416
SEMA3C	11.4100012972286	9.62172078910633	1.78828050812227	0.025947496318387886	0.6634223888887858
KNG1	8.667501759040821	6.880136744094732	1.7873650149460891	0.14334293075652083	0.7328920423744405
AC003102.1	12.220001388799021	10.440101225663614	1.779900163135407	0.16638314818325228	0.7535861464096967
CNGB1	6.007581215533252	4.227708357586104	1.7798728579471481	0.2520796993931086	0.7985520064963113
FGF1	7.605002323096234	5.831943321265063	1.7730590018311707	0.007895905370038148	0.6634223888887858
SLIT2	10.667498594317227	8.911347394868406	1.756151199448821	0.025947496318387886	0.6634223888887858
CYP3A5	6.474975397850075	4.732642596607788	1.742332801242287	0.21469616320879037	0.7748804051443698
SPINK1	11.75249950472502	10.01074911989398	1.7417503848310396	0.4741022799822232	0.8971268066051156
CALCB	4.777900670748642	3.03631164406389	1.741589026684752	0.21469616320879037	0.7748804051443698
RP11-514P8.7	5.520061348712331	3.7802857066214175	1.7397756420909136	0.015611134110962488	0.6634223888887858
THBS4	8.42999921974947	6.713620819642244	1.7163784001072262	0.05229849622862426	0.6634223888887858
LRRTM3	2.1757037337071816	0.4645100181982592	1.7111937155089225	0.008276381865447102	0.6634223888887858
SLC1A2	5.499906985681019	3.794980168906631	1.7049268167743876	0.08580229535654282	0.680885142933925
KLK11	3.2348253570940853	1.5326388406044618	1.7021865164896235	0.5455308599282335	0.9185658303451357
ZNF208	6.60736155233065	4.906354304271577	1.7010072480590726	0.11167442591257704	0.7088932187939536
LRRC2	5.7326188126354225	4.032191778613119	1.7004270340223036	0.0748149191291807	0.671527504771138
CPLX1	9.44500338519557	7.757859573155178	1.6871438120403912	0.08580229535654282	0.680885142933925
CEL	9.467492077088108	7.785388919348616	1.6821031577394923	0.23914489513408177	0.7915861196259355
SCG3	9.157543407022017	7.491732878532967	1.6658105284890494	0.3903491061858111	0.865056938653686
GRPR	4.444721085277845	2.788770064106189	1.6559510211716555	0.1814845638856527	0.75651107289666
EMX1	9.909998547621418	8.25747631961819	1.6525222280032281	0.048554521868223954	0.6634223888887858
ERP27	13.112500291788821	11.46439919823441	1.648101093554411	0.3162718757937213	0.832722770269662
RLN3	3.465179635197354	1.81763575514877	1.6475438800485838	0.11902060207481024	0.718939703146416
WBSCR17	11.812501589158353	10.165213792088405	1.6472877970699482	0.06500469709694912	0.671527504771138
FEZF1	2.2550738229916494	0.6078089329689533	1.647264890022696	0.06272540669190774	0.671527504771138
F8A2	3.066223010872619	1.4207271649731124	1.6454958458995068	0.16638314818325228	0.7535861464096967
FXYD4	9.307284510392764	7.66853179741187	1.638752712980894	0.7746268047710894	0.9720597649342714
FGF7	10.407502967056983	8.769266416829794	1.6382365502271892	0.4081406042018486	0.8716060839263681
SFRP4	6.28780506713672	4.656829921069654	1.6309751460670654	0.48398148884775205	0.8971268066051156
ZFHX4	3.717797212169848	2.0874929341449193	1.6303042780249286	0.05628089121640534	0.6634223888887858
IGFALS	4.830002425786189	3.201612960251013	1.628389465535176	0.1046907395570128	0.7012238870218158
HSFX1	3.6399415110701154	2.012340389162655	1.6276011219074604	0.11167442591257704	0.7088932187939536
HS6ST3	7.627505671575216	6.006300458571892	1.621205213003324	0.14334293075652083	0.7328920423744405
AQP6	8.067482574839984	6.4515294461030726	1.615953128736911	0.5455308599282335	0.9185658303451357
TRIM74	6.629973397722819	5.015034085245039	1.6149393124777802	0.12674026643705583	0.7224393528487201
CCDC64B	7.035017888381237	5.421936551961531	1.6130813364197056	0.13904357076767737	0.7328920423744405
SLC16A11	11.089998524663134	9.479612860543604	1.61038566411953	0.0748149191291807	0.671527504771138
TBATA	4.977183850975151	3.3751549023054994	1.6020289486696515	0.2328560847940655	0.7915861196259355
DSCAML1	6.857444164774836	5.260260873955109	1.5971832908197268	0.05628089121640534	0.6634223888887858
LRRC66	3.1785076146185505	1.5840989394658078	1.5944086751527426	0.11167442591257704	0.7088932187939536
SPARCL1	14.79750017474356	13.207307847086607	1.5901923276569523	0.13904357076767737	0.7328920423744405
GDF6	4.372487806752851	2.7895470422725674	1.5829407644802833	0.06735187984054514	0.671527504771138
PGR	6.33750905748527	4.755820619320762	1.581688438164508	0.18673791827762265	0.7645843002859856
DDX3Y	5.657539931585421	4.0790764813759575	1.5784634502094637	0.4939713011376956	0.9042681357452755
S100A14	7.114965970809577	5.539819445160546	1.5751465256490311	0.33187990370476905	0.840288726021306
F7	6.182441754722626	4.622359845328009	1.5600819093946168	0.1046907395570128	0.7012238870218158
CLNK	10.840000279166242	9.282494413327	1.557505865839241	0.015611134110962488	0.6634223888887858
VAT1L	8.595006511336459	7.046505091998621	1.5485014193378381	0.16156528663420877	0.7458623574606362
SRRM3	9.560002248443967	8.033850367191487	1.5261518812524795	0.20317083808168468	0.7654421396656271
PKP3	5.937681127782522	4.417242894546657	1.5204382332358648	0.3240146765989632	0.8339394135415938
GNG11	10.945001598788572	9.426733265050288	1.518268333738284	0.06500469709694912	0.671527504771138
SFTPB	10.037498954871964	8.52264185988111	1.5148570949908535	0.21469616320879037	0.7748804051443698
CPS1	5.017575084093707	3.5028873408201084	1.5146877432735986	0.11902060207481024	0.718939703146416
POLR2J2	8.42749997874895	6.91322125474034	1.5142787240086095	0.0980583720609074	0.6929914908704872
NRIP3	8.354993720082051	6.841177368899517	1.513816351182534	0.07225557144983308	0.671527504771138
C4BPB	8.137505066637615	6.630871108079395	1.5066339585582202	0.0357517436764726	0.6634223888887858
C5orf58	3.6217083059733834	2.1223357065059014	1.499372599467482	0.0748149191291807	0.671527504771138
C1orf173	2.5362715043755495	1.0436483789540874	1.4926231254214621	0.8861606041341351	0.9855370178166899
DIRAS3	6.707558342001344	5.224782122802192	1.4827762191991525	0.20317083808168468	0.7654421396656271
SFRP2	7.824935647816076	6.356997844923047	1.4679378028930294	0.5040703994117086	0.9042681357452755
ART5	7.720006046966979	6.252403777545937	1.4676022694210422	0.16156528663420877	0.7458623574606362
TMEM105	1.6717668284362102	0.20458346551548925	1.467183362920721	0.003089154910049463	0.6634223888887858
FAM26D	2.479173336777938	1.0175812075814805	1.4615921291964573	0.14334293075652083	0.7328920423744405
MUC4	7.024989743055227	5.566482429712973	1.4585073133422535	0.14334293075652083	0.7328920423744405
PRDM8	4.582531624553164	3.1288972571591906	1.4536343673939736	0.04173918616936623	0.6634223888887858
AVPR1A	9.9150037813119	8.461369901881913	1.4536338794299866	0.16156528663420877	0.7458623574606362
KRTAP5-6	2.610317701601529	1.1572262193813025	1.4530914822202265	0.043362218859473556	0.6634223888887858
ADAMTSL1	9.882497325743941	8.430456035534464	1.4520412902094773	0.5668774406335637	0.9223596845187584
SLC16A8	5.697589173495792	4.245683078388027	1.4519060951077645	0.1046907395570128	0.7012238870218158
CFC1	2.2981765357184596	0.8507311742940437	1.4474453614244158	0.1522466706480765	0.7389968992118255
ARNT2	10.754999014832608	9.308264855326104	1.4467341595065033	0.005115757333575277	0.6634223888887858
WNK4	5.132419204456664	3.691037575984948	1.4413816284717158	0.028150513940603084	0.6634223888887858
MYBPC3	3.2750971300622735	1.8382526433643755	1.436844486697898	0.0357517436764726	0.6634223888887858
SLC22A10	2.898885735987249	1.4636057209464401	1.4352800150408087	0.16156528663420877	0.7458623574606362
PRSS12	4.767655753097106	3.333085840226001	1.4345699128711051	0.13484420175318645	0.7328920423744405
COL9A3	5.582281719127165	4.148765215822596	1.4335165033045687	0.3240146765989632	0.8339394135415938
ESRRB	5.86024127737277	4.427565478782444	1.432675798590326	0.21469616320879037	0.7748804051443698
TMEM30B	10.662501314349383	9.234689062749698	1.4278122515996845	0.048554521868223954	0.6634223888887858
LIPH	8.102504716101445	6.675027932134076	1.4274767839673688	0.33187990370476905	0.840288726021306
ASB11	5.439946915062863	4.017775479638116	1.4221714354247466	0.3562089673769474	0.8517959183126269
SIX1	6.81999670987787	5.398279655030114	1.4217170548477558	0.5561541881691243	0.9223596845187584
AC040160.1	2.2052996984285196	0.7855544750552043	1.4197452233733152	0.007895905370038148	0.6634223888887858
SPESP1	5.857185435588116	4.438805682046321	1.418379753541795	0.3398674715116853	0.8414445882505183
CYP3A7	8.322494957211171	6.904432962999275	1.4180619942118966	0.4643349217399342	0.8927858524839191
KCNG3	3.0427641749412357	1.6256053445154275	1.4171588304258083	0.08015574824592575	0.6796073030981377
EFCAB4A	10.909998285600153	9.49345819141481	1.4165400941853434	0.05229849622862426	0.6634223888887858
CALN1	2.7768327474303245	1.3668140176777497	1.4100187297525748	0.5776988187284005	0.9287650853355958
C14orf39	2.812022003267719	1.402889795551656	1.4091322077160628	0.08015574824592575	0.6796073030981377
ZNF469	3.927507911395006	2.518379143936533	1.4091287674584732	0.021985103248053695	0.6634223888887858
KRTAP5-7	4.907571892579476	3.502997543565902	1.4045743490135738	0.16156528663420877	0.7458623574606362
ASB4	1.6793282833619125	0.27520702797328706	1.4041212553886255	0.23914489513408177	0.7915861196259355
ELMOD1	4.470469273210431	3.068577851351835	1.4018914218585956	0.2937779510646322	0.8203440731047351
EPDR1	11.905001790432475	10.50538243064179	1.3996193597906856	0.05425921409222023	0.6634223888887858
MFSD6L	6.9350015889575065	5.535894615798037	1.3991069731594692	0.1046907395570128	0.7012238870218158
KDM5D	4.907466277668528	3.5097345474364348	1.3977317302320929	0.3730371897915228	0.8574723337729664
AL133318.1	2.0675653038461035	0.6705771059353606	1.3969881979107428	0.3240146765989632	0.8339394135415938
PPP1R14D	5.292723698527345	3.9067284658093877	1.3859952327179572	0.0748149191291807	0.671527504771138
LOXHD1	5.454733915927795	4.070433650375813	1.3843002655519818	0.1713082447083688	0.7535907615045441
RIMBP2	4.875217157902549	3.500067263343352	1.375149894559197	0.1046907395570128	0.7012238870218158
MMP24	10.767500407603379	9.39462309664382	1.3728773109595593	0.0202092887247185	0.6634223888887858
ST3GAL4	12.429999843620557	11.05942139777391	1.3705784458466468	0.07225557144983308	0.671527504771138
FXYD6-FXYD2	7.895003772129249	6.525012813339974	1.3699909587892751	0.1307435359325776	0.7328920423744405
STXBP5L	5.53004764887612	4.161170098102925	1.3688775507731945	0.5996284265748952	0.9344421149068003
MKRN3	2.011149922188827	0.644010935658572	1.367138986530255	0.12674026643705583	0.7224393528487201
RP11-210M15.2	8.617510706036008	7.2507576287155535	1.3667530773204541	0.043362218859473556	0.6634223888887858
NUPR1L	10.032500779446211	8.668040061550506	1.3644607178957049	0.1763416892445404	0.75651107289666
HHATL	8.017490392610142	6.66145382317088	1.3560365694392624	0.5455308599282335	0.9185658303451357
MME	6.679968130387472	5.328366711883749	1.3516014185037228	0.15685351759056976	0.7458623574606362
S100A12	4.870084717980577	3.518604420536847	1.3514802974437297	0.14334293075652083	0.7328920423744405
ASB9	8.115014480043875	6.764025084853854	1.3509893951900214	0.16156528663420877	0.7458623574606362
F11	4.281171941103293	2.9426960300923017	1.338475911010991	0.27939292191841625	0.8092086345385173
CACNB4	6.032448034094701	4.697585875072958	1.3348621590217427	0.05229849622862426	0.6634223888887858
RP11-20I23.1	5.520019108738509	4.188642904879796	1.3313762038587136	0.08874379495620954	0.6852163939014619
LRIT3	5.537507151900691	4.208252985881186	1.3292541660195045	0.08580229535654282	0.680885142933925
OPN3	9.317497413833363	7.989802848761237	1.3276945650721261	0.018559942807343077	0.6634223888887858
ATP8A1	9.427501963609243	8.100763444842098	1.3267385187671454	0.0041927797009970735	0.6634223888887858
MASP1	6.689350854673627	5.371685930891953	1.317664923781674	0.30865152409073227	0.8255487673285969
DMRT2	12.794999640316846	11.47925371971786	1.3157459205989852	0.13484420175318645	0.7328920423744405
MOG	6.09494196199064	4.783257432814116	1.3116845291765244	0.4451403938561611	0.8863871477048334
SPATS1	2.0088558040030526	0.7031550114988997	1.3057007925041528	0.22668549400588933	0.7866608644884254
DLX4	3.185470048576224	1.880036935349519	1.305433113226705	0.5455308599282335	0.9185658303451357
MTTP	3.0722633500265943	1.7699539809861418	1.3023093690404526	0.025947496318387886	0.6634223888887858
TMEM213	13.997499937275364	12.696923051149637	1.300576886125727	0.01092342299532345	0.6634223888887858
CTD-2207O23.12	4.959852800392262	3.6636513727462168	1.2962014276460456	0.3162718757937213	0.832722770269662
CHAD	4.037561912195084	2.7421864538677676	1.2953754583273165	0.06500469709694912	0.671527504771138
GGT6	10.902500667827198	9.60925946608258	1.2932412017446175	0.048554521868223954	0.6634223888887858
MFSD4	8.774997310869185	7.48480182643492	1.2901954844342658	0.03304353235968138	0.6634223888887858
MOXD1	6.857447741849819	5.568046318706083	1.2894014231437367	0.30865152409073227	0.8255487673285969
LIMS3L	8.037510558816257	6.748612755953437	1.2888978028628193	0.2328560847940655	0.7915861196259355
FABP3	13.912500113322459	12.628269452872726	1.284230660449733	0.09176602156411517	0.6852163939014619
GPC3	10.29000516834024	9.008090088240246	1.2819150800999939	0.2328560847940655	0.7915861196259355
KCNC4	8.330003824616275	7.053459960323725	1.2765438642925506	0.005115757333575277	0.6634223888887858
PAQR5	10.270003648221326	8.99903070513316	1.2709729430881662	0.05628089121640534	0.6634223888887858
DNAJC25-GNG10	6.957526902588548	5.68885238514404	1.2686745174445075	0.3240146765989632	0.8339394135415938
AC069368.3	2.4777724835215285	1.218449240620013	1.2593232429015155	0.13484420175318645	0.7328920423744405
CHIA	4.587449046632716	3.3323127814952054	1.2551362651375104	0.4264064738804374	0.8800673960007397
AC040977.1	2.1550929923916513	0.9003795289724656	1.2547134634191857	0.27939292191841625	0.8092086345385173
PBXIP1	12.022500700772616	10.775768869477833	1.2467318312947828	0.016306823708509	0.6634223888887858
C6orf223	6.737407489567831	5.493920688067105	1.243486801500726	0.2723830301570641	0.8092086345385173
EGF	10.937498153340266	9.696744496757862	1.2407536565824042	0.014297673676033074	0.6634223888887858
CHD5	5.284885600644154	4.04523695618671	1.2396486444574437	0.3730371897915228	0.8574723337729664
GRIP1	7.587486852408652	6.35108363586209	1.2364032165465622	0.02389514968080031	0.6634223888887858
CACNB2	7.9199997472731685	6.686415531269473	1.2335842160036954	0.14774354896585662	0.7389968992118255
ADAM2	6.402550342805957	5.169726472453718	1.232823870352239	0.5245908343851444	0.9101503549416262
SYT13	11.375000147469928	10.14594284921847	1.2290572982514583	0.07744783491704388	0.6781153699563476
SLC2A4	9.749999333334289	8.521122198707921	1.2288771346263676	0.1763416892445404	0.75651107289666
GNG8	1.6748979714323513	0.44943587571375265	1.2254620957185987	0.2654944629263427	0.8073443243971536
DOK7	7.157509017706898	5.933867277065862	1.2236417406410363	0.07225557144983308	0.671527504771138
DPP4	6.107360699200493	4.884639455631386	1.222721243569107	0.3240146765989632	0.8339394135415938
CEACAM7	3.2666980032427824	2.0443221090477715	1.222375894195011	0.20317083808168468	0.7654421396656271
APOC4	3.832260225847315	2.622520135252206	1.2097400905951088	0.10133134472701055	0.7008911698322507
BCL2L10	6.7924294138611305	5.585098194534323	1.2073312193268073	0.13484420175318645	0.7328920423744405
TDGF1	5.1274802463028655	3.9202847150851245	1.207195531217741	0.18673791827762265	0.7645843002859856
C6orf222	3.5208366261424797	2.3174575715595807	1.203379054582899	0.9746201919837114	0.994274195407089
LDHC	4.102304573193445	2.902243367405745	1.2000612057877	0.2520796993931086	0.7985520064963113
SFTA2	4.2475256271485	3.04822104307383	1.1993045840746697	0.34797723070317044	0.8498540063787234
FGF9	10.597499299064118	9.398324993833649	1.1991743052304695	0.03717539698380112	0.6634223888887858
SLC4A9	7.90999798607853	6.712731574387736	1.1972664116907934	0.48398148884775205	0.8971268066051156
SCN1B	9.627505109939019	8.43154357567072	1.1959615342682994	0.08580229535654282	0.680885142933925
OVOL1	8.422506216825045	7.226863219972049	1.195642996852996	0.04503825468933864	0.6634223888887858
SPSB4	8.124997172324337	6.931971547609214	1.1930256247151227	0.2520796993931086	0.7985520064963113
APOE	14.130000399274078	12.93788418093685	1.1921162183372278	0.20887590631515196	0.7748804051443698
ZNF257	6.514982994088781	5.3257772375604455	1.1892057565283354	0.03304353235968138	0.6634223888887858
CTB-186H2.3	2.4849536010963904	1.297172090553277	1.1877815105431133	0.4264064738804374	0.8800673960007397
SPATA18	7.7625145792684345	6.577303128531012	1.1852114507374223	0.11530151082584195	0.71716909670773
LRRC4	7.862514182747626	6.678090052607059	1.1844241301405667	0.0980583720609074	0.6929914908704872
PRSS45	4.100323461693846	2.9159778855321368	1.1843455761617094	0.0980583720609074	0.6929914908704872
PTGER3	12.942499708865776	11.764228334900325	1.1782713739654511	0.05425921409222023	0.6634223888887858
CCL3L1	5.2174374465877165	4.040210881836419	1.1772265647512974	0.2654944629263427	0.8073443243971536
CNTNAP5	7.38502228507542	6.214967277584297	1.1700550074911238	0.3903491061858111	0.865056938653686
PLCL1	8.120006472941995	6.952343521111166	1.1676629518308292	0.21469616320879037	0.7748804051443698
SNX10	8.844998886077947	7.678266055437961	1.1667328306399867	0.20317083808168468	0.7654421396656271
ETV4	7.594982743373484	6.428643856167737	1.1663388872057467	0.1713082447083688	0.7535907615045441
DUSP26	4.72519217669339	3.56096864604409	1.1642235306493003	0.1713082447083688	0.7535907615045441
MYO1H	5.962496059335548	4.798899837765325	1.1635962215702227	0.27939292191841625	0.8092086345385173
ITGA7	9.584999644534042	8.423467712581914	1.161531931952128	0.13484420175318645	0.7328920423744405
FAM19A1	3.822556425074481	2.6615583825001163	1.1609980425743647	0.08294009077604103	0.680885142933925
NLGN4X	6.245017595393488	5.084056494013851	1.1609611013796375	0.23914489513408177	0.7915861196259355
RP11-434D12.1	4.497584568578943	3.33705066024981	1.1605339083291328	0.4264064738804374	0.8800673960007397
ELAVL2	7.987496515239338	6.827854033909446	1.1596424813298913	0.27939292191841625	0.8092086345385173
AL353354.2	6.2799230029093165	5.1208823359197835	1.159040666989533	0.9492660568721614	0.9886785672970264
VSNL1	2.205082641275225	1.04829222321757	1.156790418057655	0.6332100474775774	0.9408518711480492
SEMA4A	7.50246990165196	6.34596639631906	1.1565035053328998	0.1046907395570128	0.7012238870218158
RP11-166B2.1	7.087488520802849	5.931711695504027	1.1557768252988225	0.010435748622963037	0.6634223888887858
LRRC69	4.909862066857462	3.7541176719522227	1.1557443949052395	0.05628089121640534	0.6634223888887858
MMEL1	5.832505308982205	4.677034587026371	1.155470721955834	0.3903491061858111	0.865056938653686
YPEL4	4.705111445977617	3.5496521840025843	1.1554592619750328	0.6560311933746015	0.9434333617923438
LEF1	8.74500201141963	7.590378188138995	1.1546238232806338	0.5668774406335637	0.9223596845187584
CER1	2.4749581456959855	1.32117010127046	1.1537880444255255	0.05836489545683998	0.6699425890004473
SEMA6B	9.139994783139786	7.986533430142972	1.153461352996814	0.2520796993931086	0.7985520064963113
GFAP	8.142483229395351	6.991302143854228	1.1511810855411229	0.23914489513408177	0.7915861196259355
PALLD	10.772502334770294	9.62134296709664	1.151159367673655	0.05229849622862426	0.6634223888887858
SLC20A1	10.877500006572252	9.727115573738663	1.1503844328335884	0.011959916178781671	0.6634223888887858
PPARGC1A	11.674999532386394	10.5253874444199	1.149612087966494	0.010435748622963037	0.6634223888887858
ELAVL3	2.5430872210184847	1.3953588327366095	1.1477283882818752	0.05229849622862426	0.6634223888887858
AL136218.1	5.760054178927429	4.614768770306946	1.1452854086204827	0.2520796993931086	0.7985520064963113
MAGEB17	3.162468196976251	2.0172700043488674	1.1451981926273835	0.06976836568199207	0.671527504771138
PAMR1	6.6174911465049355	5.4723361423086105	1.145155004196325	0.7746268047710894	0.9720597649342714
C14orf164	5.737603048777778	4.596953030651821	1.1406500181259576	0.3903491061858111	0.865056938653686
BDKRB2	9.224999516989037	8.085789168102163	1.1392103488868734	0.11902060207481024	0.718939703146416
MUC20	14.307499828625506	13.169802702120524	1.1376971265049818	0.6908675733168778	0.9561624375183279
DUSP8	9.817501780649852	8.680966009520397	1.1365357711294557	0.021985103248053695	0.6634223888887858
GPR116	11.65999991616686	10.526349645978154	1.1336502701887063	0.2455525683949773	0.7985520064963113
DOCK8	10.165001541110072	9.032494650097501	1.1325068910125715	0.0980583720609074	0.6929914908704872
FUT9	1.9926374984911774	0.8605081575924074	1.13212934089877	0.48398148884775205	0.8971268066051156
PDZK1IP1	6.98239543510796	5.8519629896802305	1.1304324454277292	0.5040703994117086	0.9042681357452755
AQP12B	1.6800011967387019	0.5508005070377279	1.129200689700974	0.8987370300845369	0.9855370178166899
SLC12A5	7.537510837815628	6.4095364982731935	1.1279743395424342	0.3991852072067251	0.8712800807345252
SYTL5	5.117596760795149	3.9898451476527317	1.1277516131424177	0.3903491061858111	0.865056938653686
NR1H4	3.8598449186462878	2.7321288917139506	1.1277160269323372	0.3816329177281873	0.865002949305009
BCL2L2-PABPN1	7.03743946996694	5.910369258745533	1.1270702112214073	0.23914489513408177	0.7915861196259355
