Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
PDIA2	5.156115434815564	3.6130643078715177	1.5430511269440461	0.01469892000256301	0.719195717992821
CXorf61	2.3374848839333224	0.7996224779097283	1.5378624060235941	0.026427521966534195	0.7541437963235422
FADS6	6.05055253280406	4.527616416671155	1.5229361161329047	0.0222018856652908	0.7518984280214925
EDARADD	4.430237654002819	2.924951519457494	1.505286134545325	0.0344033720915885	0.7737735897226232
CD79A	5.66194104225209	4.159004032962766	1.5029370092893242	0.09973570774633211	0.8452482035523184
ALG1L	8.021986514027027	6.540905605547771	1.4810809084792567	0.022675797115603635	0.7518984280214925
CXorf67	2.1821015857989257	0.7170409787165672	1.4650606070823584	0.02398277302996832	0.7518984280214925
GABRA3	2.816343786818651	1.3517423433757008	1.4646014434429502	0.0466675772394709	0.7987875156816203
AQP8	5.502247718868244	4.044361879907286	1.4578858389609577	0.03627210768410638	0.7769054104269593
LAIR2	3.925996172778822	2.474582898086786	1.4514132746920358	0.005995474622901287	0.691073315394166
TP53TG3B	2.010068526194094	0.5598024551335141	1.45026607106058	0.009234335487395051	0.719195717992821
KCNK9	4.323839856776425	2.8803864883143686	1.4434533684620567	0.05524839610370891	0.8046253662875978
CHL1	3.5840405671125932	2.1421363441392316	1.4419042229733616	0.29698977649847014	0.9266365957838167
SYT5	3.0881783943315995	1.655683226212397	1.4324951681192024	0.0027232701409497517	0.6131248725255929
NPIPA8	4.887042760242026	3.460830992528408	1.426211767713618	0.05662508945143163	0.806929678473766
TUBB4A	6.0746995167108695	4.6546386382407166	1.420060878470153	0.05192829963440326	0.8046253662875978
PAGE2	3.5672146067386206	2.1617621027921077	1.4054525039465129	0.2705084027972219	0.9227452458178692
C19orf81	3.026081518261109	1.6246516568960967	1.4014298613650125	0.02908467007413207	0.7633424836470867
GSTT2B	6.6640001575850345	5.279320790634603	1.3846793669504311	0.10309087877813461	0.8452482035523184
PNMA6B	2.368663500942598	0.984234610878216	1.384428890064382	0.012944578345650548	0.719195717992821
CHRNA4	6.135306559822041	4.753446362788882	1.3818601970331592	0.14768922148523733	0.877263843340101
NLRP4	1.911609339295046	0.5305405234508378	1.3810688158442082	0.018178395178396478	0.7426875546427122
C6orf100	2.7152066181168815	1.3372298008175167	1.3779768172993647	0.009982221661834823	0.719195717992821
MZB1	6.702551702588814	5.33082188114732	1.3717298214414946	0.2135048219123904	0.9027849028689445
RXRG	4.47043221437062	3.103354588977144	1.3670776253934758	0.015480162609992631	0.719195717992821
EYA4	2.349517913194461	0.9827639811377447	1.3667539320567164	0.037977559240577774	0.7769054104269593
ANKFN1	2.7820273107156175	1.418777087370342	1.3632502233452755	0.11679080647288353	0.8495852779378258
VCX	3.1040017517244314	1.7481777574114978	1.3558239943129335	0.0241506518885225	0.7518984280214925
FAM3B	7.359335946428368	6.003798961338294	1.3555369850900743	0.1042290055385724	0.8452482035523184
ADAM23	4.552614682259627	3.208912972787005	1.3437017094726218	0.025530744459398846	0.7518984280214925
CPA5	3.3392810577043637	1.9975629568308013	1.3417181008735624	0.02189075105080729	0.7518984280214925
CEA	1.4807774930935282	0.1399491434037626	1.3408283496897657	0.007165639417276104	0.719195717992821
TNFRSF13B	2.9618564409223116	1.629043114899792	1.3328133260225197	0.020683844544677643	0.7512527240984039
C3orf14	7.072742334094471	5.740152142766614	1.3325901913278573	0.004522922326937628	0.6389709167550218
MEP1A	4.1789865924148035	2.8485814467115693	1.3304051457032342	0.26015639834309634	0.9203512677980712
CD19	3.866913186338398	2.5484619526492347	1.3184512336891632	0.025530744459398846	0.7518984280214925
ATAD3C	5.605325847937283	4.287562868012928	1.317762979924355	0.007518506325993157	0.719195717992821
THRSP	9.25664492901787	7.9414350648203635	1.3152098641975067	0.21449320638666391	0.9027849028689445
PRSS45	3.6802238224971546	2.365608421593253	1.3146154009039015	0.0013817452879723024	0.6131248725255929
CLDN4	7.615388151014527	6.301081864529932	1.3143062864845954	0.1143105595952928	0.8484171329908025
CADM2	2.934267947039908	1.6221985378804125	1.3120694091594955	0.012559749105955031	0.719195717992821
CUX2	7.730669175693839	6.421360653898454	1.3093085217953853	0.02908467007413207	0.7633424836470867
PGC	6.158585013032257	4.85521389292108	1.3033711201111764	0.21747814368453633	0.9038594141448598
TYRP1	3.1043967692993797	1.8034968268157654	1.3008999424836143	0.03579699301447603	0.7769054104269593
CLEC2L	2.8244506207049893	1.534529280585638	1.2899213401193512	0.011119826829272927	0.719195717992821
CTAG1B	1.8767790160759228	0.5873980429519661	1.2893809731239567	0.09381121704482487	0.8452482035523184
TNNI3	3.3122155157611193	2.027783316718314	1.2844321990428051	0.03196860525099621	0.7711420381869443
ARMC4	2.571229687239141	1.2933494741949807	1.2778802130441602	0.004447491534419146	0.6377772899593818
GTSF1	5.860720496079565	4.583495674756687	1.2772248213228776	0.10480179987034954	0.8452482035523184
PKHD1L1	3.189682853619957	1.9195892587072416	1.2700935949127152	0.014482187651618017	0.719195717992821
GNGT1	2.323460259461994	1.054785252243083	1.268675007218911	0.020683844544677643	0.7512527240984039
FSTL5	3.081205701229523	1.820128867757936	1.2610768334715872	0.0707628271951386	0.8401125220846571
WNT3A	2.404553115428553	1.1486813504366273	1.2558717649919255	0.09486688590250703	0.8452482035523184
LINC00346	4.7461357309710515	3.4908893213602985	1.255246409610753	0.03029201341634835	0.7672853245320391
CCDC144NL	1.7847196802717444	0.5339888903226996	1.2507307899490447	0.04132604862690292	0.7779640075934151
PI15	3.608135535814866	2.3612837755951643	1.2468517602197018	0.0056610200933870924	0.6738463917697106
PLA2G2A	11.822681028872875	10.575896804080728	1.2467842247921475	0.283539745728819	0.9247539128247227
PRR19	5.413960316140568	4.16736006704186	1.2466002490987087	0.008672467766445258	0.719195717992821
MS4A1	4.35677519645554	3.110883598286349	1.2458915981691905	0.1042290055385724	0.8452482035523184
COL4A5	5.838092095883437	4.593410079086073	1.2446820167973636	0.045497159406083454	0.7951960336886678
AC016885.1	2.874580699886589	1.629977552306318	1.244603147580271	0.06092745111894049	0.819505716232012
KM-PA-2	6.143999204381454	4.903416262743361	1.2405829416380927	0.19167201829956937	0.9005443270357595
FCRL5	3.3733932657217647	2.132987449615926	1.2404058161058389	0.10309087877813461	0.8452482035523184
HBE1	2.800616926015011	1.5603544699903538	1.2402624560246573	0.025530744459398846	0.7518984280214925
TP53TG3	2.1403839188777547	0.9009718910817488	1.239412027796006	0.020246444410059183	0.7512527240984039
G0S2	11.95399925989238	10.715094239299447	1.2389050205929326	0.05490861594354701	0.8046253662875978
IFI44L	6.4106213163524455	5.172977070197708	1.237644246154738	0.06242041285468791	0.821857691386066
MYT1L	1.7167258622585881	0.4805995140309869	1.2361263482276013	0.14397510159433335	0.8737336055434852
CXCL17	4.40028525143244	3.1650940199276163	1.2351912315048241	0.08046153321412586	0.8436297535729285
DSCR8	3.878137556764639	2.6450976164962934	1.2330399402683456	0.13395639215178268	0.8663401327657195
MAGEA9	1.957198923782105	0.7278249497946117	1.2293739739874934	0.05767624475449462	0.8092448146909523
TKTL1	3.1073550818454923	1.879191298461334	1.2281637833841583	0.10537709048202026	0.8452482035523184
UGT1A10	5.8893316032758465	4.668112558148716	1.22121904512713	0.11308608038574453	0.847540615631761
HHATL	3.5165545433604	2.2978548053902217	1.2186997379701783	0.025530744459398846	0.7518984280214925
FAM151A	5.247293813093525	4.03596309875327	1.2113307143402547	0.09754772663795774	0.8452482035523184
GRM7	2.120663009821696	0.9179736175945564	1.2026893922271396	0.03627210768410638	0.7769054104269593
ODAM	4.057351031233027	2.8549146870341247	1.2024363441989028	0.09019037613696967	0.8436297535729285
SPERT	1.9188731861516937	0.721846507100463	1.1970266790512305	0.012185083967257482	0.719195717992821
MAGEA10	1.7488342133659478	0.5632948583576866	1.1855393550082614	0.03898237963196416	0.7769054104269593
HOXA10	5.080328458773566	3.8997822174841916	1.1805462412893748	0.11247772872814432	0.847515265038049
NEU4	8.782662038078483	7.609075463009927	1.1735865750685557	0.4740975703958227	0.952168609621606
GLB1L3	2.532783981864136	1.3614077966830986	1.1713761851810374	0.018178395178396478	0.7426875546427122
KCNK2	2.157229970863063	0.9912688854359973	1.1659610854270657	0.026978548729460705	0.7541437963235422
ACTN2	5.912005213498874	4.747511069966895	1.1644941435319796	0.07245119388988308	0.8419652545620406
CCL8	4.941344642596126	3.7774377887565196	1.163906853839606	0.0030514281454623315	0.6131248725255929
BLK	3.8093853754257503	2.6487411769576847	1.1606441984680655	0.0062451613374903125	0.6949487179673012
CTNNA2	3.5546082547137865	2.394864033861533	1.1597442208522537	0.06204436427111337	0.8211860189720325
HLA-DOB	6.113359964978434	4.958774392819229	1.1545855721592053	0.012371160268873305	0.719195717992821
SLCO6A1	2.3689819107309673	1.2169452795837394	1.1520366311472279	0.0241506518885225	0.7518984280214925
AKR1B10	11.934732334359381	10.784859299767703	1.1498730345916783	0.30958157975440015	0.9293060376606453
IGLL5	6.5807240700079515	5.433750840998614	1.1469732290093377	0.3070354121301575	0.9279337745958228
CCL4L1	6.50400446683048	5.37131902217524	1.1326854446552401	0.05490861594354701	0.8046253662875978
DHRS2	8.303985164303002	7.175317850678593	1.1286673136244092	0.1507128856984311	0.877263843340101
ADH4	12.73133360001423	11.604032058789869	1.1273015412243605	0.24897951725087186	0.9177119951776722
XPNPEP2	7.321146514811236	6.198093152540729	1.1230533622705074	0.20667805494724556	0.9005443270357595
CT45A5	1.7052847651143592	0.5826293727372339	1.1226553923771254	0.09973570774633211	0.8452482035523184
FAM86B2	3.0580717166958737	1.9365103249859856	1.1215613917098881	0.011465343718694454	0.719195717992821
PSMA8	1.6255340493453223	0.5068182025082888	1.1187158468370335	0.0033279703344759604	0.6131248725255929
CCL3L1	4.791987856082331	3.6734467751598223	1.1185410809225087	0.03675258665928205	0.7769054104269593
C1orf61	3.9332113041511305	2.8151746178066746	1.118036686344456	0.052906334076867734	0.8046253662875978
CCL4L2	5.916045621138446	4.799585020602824	1.1164606005356221	0.04295391968127138	0.7854184590716008
ALDH3A1	7.755201299979356	6.639046062572568	1.1161552374067876	0.283539745728819	0.9247539128247227
HS3ST4	1.628930402733482	0.5131904278251623	1.1157399749083199	0.21747814368453633	0.9038594141448598
HSH2D	6.261975831049753	5.149667393659582	1.1123084373901708	0.013952639962371505	0.719195717992821
PRR15	3.9140478158122938	2.8030866123358127	1.110961203476481	0.06788589181801852	0.8363912502701242
COL28A1	3.2137532962408484	2.10383393421885	1.1099193620219983	0.05225261682791582	0.8046253662875978
LRFN5	2.103243833910678	0.9943133533151445	1.1089304805955333	0.05323574708797285	0.8046253662875978
AQPEP	2.7806923219216397	1.6754607769151455	1.1052315450064942	0.001975585371025268	0.6131248725255929
TP53TG3D	2.770682448226851	1.6684815307932235	1.1022009174336276	0.18536498285904368	0.9005443270357595
COL4A6	2.6796572458155716	1.579641721608374	1.1000155242071976	0.012185083967257482	0.719195717992821
TPTE	2.326240081151098	1.2280210374796512	1.098219043671447	0.10140224221751204	0.8452482035523184
ANO2	4.014157887170006	2.916926947104946	1.0972309400650597	0.007108295579688284	0.719195717992821
BEX5	6.124648121049903	5.0317655107357995	1.0928826103141036	0.04027008057561221	0.7769054104269593
TSKS	2.6543494410662687	1.5636531969489775	1.0906962441172912	0.010376023552073121	0.719195717992821
TCEAL2	1.9652952000789063	0.8753499514227585	1.0899452486561478	0.07202604066637264	0.8419652545620406
SPATA17	3.488645440441651	2.3989518380316683	1.0896936024099828	0.010866791122619679	0.719195717992821
AP1M2	7.158687847380875	6.069759455720846	1.088928391660029	0.1844766553661661	0.9005443270357595
PYCR1	8.593315617476575	7.50521507356347	1.0881005439131055	0.08186404120776136	0.8436297535729285
IGFBP2	13.53266643830885	12.447106615569052	1.085559822739798	0.017659161108465216	0.7426875546427122
AC018816.3	5.19127259415828	4.107893417172757	1.083379176985523	0.07504545242178873	0.8428785583924798
NAP1L2	4.941128414879502	3.8581771489953733	1.082951265884129	0.0382266764347553	0.7769054104269593
DNAH12	4.041653136741503	2.9587333563620244	1.0829197803794783	0.037977559240577774	0.7769054104269593
MUC15	2.756751063228276	1.6739186485849504	1.0828324146433255	0.11369702180324415	0.8482794596807384
TSLP	4.833208083290009	3.7560938980925815	1.077114185197427	0.034862671277245516	0.7737735897226232
CYP3A5	12.86666622944784	11.789559703312895	1.077106526134946	0.005126624161732485	0.6629873063810156
GSTM3	9.312668114497047	8.238554149271724	1.0741139652253224	0.007762328094010118	0.719195717992821
OSR2	4.820751767548004	3.75049109782293	1.0702606697250743	0.037977559240577774	0.7769054104269593
PTGES	4.999861922257946	3.9324395748619305	1.0674223473960152	0.1461948810147129	0.8752469339381824
RBP2	2.9470184308636322	1.8804150921827476	1.0666033386808846	0.04378797561096992	0.7899457868188597
TBX4	2.895977481397055	1.8306597263278206	1.0653177550692343	0.20189975863889498	0.9005443270357595
CDH18	1.6801597306396197	0.6152227235789128	1.0649370070607067	0.08376483010401914	0.8436297535729285
SNTG1	3.0574231317557965	2.009954741711194	1.0474683900446027	0.025005413731835513	0.7518984280214925
AC006538.4	4.8313155268083925	3.784101674010677	1.0472138527977153	0.15690145553237145	0.8794980942307014
ISG15	11.99133281244318	10.944717023873455	1.0466157885697243	0.014482187651618017	0.719195717992821
SCGN	6.83070148062418	5.784518884199601	1.046182596424579	0.12059018645917141	0.8529969820562442
TAS1R3	3.4924324686592385	2.4463894934353747	1.0460429752238638	0.005568603233019553	0.6672065926299481
CRYBB2	3.0843177964049753	2.0395328311439904	1.0447849652609849	0.004157035137538734	0.6362010413853397
RP11-463D19.2	1.8194406070378324	0.7752391688242309	1.0442014382136016	0.08968241882532146	0.8436297535729285
PPP1R14D	3.7052713188672937	2.6655940324698824	1.0396772863974113	0.07417239897548822	0.8428785583924798
HPR	13.559332570226337	12.520197358102305	1.039135212124032	0.02204584089539441	0.7518984280214925
GSDMC	3.891221745173147	2.8563603774515274	1.0348613677216196	0.059102970699244084	0.8123647565091572
SPAG6	1.841640667083475	0.8087774507186067	1.0328632163648683	0.009676824182998423	0.719195717992821
KLK2	2.49015323177147	1.460094785936795	1.0300584458346749	0.19534617885748518	0.9005443270357595
ZNF90	4.158151233287842	3.130711448683027	1.0274397846048147	0.006044680293503912	0.692363003177945
LECT2	10.550001304464043	9.523070021900637	1.0269312825634067	0.48912640565129173	0.954868699723585
NR0B1	1.9088000780801415	0.8823758556364636	1.026424222443678	0.24243682863364346	0.9139213874008476
DYNC1I1	5.449576885571687	4.429109037663376	1.0204678479083107	0.04435157755440622	0.7926701966838529
CSMD3	1.592010993646326	0.5716341949655478	1.0203767986807781	0.05323574708797285	0.8046253662875978
MYO18B	3.888995322287421	2.868959588841351	1.0200357334460701	0.09019037613696967	0.8436297535729285
MAST1	5.254637191287336	4.240890876125998	1.0137463151613382	0.020683844544677643	0.7512527240984039
CHST5	2.0465022205720946	1.0361980848604027	1.010304135711692	0.15927119576931037	0.8811199931198908
IL13RA2	3.6901134339272286	2.6821148566445854	1.0079985772826432	0.061297890088297	0.8202477401087913
TNFRSF17	2.8995681627080927	1.8922315125604643	1.0073366501476284	0.3835760696816418	0.9402001858737633
SLC22A1	11.403983265917317	10.39898682221604	1.0049964437012768	0.14471213850964249	0.8741285129477974
CPA2	2.1260759457080636	1.1216323473525105	1.004443598355553	0.14250966647930896	0.8718125784081877
STAC	3.5316987525705867	2.5275955467969085	1.0041032057736783	0.08570119665520848	0.8436297535729285
POC1B-GALNT4	3.241469595844318	2.2437715803167086	0.9976980155276092	0.042133332444452054	0.7798091976406105
CT45A1	1.489781965168862	0.4961366230095748	0.9936453421592872	0.0772648398282686	0.8436297535729285
OR8G5	1.631050205442748	0.637891754840618	0.99315845060213	0.02299660022412431	0.7518984280214925
CCL16	10.649999536799214	9.657864856831715	0.9921346799674993	0.2775646129412458	0.9247539128247227
SAA1	14.84066652089396	13.852201238843918	0.9884652820500417	0.3007308300914523	0.9275037896063556
FTCDNL1	6.706006668965728	5.71935522712417	0.9866514418415573	1.1308796345643746E-4	0.3776113357069518
MEF2B	6.113963785266287	5.130983125464385	0.9829806598019015	0.0015440986565808945	0.6131248725255929
GPR64	4.63654011242259	3.6557036212604515	0.9808364911621381	0.07999839085207638	0.8436297535729285
COL22A1	3.508007076662773	2.529793127064014	0.978213949598759	0.43371339498758044	0.9432515344535246
IL13	1.984711109581032	1.0147046341321988	0.9700064754488331	0.0772648398282686	0.8436297535729285
NELL2	4.736715120817253	3.769706027594185	0.9670090932230684	0.025005413731835513	0.7518984280214925
AC131097.4	2.4475491901522957	1.4807826575498149	0.9667665326024808	0.04726222482947384	0.7995703618541811
LAMP3	4.961281207897182	3.9990944046223564	0.9621868032748253	0.04696410924191419	0.7995703618541811
ABCB11	7.576669665440207	6.617326659084988	0.9593430063552191	0.219484626323458	0.9043561119010898
IFI6	12.271332862797305	11.312515333105768	0.9588175296915367	0.07202604066637264	0.8419652545620406
CSMD1	3.089569212020438	2.1308241461008297	0.9587450659196084	0.13676222171196006	0.8677936090957492
TSHR	2.7499894395732056	1.7915299837621037	0.9584594558111019	0.04079516902671998	0.7779640075934151
RHCE	5.2546775929164315	4.298235623300105	0.9564419696163267	0.009527271488636857	0.719195717992821
CTSV	5.111615096207981	4.155430293678347	0.9561848025296333	0.12514430909442043	0.8558735267667777
STAP1	2.4482636135393965	1.4922278095330135	0.956035804006383	0.037977559240577774	0.7769054104269593
DERL3	8.132668686169815	7.176681902404817	0.955986783764998	0.06869788359282569	0.8379945452059889
CARD18	2.480012864330851	1.5244430024999296	0.9555698618309216	0.09433786776141417	0.8452482035523184
FCRLA	3.7063585419913756	2.7512260368079593	0.9551325051834163	0.1907614718976327	0.9005443270357595
CCL17	3.961802123214237	3.0085170918006194	0.9532850314136176	0.04267890226238824	0.784327112010711
ICOS	3.44994587254868	2.499845874063874	0.9500999984848062	0.03175477331023835	0.7710905753680811
RNASE2	4.404248389646066	3.4570974806888723	0.9471509089571932	0.21251972833629607	0.9011430250199356
RP11-77K12.7	1.8114144467956819	0.8648018580965131	0.9466125886991688	0.16572281054306126	0.8835315648741896
MX1	9.92066485591238	8.976477300559386	0.9441875553529933	0.032183670314674395	0.7713108578404078
PRSS46	1.9029553997331488	0.9592161878827477	0.9437392118504011	0.01480835443233841	0.719195717992821
MKRN3	4.314463628838791	3.371503874014119	0.9429597548246718	0.12580570124943247	0.8558735267667777
BANK1	3.4890962440247066	2.547929776520644	0.9411664675040625	0.04908452733649871	0.8002931171462081
RAB3C	4.668605497889709	3.7275328941884593	0.94107260370125	0.27402098819457243	0.9247539128247227
CCL13	4.194530158895093	3.2538183391489692	0.9407118197461237	0.06092745111894049	0.819505716232012
MMP9	7.4226412646174955	6.4823957622761865	0.940245502341309	0.09224540116556579	0.8450569648024567
CNKSR2	4.801431915729031	3.8634309235233206	0.9380009922057106	0.04637262253024177	0.7982402660876777
CEACAM5	1.865698429458649	0.9278990986385177	0.9377993308201312	0.025354583038024625	0.7518984280214925
KANK4	3.5081981689813233	2.5738799918842514	0.9343181770970719	0.11308608038574453	0.847540615631761
IL21R	4.028510865886437	3.094212962646443	0.9342979032399938	0.07245119388988308	0.8419652545620406
CNR1	2.9376616299871676	2.0039737390989765	0.9336878908881912	0.08767357993551417	0.8436297535729285
ZNF257	3.6899803179369974	2.7574824258232016	0.9324978921137959	0.08968241882532146	0.8436297535729285
TREML4	1.7239144797850239	0.7947901463786096	0.9291243334064143	0.09172815185480909	0.8437136876665572
PNOC	2.4808961485046073	1.5521744424931607	0.9287217060114465	0.40138281025306355	0.9410838017316125
POU2AF1	4.487313668645754	3.561363087224187	0.9259505814215672	0.2871663424724852	0.9266365957838167
H1FNT	1.7376198534516647	0.8125078313344136	0.9251120221172511	0.03394925297842022	0.7718898817016092
CD1B	2.651563004742671	1.7278450509148022	0.9237179538278688	0.03463237132219965	0.7737735897226232
HSPB3	1.4967340887654736	0.5738097242467411	0.9229243645187325	0.17406140485106336	0.8922055460589828
