Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
C11orf88	4.254780953271555	2.673512786510591	1.5812681667609643	0.01556441138663378	0.21755226882926623
SERPINA6	3.8456468901066736	2.273747918076776	1.5718989720298975	0.016448243886554192	0.2200994986494673
IGLL5	7.409781183639495	5.838167080301448	1.5716141033380477	0.006452307628912246	0.16001216705211552
GSTA3	3.150106162855853	1.5919815011171918	1.558124661738661	0.005447639645424052	0.14698135292216716
OVGP1	6.939061132223524	5.384016449701502	1.5550446825220225	1.7904211374675238E-4	0.0374794824776535
CDHR4	4.779776627748014	3.233279054101251	1.5464975736467625	0.00507905533075248	0.14453086825572525
PKHD1L1	6.538520886611871	4.994585398609181	1.54393548800269	0.014929232743942533	0.213919108365603
C4orf22	3.7993457008822897	2.2560469165474584	1.5432987843348314	8.043747415287239E-4	0.07398622622586425
NXNL2	6.848880621883382	5.306677223663353	1.5422033982200292	1.5154315642362803E-5	0.017129125123777556
RIIAD1	5.266104522156113	3.7345522602409527	1.5315522619151607	0.010314045747713996	0.18524595774888294
CEACAM21	5.35464349809317	3.832624943208803	1.5220185548843665	5.562920032275986E-4	0.05963303957967229
SCGB2A1	11.8170541040014	10.30172668286108	1.51532742114032	0.0022395787016947777	0.10649401387797726
NDP	6.172827233868766	4.670482481931096	1.5023447519376703	6.783750857564108E-5	0.02745459347065723
EDN3	4.49290130609323	2.991790710818766	1.5011105952744637	0.020576712286127896	0.2442914499054506
C4BPA	5.368724711072961	3.869373307099671	1.4993514039732898	0.013535198613802812	0.2040588055915371
C9orf24	6.680833648080756	5.189412522101369	1.4914211259793868	0.013158630535707982	0.20274532937082385
ADCYAP1R1	5.496767238949626	4.013046937960706	1.48372030098892	0.001326526804892314	0.08784984062072299
AKAP14	4.554468825395505	3.0733313921686407	1.481137433226864	0.008585999682560574	0.1778933176550548
CXCL17	8.792205452961973	7.315905381830674	1.4763000711312992	0.0070146792542248315	0.1642048053701062
FAM183A	7.193938126352504	5.720383339293104	1.4735547870594	0.008843801449852084	0.17859745751405498
AC104809.3	4.660064907931875	3.1895661000466418	1.470498807885233	0.00519933314819776	0.1454535411597198
TBC1D3C	6.27056026527556	4.806866818467579	1.463693446807981	1.5328536902559087E-5	0.017129125123777556
MMP7	11.96037007081865	10.500953666269927	1.4594164045487226	0.02170424411783245	0.24782300556361414
PIGR	9.018242133630439	7.560944893269964	1.4572972403604751	0.04434965099390398	0.33310672477592207
CNTNAP3B	4.867110217937283	3.4173165319473235	1.4497936859899592	4.7421898050159506E-4	0.056447556031993786
ADAMTS8	5.502782301792519	4.066464783272796	1.436317518519723	0.009449297607937446	0.18114800845869133
TUBA3D	3.7758916644942495	2.3458130547963827	1.4300786096978668	0.004137412666525231	0.134314722785664
FAM92B	4.0112734300567965	2.581522525024637	1.4297509050321593	0.005158957570721268	0.14476877546683473
FAM216B	3.439075101963925	2.0093847295102067	1.4296903724537184	0.005976615299496113	0.15417297143686007
HOXB6	9.8222255452081	8.400988967793921	1.421236577414179	0.0010540340457847464	0.08031827632565607
CTNNA2	5.9085724462080345	4.4956687490018705	1.412903697206164	0.0012148268623238812	0.08562040102391791
KIAA1324	8.517264149223237	7.105260556483777	1.4120035927394605	0.019500601691439523	0.237396362302471
CAPSL	6.295504591785662	4.888077900196108	1.4074266915895537	0.012611144099313965	0.20009517053108858
SFRP4	7.772357051894746	6.368691244488145	1.4036658074066004	0.012700967336587876	0.20009517053108858
BMPR1B	7.181862882593868	5.783283062521606	1.3985798200722623	1.3622627856546554E-4	0.0345676065435692
HOXB5	8.682798537964835	7.295358043492968	1.3874404944718677	0.0016485108659169967	0.09684735448413015
TMEM232	5.326833674270216	3.940682540116761	1.3861511341534554	2.7960410886840315E-4	0.04587522550190413
THSD4	7.998699307157563	6.615587539959785	1.3831117671977777	9.551679629900001E-4	0.07765856670524054
GMNC	3.651937895306777	2.280002295993196	1.3719355993135811	0.0017507675573344983	0.09974132004167145
C10orf107	5.471947269939904	4.107014357564099	1.3649329123758056	9.213988071857804E-4	0.07697483980030932
SEMA3E	5.198799583701601	3.8366803717689373	1.3621192119326637	0.007395091434350909	0.16709603623126396
CATSPERD	2.9152244159815144	1.5560075397686255	1.359216876212889	0.0113296966844747	0.19301818149453062
HOXB4	7.293707237813044	5.935608016889317	1.3580992209237275	1.2466295387314474E-5	0.017129125123777556
SERPINA11	2.5565889682910816	1.2043372705592668	1.3522516977318149	0.029663434505110775	0.28151665930540776
TMEM101	9.808521045599957	8.45799455555458	1.350526490045377	0.0010540340457847464	0.08031827632565607
ALPP	5.609744743197374	4.265210879276974	1.3445338639204003	0.011167879200132957	0.19260361362956574
SERPINI2	3.4159359426036464	2.0721266752103484	1.343809267393298	0.00102617112248915	0.08031827632565607
KCNC3	6.878145002148973	5.539150633030758	1.3389943691182156	1.8637056308667965E-4	0.03767407166147385
REG1A	3.990409097088575	2.656926630899458	1.3334824661891171	0.01085039020680556	0.1901899003333425
LRRC71	4.314877011666376	2.98402854653851	1.3308484651278665	0.0042373295253917975	0.1351817514508614
SCNN1G	6.504274697747406	5.17600911411749	1.328265583629916	0.007852426752163466	0.17085829869820912
RASGRF1	4.258741699643444	2.932186761297961	1.3265549383454833	0.00176584266151103	0.09974132004167145
SCGB2A2	5.506713140088898	4.185844492637422	1.3208686474514764	0.041000206673491135	0.3231050471387367
SERPINA3	8.987598403007027	7.6674100286768265	1.3201883743302005	0.05144166186189092	0.3515405425248621
HPR	2.591461992725686	1.279615644813814	1.3118463479118718	0.007911340009897239	0.17091497539768508
MUC13	5.281921205081671	3.971438121999504	1.3104830830821674	0.013727028996338375	0.2060978170497234
EFCAB1	6.434933136113246	5.13176880676797	1.3031643293452762	0.025748080821108132	0.26462982387924455
MORN5	6.485043758398971	5.18255921998994	1.302484538409031	0.007735777899158469	0.1693317152637909
PHYHIPL	5.706704012048137	4.4055122828266615	1.3011917292214754	0.002129210489382416	0.10480319306116909
FAM166B	6.466477346431783	5.169134573639148	1.2973427727926348	0.009041667901820705	0.17859745751405498
WDR38	4.588618923689161	3.293400352307656	1.295218571381505	0.023188986819453028	0.25303644574947787
AR	6.628512735216674	5.347166662748554	1.2813460724681196	1.1681396268115041E-4	0.03160915635040097
HBA1	8.914631100409592	7.6381926577110155	1.2764384426985762	1.60261265573447E-4	0.0359551071342901
SLC46A2	3.0173733821415234	1.7414619879557807	1.2759113941857427	0.0015383913086978174	0.09277212752981671
SPINK4	2.714528488779382	1.4414409166039837	1.2730875721753983	0.0029218699037556473	0.11922653368083422
WFDC2	15.624630192203576	14.356000923642888	1.2686292685606873	4.653436532815469E-4	0.056447556031993786
TSPAN19	2.55907526673477	1.2935008473443486	1.2655744193904213	4.8782846541273184E-4	0.056762114080555974
LPAR3	6.91378054001456	5.653078222710038	1.2607023173045224	0.00227751735781756	0.10662762498862058
CDC20B	4.0723229043995	2.81794558836946	1.2543773160300398	0.028003776382209633	0.27463908210705534
HSD17B3	5.081440842780578	3.829292109920675	1.2521487328599035	1.8182315136172633E-5	0.017129125123777556
DNAI1	5.156626872415529	3.907277440260849	1.24934943215468	0.016111769131810783	0.21934507047042826
GDF5	5.91005423688441	4.6707979879079655	1.239256248976444	0.002355166546746168	0.10914069503649164
DRC1	5.124767346636323	3.885721119923162	1.2390462267131608	0.01702276319576268	0.22384011792146566
CCDC108	4.656384403147776	3.417976232092729	1.2384081710550467	0.006702700309234366	0.1616300571064002
MAP3K19	3.6513745611935855	2.4148447561526756	1.23652980504091	0.003975625670885052	0.1330957623495562
DPEP1	4.974400371172601	3.7433666901880827	1.2310336809845186	0.004550349488809946	0.13834885624408472
C1orf173	4.0926735778940735	2.865118757582402	1.2275548203116715	0.01834904325880371	0.23254890454372526
SMIM6	6.482508539947463	5.257964046460016	1.2245444934874472	0.013251893645973456	0.20322126156735934
CSF3	3.95021834969587	2.7404565210158434	1.2097618286800267	0.0028272720911167726	0.11864119659773886
NOTCH2NL	9.590923913918788	8.383716520736257	1.2072073931825305	1.3824421607466775E-9	1.2588518315759245E-5
ADAMTS6	4.679268904559737	3.47400907232186	1.2052598322378767	7.012717907696198E-4	0.06617389561397054
GRIA2	5.444033842014492	4.241880297028916	1.2021535449855758	0.025086414922172562	0.26158187878618894
C1orf158	3.825201385696195	2.623911088978622	1.201290296717573	0.011659589115964653	0.19516951928304066
MSX1	10.800545153498172	9.604280275520479	1.1962648779776934	0.008211885589151091	0.17369902479630625
UGT2B7	6.43022104294604	5.234136171403827	1.1960848715422134	0.024923316908706528	0.26146511955147655
FAM81B	5.663859681186271	4.469242972317507	1.1946167088687645	0.024121529429633415	0.2573528377108868
AGR3	8.408233125809826	7.220511508945093	1.1877216168647324	0.01556441138663378	0.21755226882926623
PLGLB2	5.176138964750727	3.9932077999766356	1.1829311647740917	0.005885358001173069	0.15312019988194847
ACSM1	4.4007556862029755	3.219887635612359	1.1808680505906164	0.0013618403707155169	0.08953731708112271
WDR72	4.713368665824352	3.5350947154529657	1.1782739503713864	0.0023355302246145238	0.10878433874854146
CES4A	6.2716949326289315	5.094683307320618	1.1770116253083138	0.0011118713788778045	0.08165081271017167
CALN1	3.0530415422143204	1.8819681016341399	1.1710734405801806	0.0012920598636446678	0.08715183050628404
WIF1	4.7251588883415385	3.554843359936888	1.1703155284046507	0.03649191611353564	0.3071121886597556
DACT2	7.738324396140518	6.5687092729816134	1.1696151231589047	0.0019397281129029942	0.10329335787189863
APOD	7.699025822424403	6.531970682190993	1.1670551402334102	0.008090462340303972	0.1723315791130011
AL118506.1	3.9274153341240385	2.760666618558713	1.1667487155653253	8.494230063412767E-4	0.07577913489254337
ZBBX	5.064182640662791	3.897749610814497	1.1664330298482941	0.025748080821108132	0.26462982387924455
VNN1	5.130194213565666	3.9648712223953715	1.1653229911702945	0.008090462340303972	0.1723315791130011
CCDC170	5.671385316114925	4.507797531018697	1.1635877850962286	0.0028979534128159568	0.11922653368083422
PZP	3.146808918809929	1.9886005562054305	1.1582083626044986	0.01737586325298457	0.22652055945837862
CCDC78	7.875357058442979	6.725868726080991	1.1494883323619876	0.007121533951108927	0.1652195876657271
ANO1	8.997961103693134	7.850714863798822	1.1472462398943124	3.1121543308421096E-4	0.04723212889441376
CCL3L1	4.7729402131427605	3.6355778105990284	1.137362402543732	5.409084384170315E-4	0.05963303957967229
COL9A1	5.4678753192435865	4.333797331920249	1.1340779873233373	0.025581264889214306	0.2638086048484547
TTC29	3.416095992173711	2.2823272210463363	1.1337687711273747	0.02113392812916104	0.24655770685449602
AC104532.2	6.289985003866473	5.162455007761117	1.1275299961053564	0.011912572669621202	0.19562828986396874
TEKT4	3.7548242193397905	2.6295208564115455	1.125303362928245	0.013440174623111867	0.2032993855781672
FAM189A2	7.068885813155721	5.946574965294519	1.1223108478612023	0.0027810295451542455	0.11778630250313749
LIMS3	4.607593599691548	3.4856239700362996	1.121969629655248	0.04597176971753847	0.3369166479258795
CCDC42B	5.447625875699122	4.328264705742864	1.1193611699562576	0.013158630535707982	0.20274532937082385
LTF	8.401312217518296	7.291282931255245	1.1100292862630505	0.04849846207499153	0.34448283592423784
DIO2	6.547594142537094	5.437713398528211	1.1098807440088834	0.007229847669319223	0.16645715465074612
SCGB1A1	4.899931420849372	3.7924411322373275	1.1074902886120443	0.07524750283340798	0.4119048757445224
NPAS3	6.264427879556843	5.157705184497629	1.1067226950592142	0.009041667901820705	0.17859745751405498
MUC5B	6.367674084046065	5.261231041531495	1.1064430425145702	0.09731662773698802	0.45281819732908174
IGJ	8.60368981774256	7.500291435349419	1.1033983823931406	0.03241308610615379	0.2923759901759647
C22orf15	4.150443904873406	3.047064224527805	1.1033796803456006	0.023496295227497854	0.2542569986234052
STOML3	3.1226565734646017	2.02534693359493	1.0973096398696716	0.007911340009897239	0.17091497539768508
NLRP2	7.088440882971082	5.995154004200422	1.0932868787706607	0.13978793213288088	0.5106956509536663
PYY	4.822768634550664	3.729851607544147	1.0929170270065174	0.02243594033869678	0.2493003938061902
SEMA3D	4.409117311520227	3.3171642802056747	1.091953031314552	0.008397079261884155	0.17577885921544165
AGR2	10.640372312707424	9.549072928546405	1.0912993841610188	0.045425598150150015	0.33520704761366776
C2CD4B	5.972015657733637	4.880982380876873	1.0910332768567645	0.0027810295451542455	0.11778630250313749
CCL15	2.405288612434135	1.3173240744971355	1.0879645379369995	0.020167249510204655	0.24084324464252274
HAMP	5.625720111082146	4.538543587427547	1.0871765236545992	9.049322573690954E-4	0.07665407568002776
CCDC60	2.8647433585265447	1.7786523228703417	1.086091035656203	0.04434965099390398	0.33310672477592207
C6orf165	3.812480141772483	2.7273647563444214	1.0851153854280615	0.007507128010850184	0.167343715218609
DCDC2B	3.2245658238022634	2.1457451968464496	1.0788206269558138	0.003467597429668512	0.12480609563067774
SPDEF	8.28980283642873	7.213734547625192	1.0760682888035387	0.04150111455971772	0.323968409070544
SHANK1	3.7424109370425955	2.6705350290627066	1.071875907979889	0.014518573088621478	0.2113607139008588
ENKUR	5.383460350204131	4.313677005336669	1.0697833448674618	0.028365505605209895	0.2761050711288523
GSTM2	9.735555349092374	8.666278411829463	1.0692769372629112	3.997220662185219E-4	0.054734874210313686
FAM181B	5.225023442708143	4.156305151095742	1.0687182916124014	0.004846015840604956	0.14166234428426558
CCDC33	4.831477230669919	3.7642286534045413	1.067248577265378	0.014620293155229946	0.21165721696585676
AL353791.1	3.1578672967983885	2.0910309232710307	1.0668363735273578	5.720822875291409E-4	0.05963303957967229
POC1B-GALNT4	5.3397819026099755	4.277477068912887	1.0623048336970884	3.5973760726948356E-4	0.05118391643431121
EXOC3L4	5.661589423111224	4.601181161655234	1.06040826145599	0.0027354787856055385	0.11722009327870134
SPATS1	2.447180931505369	1.3880619534266163	1.0591189780787529	0.031806164471890996	0.2903528157203403
DNAH12	4.206503977284795	3.149469754874935	1.0570342224098601	0.02243594033869678	0.2493003938061902
HOXB3	9.413877036697546	8.35815231602668	1.0557247206708649	0.0015119408660496658	0.09209186305182782
WDR49	4.025921373385039	2.9702443102119584	1.0556770631730803	0.017856645395459503	0.2290177647479637
DEFA1	2.360204587888477	1.3109452179422878	1.0492593699461892	0.02184889908834775	0.24838461310673485
HPGD	7.283128280921863	6.235126230492519	1.0480020504293446	0.05844541131068959	0.3712618872655315
C1orf186	9.969786988365327	8.922301712261104	1.0474852761042222	0.004622693040288617	0.13915452173510132
ITIH5	7.21463943409745	6.16742494995844	1.0472144841390092	0.0065514369878275636	0.16058515534631976
MZB1	7.093160580526286	6.047037091109852	1.0461234894164342	0.02243594033869678	0.2493003938061902
SHISA6	3.1865672958804208	2.1422217082732353	1.0443455876071854	0.0493661947519326	0.3460574052433397
PIP	2.6566365314579516	1.6129504933036716	1.04368603815428	0.029663434505110775	0.28151665930540776
XXbac-BPG181M17.5	5.204120314035085	4.161444448453543	1.0426758655815416	0.10198066591220312	0.45960700014675654
SLC6A2	3.111222615578373	2.0688718025085646	1.0423508130698083	0.03220968567371041	0.29213286627968826
PDIA2	6.16555998515921	5.126075433372857	1.0394845517863534	0.010389192567959116	0.18549801475261904
PRSS56	2.903193658546854	1.866717329419032	1.0364763291278218	0.0034396394832039157	0.12453819934017836
CD1E	3.6270964228321083	2.591955971792095	1.0351404510400135	0.0012920598636446678	0.08715183050628404
RGS7BP	3.053277002659947	2.01862419726799	1.034652805391957	8.57154721494835E-4	0.07577913489254337
FAM83E	7.018903599197835	5.9847150384324745	1.0341885607653607	0.02273456906888438	0.25063073358506194
CPM	8.263148732789498	7.230435915072419	1.032712817717079	0.0040075159552986905	0.13318408864580247
DEFB124	2.1495604403398354	1.119806997055878	1.0297534432839575	0.019898240688099533	0.23999123139845607
RHOXF1	3.734116592129566	2.7045420980090715	1.0295744941204945	0.0015383913086978174	0.09277212752981671
DPP10	4.327525581559458	3.2992934324070142	1.0282321491524438	0.044084049905332545	0.3325843897580432
PLEKHG7	3.8272233718108195	2.8020256573791493	1.0251977144316702	0.006501702373081786	0.16001216705211552
C3	13.145556503208773	12.120572438238558	1.0249840649702158	0.010540949289108315	0.18638035772159284
TCTE1	3.386897664530356	2.3626723761121853	1.0242252884181706	0.014117906324319418	0.20869749186566983
UBD	8.615541719234082	7.591401870917364	1.0241398483167181	0.028731253222333386	0.2774409245414293
CD200	8.034064185349372	7.010573636296986	1.0234905490523865	1.7372452975361607E-4	0.03678919925433553
CCDC17	5.534686212756675	4.5133614186843	1.0213247940723749	0.0028506556905348868	0.11907371888995724
FGF19	3.0379296869533183	2.0169084012502463	1.021021285703072	0.02214072756615082	0.2484454284872081
AC005841.1	2.2862622873466156	1.2701441886449079	1.0161180987017078	5.4113774868858044E-6	0.009855200679116428
TBC1D3H	5.469097918557923	4.453080255519448	1.0160176630384745	1.3512856628650205E-5	0.017129125123777556
AL953854.2	3.3718007699782873	2.3653621576620063	1.006438612316281	4.152641962754666E-4	0.056438742854991036
LDLRAD1	5.207330415412171	4.2017381578925805	1.0055922575195906	0.053589669873553736	0.35671603352966397
CAPS	12.493147347978052	11.489142789846603	1.0040045581314487	0.008522608193689996	0.1769826002548258
EMID1	10.008332182457675	9.006850524628309	1.0014816578293662	0.0033029031792891628	0.12351637104972121
LIMS3L	6.655626351091344	5.656215554392128	0.9994107966992161	0.014019277113960005	0.20825373148404536
PLA2G4A	7.875566701589873	6.881679143260559	0.9938875583293143	0.004479032973124353	0.13834885624408472
PLA2G2D	3.6605067158739892	2.66739686655	0.9931098493239894	0.0068570957809585	0.1626060265140836
MSANTD3-TMEFF1	1.930914772072839	0.937845069820241	0.993069702252598	0.11704629526128518	0.47945279561370346
HBB	9.968706968424092	8.978845535279104	0.9898614331449878	0.004586392080253465	0.13898065318731467
ADH6	3.7276941089896414	2.739436914100307	0.9882571948893344	0.04792711880643852	0.34364121563104655
ADGB	3.0023718715428744	2.0151833446300675	0.9871885269128069	0.020714801592589316	0.24433806127217397
MFAP3L	7.145761030833479	6.159454100656782	0.9863069301766973	0.0010540340457847464	0.08031827632565607
NME9	5.500616988955698	4.520989869487694	0.9796271194680033	0.008843801449852084	0.17859745751405498
SPINK5	5.424935353132507	4.445846413397043	0.9790889397354636	0.025250436135851095	0.26158187878618894
PKDCC	9.547413599188678	8.57028645486819	0.9771271443204874	0.006403250744224209	0.15996708169247092
CST4	3.0045592498976768	2.027453579240893	0.9771056706567838	0.06964240479832817	0.3997250161320998
HOXB2	9.081676752813006	8.105565411912854	0.9761113409001521	0.008778710834126402	0.17859745751405498
VSIG2	4.7075114073674325	3.7323815857388247	0.9751298216286077	0.07947247028958349	0.41927944058919303
C9orf135	3.0921735294906023	2.11758717470071	0.9745863547898925	0.02273456906888438	0.25063073358506194
ZSCAN23	3.4552064039621344	2.4809795872671834	0.974226816694951	0.011743382301172556	0.19529124200319967
DLEC1	4.910649477941884	3.937920050745835	0.9727294271960485	0.01001827348289075	0.18336964489488072
C1orf192	8.140197832373936	7.167603334934479	0.9725944974394567	0.023496295227497854	0.2542569986234052
HLA-DOA	7.379086321116945	6.4107394115817735	0.9683469095351711	0.0030193480050300092	0.120588521639488
LINC00908	4.751167024939304	3.7836712391193497	0.967495785819954	0.0037890753440152913	0.13020120785888017
CCL15-CCL14	4.46000163974992	3.4927147501476017	0.9672868896023181	0.031012111895385996	0.2865512845452916
CCDC65	6.209468780441221	5.242559224188533	0.9669095562526886	0.01859966965587967	0.23409618781816208
SLC44A4	9.298509587212202	8.336575212432411	0.9619343747797906	0.01936960686954703	0.23675119483771176
VWA3B	4.843347301097272	3.882141354025511	0.9612059470717611	0.026942349367414464	0.26930519576254236
CTB-134H23.2	2.6065520854592688	1.6478418236184507	0.9587102618408181	0.0031970994479345594	0.1230984675386558
ABCA10	4.607049185486727	3.6499826133595104	0.9570665721272169	2.879131211915853E-4	0.04599538388720308
SGCD	6.063657201559027	5.1079275146097425	0.9557296869492848	0.006069145669020948	0.15480571558012537
XG	5.642525881063498	4.6885899413790115	0.9539359396844862	0.02170424411783245	0.24782300556361414
MSMB	3.05168891796012	2.0978886879678886	0.9538002299922312	0.1509269500667162	0.5276793270522241
SLC25A35	8.043510218485718	7.090133272684097	0.9533769458016206	0.008334937089919503	0.17528391949378058
ADAMTS19	4.553216913068844	3.6005094210180153	0.9527074920508283	0.0430350341407697	0.3294468439561571
ABHD12B	4.156746643049806	3.205804454697586	0.9509421883522204	0.012791356381057661	0.2001341773297441
RP11-407N17.3	1.94242292735068	0.9929663771196106	0.9494565502310693	0.016448243886554192	0.2200994986494673
MUCL1	4.0877350223213895	3.1394013326522714	0.9483336896691181	0.20953610414332224	0.5965408048551172
MUC7	1.505883034366661	0.5584586025904693	0.9474244317761916	0.006501702373081786	0.16001216705211552
RP11-426L16.10	2.4305362164113884	1.4845884776875136	0.9459477387238748	1.719852608694783E-4	0.03678919925433553
LGALS2	5.122395063620921	4.177275326080097	0.945119737540824	0.01100811774685373	0.19075151323092301
CXCL13	6.2105326866175155	5.2685690050371665	0.9419636815803489	0.05084134932605777	0.3495366756988162
DTHD1	2.9397133299935914	1.9977941428749806	0.9419191871186108	0.024923316908706528	0.26146511955147655
DYNLRB2	5.988161347141159	5.0463722005295155	0.9417891466116437	0.03786761472638256	0.3119154226127902
ANKFN1	3.3046098722305346	2.3642342513369914	0.9403756208935432	0.0336567384577352	0.2988573967782904
LRRIQ1	5.182593420889509	4.245745990128857	0.9368474307606522	0.015456924653919346	0.21754367217710907
CNTNAP3	4.069916837935472	3.134035279441299	0.9358815584941733	0.007121533951108927	0.1652195876657271
KMO	5.0277366351101405	4.092776478748492	0.9349601563616483	0.0014730499007301612	0.09191071116567977
SFT2D3	3.45666333992015	2.5234817085750882	0.9331816313450618	0.0654829225080521	0.39139316859752044
DNAAF1	6.411710936383852	5.478583080703842	0.9331278556800093	0.044616601208844586	0.33310672477592207
FAM155A	4.10701222136922	3.1753856223002055	0.9316265990690145	0.013823841581950935	0.20686918889933478
PCK1	4.48641618884373	3.556974765212307	0.929441423631423	0.03408025829630246	0.3002679074599067
ZNF516	8.40462059318015	7.4764241644452305	0.9281964287349194	9.595721161403947E-5	0.03044573842145648
RPS6KA6	2.7391527167882974	1.812547070518158	0.9266056462701393	0.007678037800718518	0.16908394731159088
PLG	2.8340989441207176	1.9092945138149868	0.9248044303057308	0.04764357492094273	0.3422819670454474
SOSTDC1	5.257326206859883	4.332657924208848	0.9246682826510346	0.08944731302771991	0.4388508795422508
CCDC39	4.263401731979479	3.3398074678002536	0.9235942641792252	0.011912572669621202	0.19562828986396874
KLRC1	3.5957678936071313	2.672834746085821	0.9229331475213103	0.0022395787016947777	0.10649401387797726
TNFSF10	10.798890101692436	9.87743201006075	0.9214580916316866	0.0029459664043693934	0.11922653368083422
TMED6	5.1270736178981275	4.205867051345447	0.921206566552681	0.018473984497232032	0.2331588396837074
C6orf141	5.639238505205666	4.718277393914907	0.920961111290759	0.011827709198854008	0.19529124200319967
TMEM114	2.3794906077198967	1.4598543539511157	0.919636253768781	0.003069191313339714	0.12177802221904765
IL2	1.6123156608188343	0.6968557748750135	0.9154598859438208	0.009311635424805398	0.18079264856775681
HNF4G	4.5607074505117975	3.6463249170364556	0.9143825334753419	0.029663434505110775	0.28151665930540776
FXYD3	11.712037740139136	10.797998053127849	0.9140396870112877	0.017614816576858594	0.2273572214725363
FOXN4	4.282844470396509	3.3702232932250973	0.9126211771714119	0.028184140890243792	0.2752222916316997
CFI	10.456482636051971	9.544144710167489	0.9123379258844828	0.007229847669319223	0.16645715465074612
UTS2	2.2753863113756925	1.3666283452517227	0.9087579661239698	0.009175765498812605	0.1793015464210034
TUBB8	4.078995081875858	3.171483006803951	0.907512075071907	0.0015925751063879945	0.09447549784214383
LRRC26	4.063130590149622	3.156983329701375	0.9061472604482468	0.07818519663699663	0.41793624923774075
KHDRBS2	2.190430296766746	1.2847550991237129	0.9056751976430331	0.009175765498812605	0.1793015464210034
PCP2	5.771477412294306	4.866462264954871	0.9050151473394354	0.01023938307177219	0.18499964732451896
CST1	5.2516439317327475	4.346793205321222	0.9048507264115253	0.13978793213288088	0.5106956509536663
CCDC135	5.134623248055083	4.2311065217926105	0.9035167262624721	0.055489953496106414	0.36221614088569537
AC079354.1	1.8563568743321581	0.9528441643283168	0.9035127100038414	0.0026028856468295336	0.11422591180737221
MOGAT1	3.1283537691068894	2.225015735876822	0.9033380332300673	0.0018430239526459058	0.10075286869866683
IFLTD1	2.5508936669850453	1.647631961038677	0.9032617059463683	0.017856645395459503	0.2290177647479637
C9orf117	6.935211305587297	6.032145647579673	0.9030656580076233	0.01810137809615442	0.23037197616154037
CCL3L3	3.389592773240521	2.488481792454999	0.9011109807855218	0.021994392261837192	0.2484454284872081
FAM110C	8.594453444743797	7.693613019553697	0.9008404251900997	0.00227751735781756	0.10662762498862058
KIAA1456	4.594085951392744	3.6944617041954473	0.8996242471972966	0.012521883694193714	0.20009517053108858
CRYBB2	4.043411755764721	3.143890361086822	0.8995213946778988	1.8451246450434944E-4	0.03767407166147385
