Name	Mean(log(Black))	Mean(log(White))	logFC	M-W U test pval	Adj pval
C2orf54	3.7087878319472765	2.3942439266957636	1.3145439052515129	1.9939963855486464E-4	0.0033164075044394476
GPR110	3.9555523471541676	2.670545035456605	1.2850073116975627	0.001485039459144577	0.013509260054915602
RP11-683L23.1	2.5302577868418403	1.246935385621469	1.2833224012203712	4.322656677047121E-10	4.920263962648885E-7
BCL2L2-PABPN1	7.065226059193542	5.793763807016082	1.27146225217746	2.234291292424473E-6	1.68125349150167E-4
MAPK4	2.5357682189899573	1.271474646435716	1.2642935725542412	0.016289332437930737	0.06945945267141057
FOXJ1	2.9270334169408874	1.6638951701943236	1.2631382467465637	8.073913199091454E-5	0.0018041976341331724
FOXA3	2.8089115835941145	1.5499899421083905	1.258921641485724	4.720733807472843E-5	0.0012478084775282355
KRT17	5.9487257836865055	4.6901397953081005	1.258585988378405	0.0026020107177323615	0.019753155144369223
BEX1	5.677672548337878	4.429113223392924	1.2485593249449538	0.003813085572305863	0.02577725109236614
VTCN1	4.224514307497984	2.9780341583422367	1.246480149155747	0.027061710563346386	0.09882652351707728
DOK7	4.031742171081552	2.796369262113725	1.2353729089678271	3.703386386444407E-8	1.166763529036885E-5
LYPD6B	3.6719816734473736	2.439516840312518	1.2324648331348556	0.01388654755141605	0.06246031217742384
SOX8	3.977750359406503	2.7489764090045816	1.2287739504019215	6.931504414886547E-8	1.5979311190368833E-5
INHA	4.776529487495367	3.5569454693785723	1.2195840181167945	0.0028279110216554715	0.020944251942411327
CCDC181	3.8804179007246646	2.6691561467291227	1.211261753995542	9.316290099481428E-6	4.078564309897975E-4
ACSM1	5.55305060459734	4.346545877062651	1.2065047275346892	1.0658636044880154E-6	1.0724590035876097E-4
TUBB8	2.258038274367479	1.0523070425000056	1.2057312318674733	8.078271385159042E-11	1.8390184808314558E-7
SV2B	3.8204970124277255	2.6204128291447675	1.200084183282958	0.0189298193776819	0.07688444926546449
CKS1B	3.1049359439185005	1.9107338558714517	1.1942020880470487	0.001000891617366939	0.010223352852207906
GRIK5	4.187561655231239	3.0074017299128055	1.1801599253184332	0.006235905970374711	0.03590525435740254
C9orf173	3.5213484274752678	2.3491800476408935	1.1721683798343743	8.965750262879268E-6	4.0020647987146386E-4
RAB25	4.573840635362386	3.4074499399336	1.1663906954287864	0.021464521854261287	0.08390467310792156
KRT222	3.1216454832761857	1.9565936676089217	1.165051815667264	0.005962049849542961	0.03493592402183926
SCGB2A1	3.7330582209959116	2.5754404821753982	1.1576177388205133	1.9388350079430072E-4	0.0032573859007987128
SOSTDC1	5.237002622637429	4.101420882863577	1.1355817397738521	0.008045462466766296	0.04291855959131453
KRT16	2.5766651261575855	1.444647280761055	1.1320178453965304	0.001316311339441656	0.01240821020388791
ZACN	5.093986325330317	3.9620073976016275	1.1319789277286891	0.006428543317424484	0.036678142511571026
CAMK2B	4.198961517027681	3.0679401794135006	1.1310213376141802	5.421686268648473E-4	0.0066670999543974345
CNTN3	3.2907932792647343	2.1635162486929342	1.1272770305718	0.02016243802762485	0.0806497521104994
CORO6	4.765887489265088	3.6524297528447818	1.1134577364203064	3.015605055267656E-5	9.153366544422425E-4
FCGBP	6.483689834093532	5.372086844776643	1.1116029893168893	9.867880523117822E-5	0.002049188598483715
GGT6	3.706624236205796	2.5969622498981075	1.1096619863076884	0.010506127440739088	0.051517930250603194
SST	7.093035097601069	5.990776454109035	1.1022586434920338	0.05399835043426959	0.15848798680240414
LECT1	1.7527143695907863	0.6543317549661773	1.098382614624609	0.0038562835068434165	0.02592492994707726
OMG	4.0649622160597385	2.9668061116233395	1.098156104436399	0.12245570476448786	0.27478601468344666
GAL	2.2310632051200856	1.135543960085728	1.0955192450343576	9.516793207445806E-4	0.009847718062159262
CYP17A1	4.701751420595967	3.6072019521640586	1.0945494684319081	0.0969964952460981	0.23496942955865105
BNC1	2.438262663476024	1.3437926904357267	1.0944699730402971	0.06294313697258447	0.17570821743481121
SLC9A2	2.6968251627020394	1.60568740264375	1.0911377600582894	5.109726903108625E-4	0.006386983277928227
CTB-134H23.2	2.2845481000602557	1.1981081829505662	1.0864399171096895	6.187641945487599E-7	7.718447610357544E-5
PNMA6B	2.6014736478237164	1.5173536008554456	1.0841200469682708	0.0015466144383593505	0.013848054155064154
IRX6	4.2780602443478895	3.201632934582083	1.0764273097658066	0.023374111116376106	0.08907497628195055
KCNIP1	3.6794438384983534	2.604009187310883	1.0754346511874706	0.008610412169690385	0.04498359909191087
TFCP2L1	5.343666309560421	4.27600410290416	1.0676622066562604	0.025197899481945507	0.09380706160367776
MYL3	7.815201848110603	6.752573254935615	1.0626285931749884	4.5859049806762364E-4	0.005948611218523905
CCDC78	5.292578049871686	4.233681749540889	1.0588963003307974	2.91847958986291E-4	0.004335346679492929
PRR15	5.312418927431608	4.258003360919756	1.0544155665118522	2.7126178512304477E-6	1.8148306332051712E-4
AC110771.1	3.5074350920805553	2.4536380844092904	1.0537970076712648	7.738398921652845E-9	3.889853729140098E-6
PIGR	8.699130989677665	7.650438212924797	1.0486927767528673	0.039156024936638945	0.1274320096758521
IGFALS	3.2698665127682127	2.2231390897579177	1.046727423010295	7.902733800690953E-9	3.889853729140098E-6
AJAP1	6.103018202549436	5.063546303975552	1.0394718985738844	7.792363963643467E-6	3.604376889292841E-4
SLC38A8	1.5248507659379225	0.492735717045341	1.0321150488925814	0.011762781201366534	0.055469645582415156
SLC29A2	5.409757322156419	4.38164917504404	1.0281081471123787	1.9388350079430072E-4	0.0032573859007987128
GPR143	6.857182994074996	5.833525338970351	1.0236576551046452	0.034931526390950984	0.1180064846284547
SCXA	4.509295264855492	3.489234914984876	1.020060349870616	5.1504984277528365E-8	1.3669241553758228E-5
WDR66	6.923004723082634	5.904620244295291	1.0183844787873433	0.0011203545611421228	0.01107102401927311
SLC16A11	5.178700505930112	4.162329407254363	1.0163710986757488	4.457901802701336E-6	2.498071004024515E-4
NUTM2A	4.753734531071821	3.744269153164173	1.009465377907648	1.3726297876104354E-10	2.499833369196125E-7
LAMC2	6.567830475959312	5.5596342884050305	1.0081961875542813	0.002260402123561822	0.01796092647221113
C15orf59	5.7473082282642665	4.740783656545594	1.0065245717186722	3.2623835251932576E-4	0.004678309351245639
C4BPA	2.629536561703981	1.6277763637968539	1.0017601979071271	0.0030715864630588285	0.022136815459132323
ADAMTS16	4.580751846525201	3.5823767324399465	0.9983751140852548	1.5910295098864324E-4	0.0028324368948242137
NEU4	3.6505326983311632	2.6532834235049094	0.9972492748262538	2.297937736989164E-4	0.003650744959623472
NPIPA8	5.8330919482925	4.835978179523166	0.9971137687693341	0.002795350163471544	0.020779149868221942
ESRP1	3.588493726885561	2.591520541609217	0.9969731852763437	0.03596244235613133	0.12019599930076413
AC003006.7	2.4000018826369036	1.4041231880933887	0.995878694543515	1.18325459836921E-4	0.002299832736979728
CRYBB2	3.9846972043096494	2.989834122064481	0.9948630822451685	7.550872371808737E-9	3.889853729140098E-6
ALDH1A2	7.010829254919091	6.01902221354003	0.9918070413790616	0.027722790768685335	0.10061527809471847
TMED6	7.720200482522467	6.728953257945327	0.9912472245771395	0.014491418226926012	0.06411994867560168
TMEFF1	4.140607499056113	3.151720059394511	0.9888874396616019	0.031659821016055356	0.11022532218398015
AC132192.1	4.628024060034508	3.6404338787948496	0.9875901812396584	0.0017811130874636483	0.015286348515027316
S100A5	2.8578013948452776	1.870412527632377	0.9873888672129005	2.2926221814434378E-4	0.00364975831892027
TCEAL2	3.8168154278857283	2.8299575259164595	0.9868579019692687	0.01099741415381672	0.053055604389221224
RP11-514P8.6	3.580260976865078	2.598500512260343	0.9817604646047351	0.006474640776115481	0.03680279582228937
EHF	3.7568643445197862	2.7767876989494784	0.9800766455703078	0.0182803775386412	0.07515174621528975
COL9A3	5.026331557362657	4.055238046331542	0.971093511031115	3.649362627111685E-5	0.0010400969039899533
RBM11	3.700686866221264	2.73191078814965	0.9687760780716141	0.00251244512865767	0.019257849614105003
PRSS22	2.63931029850112	1.671380776843425	0.9679295216576949	0.010506127440739088	0.051517930250603194
AC104667.3	4.0098919495036585	3.043156111410778	0.9667358380928803	2.7670532432022554E-7	4.382049883930389E-5
LCN10	3.6051798643375013	2.6416253163297423	0.963554548007759	3.735137724835136E-4	0.005172780174834602
SLC13A2	3.0689529965137026	2.1063376903255415	0.962615306188161	0.005486317716137723	0.033019437622703304
KCNJ12	4.3735341184241925	3.4124408562385753	0.9610932621856172	1.3445445348203577E-6	1.2122200528786315E-4
HAGHL	7.289775334532516	6.3294043106395526	0.9603710238929635	1.5797668514472285E-4	0.002823426290339247
SLC13A3	5.5979877676131835	4.6436478043812155	0.954339963231968	0.03606694648918041	0.12045685484338045
KRT20	1.6001785195353027	0.6460543867686261	0.9541241327666765	0.07852696578768359	0.20427554648268725
KY	2.9337521227939916	1.9801940956782715	0.95355802711572	3.06148589649724E-4	0.0044855817495581445
CCL3L3	4.869338095167241	3.9160865873307467	0.9532515078364945	0.011470400631954925	0.05459982653140697
FREM1	4.987083604695707	4.036416579149007	0.9506670255467	0.001039335537659225	0.010492449452244904
PVALB	4.713906788064682	3.767241429610736	0.9466653584539455	0.16435740361063833	0.3347810127006985
STAC2	4.56972297860763	3.623217312028802	0.9465056665788283	0.0772337065524753	0.20174702577935746
DUOXA1	2.628353181225084	1.6845078321047817	0.9438453491203023	0.0010458741606194089	0.010540929835750234
FSTL4	3.878805831260383	2.937135747845993	0.9416700834143898	5.676492060086025E-4	0.0068782617031461525
ABCB5	2.1973985701043373	1.2562218208000655	0.9411767493042718	0.8664714666660959	0.9319736800686829
COL4A3	7.358041596221533	6.417325217632325	0.9407163785892072	1.0591384790870073E-5	4.3938564877295163E-4
SCN2B	1.929830780012408	0.9902146397247485	0.9396161402876594	0.01634195600561983	0.06960236266939858
AL356356.1	3.3313145993669764	2.396373903116187	0.9349406962507896	0.0017006825561252104	0.014798294654635611
NEIL1	8.33087646741352	7.398437221775174	0.9324392456383457	3.553137024603359E-7	5.192913474371252E-5
GOLGA8B	8.614556490519394	7.682878686274795	0.9316778042445995	2.3032648575704862E-4	0.003650744959623472
TBC1D3H	5.538673153627935	4.608613827698785	0.9300593259291503	1.1775677722225542E-4	0.002298592097290156
GGTLC3	3.548643196590616	2.6204686525345857	0.9281745440560303	0.04569103004097619	0.14151786379358133
UPK3B	4.269283466071636	3.341443111890268	0.927840354181368	5.847249376000896E-5	0.0014255703565693215
ATRNL1	4.335926006984127	3.408454825204965	0.9274711817791617	0.015694780417300103	0.06778120487547297
SVOPL	2.968450976822529	2.0424832488815894	0.9259677279409395	3.1247609260520726E-4	0.004549012468845751
SYNE4	4.318298754044796	3.3939498830345394	0.9243488710102565	0.0013714168470889687	0.012775572183725985
SYT14	1.3109299926891602	0.3866132508343206	0.9243167418548397	0.1383374670177746	0.29734473614159224
ADORA1	6.282353925113947	5.361579477501703	0.9207744476122439	0.0013658120497999082	0.012729871571625348
KRT23	2.80613060692671	1.8926977085707157	0.9134328983559941	0.012637901049054379	0.05825397466600313
SHC2	8.930002398316129	8.01758510583024	0.9124172924858893	5.290198057394946E-9	3.322244380044026E-6
ANKRD9	6.7871804009014856	5.875095310508453	0.9120850903930329	1.7850254607765237E-10	2.7090736409718374E-7
LCN12	6.851527354865438	5.9404370602012655	0.9110902946641728	5.421686268648473E-4	0.0066670999543974345
SFTA2	3.0584524056361047	2.1497708046364186	0.9086816009996861	0.04626947275633231	0.1428236674302244
WFDC2	11.488695750142552	10.581092418002298	0.9076033321402548	0.019754367449516863	0.07940113440534122
LRRN2	5.413007047247243	4.50667333790961	0.9063337093376331	0.01857312014993917	0.07602914456522639
LCN8	2.0255912721353484	1.1219457386806013	0.9036455334547471	5.639420779692816E-4	0.006842447117905768
GPR61	3.391776798807172	2.488899462542924	0.9028773362642482	3.7772962647752983E-4	0.005195779424024753
CYP1A1	1.7497664030096909	0.8481377188087003	0.9016286842009906	0.0027738335344924536	0.020669826649008415
L1CAM	5.388072133729382	4.4869835220272325	0.9010886117021499	0.018869956688696177	0.07674400429087423
PEBP4	4.591344798125744	3.6910711439436663	0.9002736541820773	4.1624779001381285E-7	5.778612610850654E-5
B4GALNT4	4.67366273031862	3.777262083524083	0.8964006467945369	0.04911892776499982	0.1487452465008608
SCARA3	7.935867229829188	7.039727311584219	0.8961399182449687	1.5318234353967064E-4	0.0027786422714586472
INPP5J	5.189796852011144	4.294955624374212	0.894841227636932	1.305700281346578E-4	0.002461637010754025
PLK5	1.1691165223430915	0.27482529508613873	0.8942912272569528	2.9460834051975304E-5	8.987281570428379E-4
C14orf132	5.792590129457816	4.898542153611289	0.8940479758465267	0.0020560397007398645	0.016874535840412083
LGI3	2.0155893762259494	1.1227938060344074	0.892795570191542	0.3007569226216422	0.4989874350720004
ENO3	7.690661691639639	6.7990953305983055	0.8915663610413338	1.7026012034682125E-6	1.415880051030278E-4
BMP7	2.796424775045651	1.9059498649476443	0.8904749100980065	0.07317364157379436	0.19420553196472498
SYT5	2.661336865147172	1.7716175362960362	0.8897193288511358	7.567377000133879E-4	0.008418880264290666
ENAM	6.01153479559099	5.123693043558641	0.8878417520323483	9.946137660759025E-4	0.010182071898692713
TRIM74	4.108723829046257	3.222390226545831	0.886333602500426	2.0843600096243087E-4	0.0034045169950921894
RIC3	5.332995867527915	4.4483509906520355	0.8846448768758792	0.012743310151017373	0.05847346043596079
NKAIN4	6.6247233434706505	5.740895224668828	0.8838281188018229	0.055260768231561785	0.16107700240608247
PRSS45	2.3726059203100305	1.4902856434666878	0.8823202768433427	1.6213743970427963E-5	5.87047127613189E-4
SPINK2	3.3358834127301686	2.453636738417385	0.8822466743127837	0.003907242721028492	0.026065459500135862
ALS2CL	6.926088163676243	6.045120775577685	0.8809673880985587	1.667931292081981E-6	1.4063131801572704E-4
HGFAC	2.76656308571757	1.887402832482793	0.8791602532347771	9.73293927497565E-6	4.200386020754894E-4
AL035252.1	7.732175746110849	6.855731606761802	0.8764441393490472	0.028355154683248895	0.10205614171765393
WNK2	3.8329469199039057	2.9574308597752528	0.8755160601286529	0.014373324084110517	0.063861180341503
MCF2	3.4820653202587204	2.6092163203393266	0.8728489999193938	6.104758483838069E-6	3.0460236029495593E-4
SULT4A1	2.7522818961674775	1.8798517168420945	0.872430179325383	0.010103126319198297	0.050300201346429575
FAM181B	2.9103719747495758	2.039018374844026	0.8713535999055497	2.7039809081919053E-5	8.417931675212133E-4
PTH1R	9.042625611417487	8.172808786942877	0.8698168244746096	3.117670378925963E-4	0.004542321035279971
FGFBP1	1.547373480674446	0.6776429661651137	0.8697305145093323	0.0022515283742261527	0.017921693510230197
PIP	2.337021071852425	1.467426230650973	0.8695948412014518	0.021699761712378973	0.08457009636333102
CASP14	1.375851502599845	0.5104330280065692	0.8654184745932758	0.052114213651509034	0.15500637906602688
VWA2	1.9038535129370202	1.0385455907256056	0.8653079222114146	0.008087711398204411	0.043068245609385596
LMTK3	3.773363544140358	2.90968805173174	0.8636754924086181	0.0021475046656660446	0.017382379987160003
CNTFR	3.4822749609062025	2.619568688717592	0.8627062721886105	0.024702415262198407	0.09245384027027484
KIF1A	1.7364306200986837	0.8765852707460188	0.8598453493526649	0.029879178237718018	0.10592945183284419
FSCN2	3.5299556509253005	2.6712544509768135	0.858701199948487	2.9488434778457417E-6	1.87777403561282E-4
CKMT1B	4.082607647541509	3.22396109402109	0.8586465535204186	0.12931238889804386	0.2845966436992356
RBP4	9.142192602529041	8.283889853662481	0.85830274886656	0.10868431796193789	0.25376394855420675
SPAG6	2.38151690932052	1.5236258365309663	0.8578910727895539	0.04405409498166524	0.13813932124760456
DUSP26	3.121107554502784	2.2637707866619237	0.8573367678408603	0.0027312534595502758	0.020452955594296718
NAT8L	2.929549583950981	2.0756719074600745	0.8538776764909066	0.017094523316062205	0.07168442519735779
ENTPD8	4.283981697903039	3.431580108585701	0.852401589317338	2.859127546617213E-4	0.004271569391221713
ZNF385B	6.693225827974848	5.841332210910705	0.8518936170641425	0.033826766967123056	0.1153657453193343
TMEM238	5.591759224966075	4.744901211312308	0.8468580136537671	2.0765956110224693E-7	3.7444514126674464E-5
FAM189A1	5.25956827432836	4.4127843276107255	0.8467839467176344	0.003878048776106535	0.025956275013029113
SCNN1A	8.381951704822209	7.537608829469126	0.8443428753530826	0.023446245189572723	0.08925648356866607
NBPF16	6.242807722334183	5.398643462463241	0.8441642598709418	2.2669900080485306E-6	1.68125349150167E-4
SMIM5	5.360872902814548	4.516745518363501	0.8441273844510473	4.297607520664659E-5	0.0011681795248708175
CYP2W1	1.9632594814614024	1.1194183351904647	0.8438411462709376	4.330527711737808E-5	0.0011736245637822761
BDH1	7.531734642654969	6.6903324376086255	0.8414022050463439	8.20652623593654E-4	0.008885687027876116
CASKIN1	1.7818138038085845	0.941208262286666	0.8406055415219185	8.154301517936391E-4	0.008834392578504316
AC104532.2	2.3482875120692097	1.5079772495713397	0.84031026249787	0.005138207447412224	0.031603186096680655
C2orf40	7.562399627903349	6.722250655083595	0.8401489728197538	0.007228187238882633	0.0398908321195547
CCDC154	3.9941611572466025	3.1554429651326332	0.8387181921139693	6.855567548765817E-4	0.007832722471651385
GADD45G	7.780439836633815	6.941734192805376	0.8387056438284386	4.1182331430578145E-6	2.3801960108232106E-4
TBC1D3C	5.826959920073221	4.989359361093916	0.8376005589793047	2.788121860805015E-4	0.004179199615553986
AC004017.1	3.787340070593223	2.95006254041825	0.8372775301749731	0.0034632800285598897	0.024046227937526768
CST5	1.843080024183549	1.012795459281543	0.8302845649020061	0.002849810267561592	0.02103799942960345
KCNMB2	4.519274175592779	3.6895439860363264	0.8297301895564524	0.0033597136481168244	0.023542556737015625
CEACAM5	1.3001813537816964	0.4734153738114458	0.8267659799702506	0.0013997603849272844	0.012940322908779544
CLU	16.61173914761654	15.78553662688438	0.8262025207321599	2.36786633733832E-6	1.7009563837260355E-4
OVOL1	4.740923266834013	3.915114892998442	0.8258083738355713	0.006745518700514763	0.03793989702710774
CLDN16	3.7999994797372536	2.9761686305980537	0.8238308491391999	0.11629732670396298	0.26574741705552996
LY6D	1.783658236303431	0.9625225508012298	0.8211356855022012	0.003878048776106535	0.025956275013029113
EFCAB1	2.9066731543402495	2.086051055092376	0.8206220992478737	1.982722205862153E-6	1.560988696068799E-4
GSTM3	9.909999757444279	9.089413653916179	0.8205861035281004	3.026083321588935E-6	1.9124392005664191E-4
ADAMTSL5	4.539787903550005	3.719273822789345	0.8205140807606601	7.479781291508392E-5	0.0016964106709956516
VANGL2	5.851340354742778	5.032869856516573	0.8184704982262048	9.946137660759025E-4	0.010182071898692713
SLC25A27	7.6258552961834845	6.80780060979007	0.8180546863934142	4.1679468184274704E-4	0.005560926553641106
KCNJ1	4.491714531787829	3.674107561214871	0.8176069705729581	0.05716187764387004	0.16461608406865294
MLPH	6.803013297656533	5.9862572179497295	0.8167560797068036	0.0017041088874566457	0.014799824062165203
KCNK15	3.4391194511178926	2.6223999195080485	0.8167195316098441	0.17016127316590846	0.34314883256533324
CLDN23	6.15478507093024	5.338132036964216	0.8166530339660243	2.97679172677201E-5	9.065774402670878E-4
DUSP15	6.647142643069859	5.830610146848399	0.81653249622146	0.0020560397007398645	0.016874535840412083
CNTN6	2.813196546261641	1.9968750087953688	0.816321537466272	0.5699375964750351	0.737247212657386
AL807752.1	4.364135441055308	3.5516908766836046	0.8124445643717033	0.00173174895864725	0.01496139090838886
DPP6	2.727625631792354	1.9158404955000985	0.8117851362922557	0.07204624107036517	0.1920249000985644
FOLR3	3.6316872614848545	2.8202452732156855	0.811441988269169	0.0020479044783160427	0.016860956762699716
ZSCAN1	3.521258957298986	2.7101666153318558	0.8110923419671301	1.0234330542535641E-4	0.0020965987383651193
SLC25A29	8.84413158476613	8.034097282033526	0.8100343027326034	1.2948447980498656E-8	5.484119409787012E-6
ATP13A4	5.0186148059791105	4.208641888040346	0.8099729179387642	0.012637901049054379	0.05825397466600313
LRRC43	4.30324467500153	3.4937311503466737	0.8095135246548559	0.005526282224679657	0.033205097946508055
FBXO2	6.311317869689231	5.5021019966032805	0.8092158730859502	0.0028774020277717582	0.021215888959424802
CAPS	7.84956031411943	7.041460843253345	0.8080994708660851	4.559778119084257E-6	2.52409358981041E-4
C1orf210	7.911069680490101	7.107066489389992	0.8040031911001089	0.008700406299332886	0.04532374128245152
FAM43B	3.7634677318285523	2.9630716035018136	0.8003961283267387	1.2656391866794348E-4	0.0024161237806924387
DNASE1L3	7.872414469356427	7.072071358095506	0.8003431112609203	3.483417179445114E-4	0.004929292437611066
CGN	7.189371034066772	6.3893714836891355	0.7999995503776365	7.111046516495856E-4	0.008053879300896924
POPDC3	1.9922226498631013	1.194159161835093	0.7980634880280082	0.03983423009692966	0.12894792010758674
C9orf169	4.929124350946504	4.1314595025223495	0.7976648484241542	7.610210659358962E-5	0.0017195676988616057
FAM3B	4.514353391161748	3.716964396849558	0.7973889943121901	0.02970151296340484	0.10548439042307507
SAP25	5.6873892609742205	4.891199005907235	0.7961902550669855	0.0021946226918677647	0.017630555123200588
ATP4B	1.4490474529706447	0.6533080112174924	0.7957394417531524	6.790951963231429E-5	0.0015695027557661265
PRRG2	5.922815406520673	5.132365212880614	0.7904501936400594	1.0485725961861814E-4	0.0021289413736613975
DNM1	8.196314697933268	7.4064863453807215	0.7898283525525462	6.059892479339801E-4	0.007185075640217218
RALGPS1	6.554565389324839	5.7652905864862225	0.7892748028386167	9.063703765299636E-8	1.9887731683570717E-5
C11orf71	7.019774165356412	6.230561940985274	0.7892122243711377	6.685398457051406E-8	1.5609548294848742E-5
ZSCAN23	4.194821183012182	3.4062394976765487	0.7885816853356338	5.118253460956179E-5	0.0013165767236007618
NAP1L2	5.640815160442907	4.853071477694193	0.7877436827487143	0.004026025283592083	0.026585196687737137
BRICD5	5.967140927148355	5.179550847610062	0.7875900795382931	2.965438122312092E-4	0.0043765444962356416
NOTCH2NL	8.935215484060297	8.149220672642302	0.7859948114179947	6.557103748860982E-10	6.6343318596809E-7
SCIN	8.820440071827386	8.03495005300185	0.785490018825536	0.022176980930201373	0.08584212044650955
CAND2	4.912686501735692	4.128038199267468	0.7846483024682236	4.071782168879601E-6	2.3616336579501684E-4
CWH43	3.238773837756139	2.4546970460990143	0.7840767916571245	0.08764189965596447	0.21994409212269878
GOLGA6L10	1.9233447350522814	1.1421746134274224	0.781170121624859	7.479781291508392E-5	0.0016964106709956516
TMEM61	2.9737277937502777	2.193078561166324	0.7806492325839538	0.04864526785371659	0.1477284672589439
JAKMIP3	1.9197227447064864	1.1405086889065803	0.7792140557999061	1.789706984611783E-6	1.4485493076555415E-4
CKMT1A	3.6196928548966723	2.8428070979503905	0.7768857569462817	0.2140588365386118	0.3981249521079655
LEFTY1	4.12707015426569	3.35042457506584	0.7766455791998497	0.03882061593044206	0.12683908455780604
AC010327.2	3.742828386980092	2.966876592285892	0.7759517946941998	0.03766584204655232	0.12413505525729478
LDHD	7.809574967011495	7.036065644425641	0.7735093225858547	0.0018875069664698874	0.015944005970941366
MROH7	5.0428211890042345	4.269970464464518	0.7728507245397163	3.862951018267502E-4	0.005281686482333915
SDK2	3.2865623380778	2.513954460396845	0.7726078776809548	1.1086227650858316E-4	0.0022017707522075424
AGR2	3.0946878690952606	2.3224736171524127	0.7722142519428479	0.07185973139273094	0.19169612247318235
C14orf180	4.293359389052356	3.521538796736684	0.7718205923156725	0.08147547444427627	0.20943279330686795
TMPRSS4	3.592938350375243	2.821576429369423	0.7713619210058198	0.05817176076658048	0.16647141846023944
STK33	5.772574047766364	5.001456509962606	0.7711175378037582	0.010740181732658338	0.05224364041537758
DDIT4L	8.266520520975142	7.496094551751859	0.7704259692232833	0.01723206382555431	0.072045534065885
ADAM33	2.798098832460201	2.0285442683306685	0.7695545641295327	0.019879152610422945	0.07967410372821802
RIPPLY3	2.359555513391413	1.5923830755437318	0.767172437847681	3.82162694108068E-5	0.001065841804762042
TNNI3	2.2322713825344653	1.4654843357179137	0.7667870468165516	0.004845669906073047	0.030191358306329907
TJP3	4.842682352125421	4.075972267815359	0.7667100843100618	0.05975434184934503	0.16937682081871933
MYH14	6.811952279243943	6.045839455096271	0.7661128241476725	0.014491418226926012	0.06411994867560168
RASAL1	8.375220673148606	7.609904038505706	0.7653166346428995	1.6252725572318827E-4	0.0028805369728317804
C22orf43	3.1201670770945014	2.355510821304703	0.7646562557897982	2.003332082982645E-4	0.0033258599722224185
FAM166A	2.410367301269173	1.6473147179997534	0.7630525832694197	4.7808546886352055E-5	0.0012545954695882473
DUOX2	2.0764934210426635	1.313914913743766	0.7625785072988975	1.707888869976193E-4	0.0029821737392144226
RP11-293I14.2	2.5614035352295663	1.7995719932737833	0.7618315419557831	0.06063987745971666	0.17124723961798105
GPR173	4.8067761122360135	4.046105327908307	0.760670784327707	0.0014054935124181434	0.01296699485722352
TMEM252	8.09415597253955	7.333687420500835	0.7604685520387147	0.01969223176373147	0.07920382616631572
OGDHL	9.409340167648956	8.648974604955177	0.7603655626937798	0.02231499489007749	0.08622972351752413
