Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABCA9	52	Hartigans' dip test for unimodality / multimodality	0.0482479428154753	0.4891	white	KICH	1
ABCA10	52	Hartigans' dip test for unimodality / multimodality	0.0504667724599289	0.4074	white	KICH	1
ABCA12	52	Hartigans' dip test for unimodality / multimodality	0.0769230769230769	0.0163	white	KICH	0.2627040707964602
ABCA13	52	Hartigans' dip test for unimodality / multimodality	0.0445296114540045	0.6369	white	KICH	1
ABCB1	52	Hartigans' dip test for unimodality / multimodality	0.0369652364999496	0.9015	white	KICH	1
ABCB4	52	Hartigans' dip test for unimodality / multimodality	0.0325920903991314	0.9762	white	KICH	1
ABCB5	52	Hartigans' dip test for unimodality / multimodality	0.0590417733967544	0.1783	white	KICH	1
ABCB6	52	Hartigans' dip test for unimodality / multimodality	0.0285484499999291	0.9925	white	KICH	1
ABCB7	52	Hartigans' dip test for unimodality / multimodality	0.031475284172642	0.9857	white	KICH	1
ABCB8	52	Hartigans' dip test for unimodality / multimodality	0.0395039834827584	0.8247	white	KICH	1
ABCB9	52	Hartigans' dip test for unimodality / multimodality	0.0381216316811079	0.8669	white	KICH	1
ABCB10	52	Hartigans' dip test for unimodality / multimodality	0.031947422282158	0.9824	white	KICH	1
ABCB11	52	Hartigans' dip test for unimodality / multimodality	0.0462994773114267	0.5659	white	KICH	1
ABCC1	52	Hartigans' dip test for unimodality / multimodality	0.0281190417028579	0.9929	white	KICH	1
ABCC2	52	Hartigans' dip test for unimodality / multimodality	0.0410045593782124	0.7740	white	KICH	1
ABCC3	52	Hartigans' dip test for unimodality / multimodality	0.0327420222375475	0.9743	white	KICH	1
ABCC4	52	Hartigans' dip test for unimodality / multimodality	0.0457751593868509	0.5867	white	KICH	1
ABCC5	52	Hartigans' dip test for unimodality / multimodality	0.0278362019758241	0.9932	white	KICH	1
ABCC6	52	Hartigans' dip test for unimodality / multimodality	0.0421628099095808	0.7303	white	KICH	1
ABCC8	52	Hartigans' dip test for unimodality / multimodality	0.0397009849166597	0.8187	white	KICH	1
ABCC9	52	Hartigans' dip test for unimodality / multimodality	0.040676314108725	0.7864	white	KICH	1
ABCC10	52	Hartigans' dip test for unimodality / multimodality	0.0371432518217379	0.8967	white	KICH	1
ABCC11	52	Hartigans' dip test for unimodality / multimodality	0.0485149552135645	0.4793	white	KICH	1
ABCC12	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
ABCD1	52	Hartigans' dip test for unimodality / multimodality	0.0387288505193268	0.8484	white	KICH	1
ABCD2	52	Hartigans' dip test for unimodality / multimodality	0.04008574778619	0.8070	white	KICH	1
ABCD3	52	Hartigans' dip test for unimodality / multimodality	0.0462755584739698	0.5668	white	KICH	1
ABCD4	52	Hartigans' dip test for unimodality / multimodality	0.0366787963740664	0.9075	white	KICH	1
ABCE1	52	Hartigans' dip test for unimodality / multimodality	0.0440947089343387	0.6544	white	KICH	1
ABCF1	52	Hartigans' dip test for unimodality / multimodality	0.036858329140518	0.9037	white	KICH	1
ABCF2	52	Hartigans' dip test for unimodality / multimodality	0.0311396873381993	0.9881	white	KICH	1
ABCF3	52	Hartigans' dip test for unimodality / multimodality	0.0414209056428491	0.7583	white	KICH	1
ABCG1	52	Hartigans' dip test for unimodality / multimodality	0.0344806483270596	0.9522	white	KICH	1
ABCG2	52	Hartigans' dip test for unimodality / multimodality	0.0402957616558376	0.8006	white	KICH	1
ABCG4	52	Hartigans' dip test for unimodality / multimodality	0.0347989898976913	0.9470	white	KICH	1
ABHD1	52	Hartigans' dip test for unimodality / multimodality	0.0276498686735083	0.9934	white	KICH	1
ABHD2	52	Hartigans' dip test for unimodality / multimodality	0.0302535024125432	0.9906	white	KICH	1
ABHD3	52	Hartigans' dip test for unimodality / multimodality	0.032967194248132	0.9715	white	KICH	1
ABHD4	52	Hartigans' dip test for unimodality / multimodality	0.0510124934276984	0.3890	white	KICH	1
ABHD5	52	Hartigans' dip test for unimodality / multimodality	0.0314595297091532	0.9858	white	KICH	1
ABHD6	52	Hartigans' dip test for unimodality / multimodality	0.0402817870663809	0.8010	white	KICH	1
ABHD8	52	Hartigans' dip test for unimodality / multimodality	0.0539964084266068	0.2952	white	KICH	1
ABHD10	52	Hartigans' dip test for unimodality / multimodality	0.0480765791740117	0.4955	white	KICH	1
ABHD11	52	Hartigans' dip test for unimodality / multimodality	0.0352549394837218	0.9374	white	KICH	1
ABHD12	52	Hartigans' dip test for unimodality / multimodality	0.0274727300639869	0.9936	white	KICH	1
ABHD12B	52	Hartigans' dip test for unimodality / multimodality	0.0796804918790783	0.0101	white	KICH	0.1888513347022587
ABHD13	52	Hartigans' dip test for unimodality / multimodality	0.0528718387162536	0.3298	white	KICH	1
ABHD14A	52	Hartigans' dip test for unimodality / multimodality	0.0365387417317458	0.9104	white	KICH	1
ABHD14A-ACY1	52	Hartigans' dip test for unimodality / multimodality	0.0480375395132533	0.4969	white	KICH	1
ABHD14B	52	Hartigans' dip test for unimodality / multimodality	0.0416680624266176	0.7490	white	KICH	1
ABHD15	52	Hartigans' dip test for unimodality / multimodality	0.0316868080380028	0.9843	white	KICH	1
ABHD16A	52	Hartigans' dip test for unimodality / multimodality	0.0336490134046448	0.9628	white	KICH	1
ABHD16B	52	Hartigans' dip test for unimodality / multimodality	0.0538389844582155	0.2992	white	KICH	1
ABHD17A	52	Hartigans' dip test for unimodality / multimodality	0.0315925510698026	0.9849	white	KICH	1
ABHD17B	52	Hartigans' dip test for unimodality / multimodality	0.0493827547952941	0.4473	white	KICH	1
ABHD17C	52	Hartigans' dip test for unimodality / multimodality	0.0546587292660844	0.2783	white	KICH	1
ABI1	52	Hartigans' dip test for unimodality / multimodality	0.030515494855111	0.9904	white	KICH	1
ABI2	52	Hartigans' dip test for unimodality / multimodality	0.0334489631198272	0.9653	white	KICH	1
ABI3	52	Hartigans' dip test for unimodality / multimodality	0.046137376121105	0.5723	white	KICH	1
ABI3BP	52	Hartigans' dip test for unimodality / multimodality	0.0332875943788346	0.9674	white	KICH	1
ABL1	52	Hartigans' dip test for unimodality / multimodality	0.0354320063278401	0.9337	white	KICH	1
ABL2	52	Hartigans' dip test for unimodality / multimodality	0.0377155112253077	0.8793	white	KICH	1
ABLIM1	52	Hartigans' dip test for unimodality / multimodality	0.0438696501555254	0.6635	white	KICH	1
ABLIM2	52	Hartigans' dip test for unimodality / multimodality	0.0320666456714556	0.9816	white	KICH	1
ABLIM3	52	Hartigans' dip test for unimodality / multimodality	0.0409581965404132	0.7757	white	KICH	1
ABR	52	Hartigans' dip test for unimodality / multimodality	0.0336537082470309	0.9627	white	KICH	1
ABRA	52	Hartigans' dip test for unimodality / multimodality	0.153846153846154	0.0000	white	KICH	0
ABRACL	52	Hartigans' dip test for unimodality / multimodality	0.0364372949114496	0.9126	white	KICH	1
ABT1	52	Hartigans' dip test for unimodality / multimodality	0.0332263632898528	0.9682	white	KICH	1
ABTB1	52	Hartigans' dip test for unimodality / multimodality	0.0427875504596402	0.7067	white	KICH	1
ABTB2	52	Hartigans' dip test for unimodality / multimodality	0.0473778531010628	0.5229	white	KICH	1
AC002310.13	52	Hartigans' dip test for unimodality / multimodality	0.0183039487429381	1.0000	white	KICH	1
AC002365.1	52	Hartigans' dip test for unimodality / multimodality	0.123889652009188	0.0000	white	KICH	0
AC002398.9	52	Hartigans' dip test for unimodality / multimodality	0.0339294674849902	0.9592	white	KICH	1
AC002985.3	52	Hartigans' dip test for unimodality / multimodality	0.0726309326396155	0.0327	white	KICH	0.46851262745098043
AC003002.4	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC003002.6	52	Hartigans' dip test for unimodality / multimodality	0.0353144175199442	0.9362	white	KICH	1
AC003005.4	52	Hartigans' dip test for unimodality / multimodality	0.088839539964643	0.0020	white	KICH	0.05286502177068215
AC003006.7	52	Hartigans' dip test for unimodality / multimodality	0.0420604032049219	0.7342	white	KICH	1
AC003101.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC003102.1	52	Hartigans' dip test for unimodality / multimodality	0.0333641640312247	0.9664	white	KICH	1
AC004017.1	52	Hartigans' dip test for unimodality / multimodality	0.0576923076923077	0.2013	white	KICH	1
AC004076.7	52	Hartigans' dip test for unimodality / multimodality	0.033977410725168	0.9586	white	KICH	1
AC004076.9	52	Hartigans' dip test for unimodality / multimodality	0.0480769230769231	0.4955	white	KICH	1
AC004381.6	52	Hartigans' dip test for unimodality / multimodality	0.0390898299869043	0.8374	white	KICH	1
AC004466.1	52	Hartigans' dip test for unimodality / multimodality	0.0343241630059469	0.9542	white	KICH	1
AC005003.1	52	Hartigans' dip test for unimodality / multimodality	0.0524125542789465	0.3444	white	KICH	1
AC005082.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC005481.5	52	Hartigans' dip test for unimodality / multimodality	0.0958286905729443	5e-04	white	KICH	0.017278937381404173
AC005544.1	52	Hartigans' dip test for unimodality / multimodality	0.0369891400996889	0.9010	white	KICH	1
AC005609.1	52	Hartigans' dip test for unimodality / multimodality	0.0546343540862006	0.2790	white	KICH	1
AC005779.2	52	Hartigans' dip test for unimodality / multimodality	0.103306633538194	1e-04	white	KICH	0.004575879396984925
AC005841.1	52	Hartigans' dip test for unimodality / multimodality	0.0789337154500706	0.0118	white	KICH	0.21576465863453817
AC006116.20	52	Hartigans' dip test for unimodality / multimodality	0.0673076923076923	0.0660	white	KICH	0.7714967907573813
AC006126.3	52	Hartigans' dip test for unimodality / multimodality	0.103778028711088	1e-04	white	KICH	0.004575879396984925
AC006132.1	52	Hartigans' dip test for unimodality / multimodality	0.0325337004540424	0.9770	white	KICH	1
AC006449.1	52	Hartigans' dip test for unimodality / multimodality	0.0525146124330235	0.3411	white	KICH	1
AC006486.1	52	Hartigans' dip test for unimodality / multimodality	0.0477833809226194	0.5068	white	KICH	1
AC006486.9	52	Hartigans' dip test for unimodality / multimodality	0.0318130337752898	0.9834	white	KICH	1
AC006538.4	52	Hartigans' dip test for unimodality / multimodality	0.134615384615385	0.0000	white	KICH	0
AC006547.14	52	Hartigans' dip test for unimodality / multimodality	0.0419117656939084	0.7398	white	KICH	1
AC007040.11	52	Hartigans' dip test for unimodality / multimodality	0.0422008588874056	0.7289	white	KICH	1
AC007382.1	52	Hartigans' dip test for unimodality / multimodality	0.144230769230769	0.0000	white	KICH	0
AC007390.5	52	Hartigans' dip test for unimodality / multimodality	0.027359707396223	0.9937	white	KICH	1
AC007401.2	52	Hartigans' dip test for unimodality / multimodality	0.131962399445278	0.0000	white	KICH	0
AC007405.2	52	Hartigans' dip test for unimodality / multimodality	0.0332925956530117	0.9673	white	KICH	1
AC007461.1	52	Hartigans' dip test for unimodality / multimodality	0.0525956806333764	0.3386	white	KICH	1
AC007557.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC007773.3	52	Hartigans' dip test for unimodality / multimodality	0.0415258919413425	0.7543	white	KICH	1
AC007919.2	52	Hartigans' dip test for unimodality / multimodality	0.0425239130553685	0.7167	white	KICH	1
AC007952.5	52	Hartigans' dip test for unimodality / multimodality	0.0506451934328172	0.4008	white	KICH	1
AC007952.6	52	Hartigans' dip test for unimodality / multimodality	0.0769230769230769	0.0163	white	KICH	0.2627040707964602
AC007956.1	52	Hartigans' dip test for unimodality / multimodality	0.0616202775801862	0.1352	white	KICH	1
AC008132.13	52	Hartigans' dip test for unimodality / multimodality	0.113514199439115	0.0000	white	KICH	0
AC008443.1	52	Hartigans' dip test for unimodality / multimodality	0.0610206620912259	0.1452	white	KICH	1
AC008948.1	52	Hartigans' dip test for unimodality / multimodality	0.0564667045698212	0.2324	white	KICH	1
AC008964.1	52	Hartigans' dip test for unimodality / multimodality	0.0382548526920784	0.8628	white	KICH	1
AC009060.1	52	Hartigans' dip test for unimodality / multimodality	0.118270891342805	0.0000	white	KICH	0
AC009065.1	52	Hartigans' dip test for unimodality / multimodality	0.111222319332913	0.0000	white	KICH	0
AC009403.2	52	Hartigans' dip test for unimodality / multimodality	0.0358825474174535	0.9242	white	KICH	1
AC010327.2	52	Hartigans' dip test for unimodality / multimodality	0.104952675199937	1e-04	white	KICH	0.004575879396984925
AC010336.1	52	Hartigans' dip test for unimodality / multimodality	0.0690867769309023	0.0495	white	KICH	0.6453070866141732
AC010441.1	52	Hartigans' dip test for unimodality / multimodality	0.0507225196407404	0.3982	white	KICH	1
AC010536.1	52	Hartigans' dip test for unimodality / multimodality	0.0406261564024642	0.7883	white	KICH	1
AC010547.9	52	Hartigans' dip test for unimodality / multimodality	0.0431575322538606	0.6923	white	KICH	1
AC010642.1	52	Hartigans' dip test for unimodality / multimodality	0.0439727987162246	0.6593	white	KICH	1
AC010646.3	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC011239.1	52	Hartigans' dip test for unimodality / multimodality	0.0293523321590508	0.9916	white	KICH	1
AC011298.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC011484.1	52	Hartigans' dip test for unimodality / multimodality	0.0499443603460857	0.4266	white	KICH	1
AC011530.4	52	Hartigans' dip test for unimodality / multimodality	0.0769230769230769	0.0163	white	KICH	0.2627040707964602
AC011551.3	52	Hartigans' dip test for unimodality / multimodality	0.0673076923076923	0.0660	white	KICH	0.7714967907573813
AC011897.1	52	Hartigans' dip test for unimodality / multimodality	0.0408599311955025	0.7795	white	KICH	1
AC011997.1	52	Hartigans' dip test for unimodality / multimodality	0.0680079806378426	0.0593	white	KICH	0.7458367403314916
AC012215.1	52	Hartigans' dip test for unimodality / multimodality	0.0579250701259163	0.1970	white	KICH	1
AC012414.1	52	Hartigans' dip test for unimodality / multimodality	0.0247021718359739	0.9966	white	KICH	1
AC013449.1	52	Hartigans' dip test for unimodality / multimodality	0.126331174826487	0.0000	white	KICH	0
AC015688.3	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC015987.2	52	Hartigans' dip test for unimodality / multimodality	0.0578718835587348	0.1979	white	KICH	1
AC016251.1	52	Hartigans' dip test for unimodality / multimodality	0.0182393786587261	1.0000	white	KICH	1
AC016559.1	52	Hartigans' dip test for unimodality / multimodality	0.0346272047339731	0.9504	white	KICH	1
AC016586.1	52	Hartigans' dip test for unimodality / multimodality	0.0475995634113638	0.5141	white	KICH	1
AC016722.1	52	Hartigans' dip test for unimodality / multimodality	0.109308956280908	0.0000	white	KICH	0
AC016722.2	52	Hartigans' dip test for unimodality / multimodality	0.041010052507298	0.7738	white	KICH	1
AC016745.1	52	Hartigans' dip test for unimodality / multimodality	0.0740211180918932	0.0261	white	KICH	0.39057781429745275
AC016757.3	52	Hartigans' dip test for unimodality / multimodality	0.0460281632586702	0.5767	white	KICH	1
AC016885.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC017028.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC017081.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC017104.2	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC018445.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC018755.1	52	Hartigans' dip test for unimodality / multimodality	0.0333825570247369	0.9662	white	KICH	1
AC018816.3	52	Hartigans' dip test for unimodality / multimodality	0.0264858413046815	0.9947	white	KICH	1
AC018867.2	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC019171.1	52	Hartigans' dip test for unimodality / multimodality	0.105769230769231	0.0000	white	KICH	0
AC019294.1	52	Hartigans' dip test for unimodality / multimodality	0.0865384615384615	0.0033	white	KICH	0.07597926675094817
AC020907.1	52	Hartigans' dip test for unimodality / multimodality	0.0179927257892806	1.0000	white	KICH	1
AC020922.1	52	Hartigans' dip test for unimodality / multimodality	0.0397476920837134	0.8173	white	KICH	1
AC021218.2	52	Hartigans' dip test for unimodality / multimodality	0.0415066983554311	0.7551	white	KICH	1
AC021860.1	52	Hartigans' dip test for unimodality / multimodality	0.0319421884445652	0.9825	white	KICH	1
AC022400.2	52	Hartigans' dip test for unimodality / multimodality	0.115384615384615	0.0000	white	KICH	0
AC022431.2	52	Hartigans' dip test for unimodality / multimodality	0.0738174766707249	0.0271	white	KICH	0.4032232026143791
AC022498.1	52	Hartigans' dip test for unimodality / multimodality	0.130649746698696	0.0000	white	KICH	0
AC022532.1	52	Hartigans' dip test for unimodality / multimodality	0.0401835418970623	0.8040	white	KICH	1
AC023590.1	52	Hartigans' dip test for unimodality / multimodality	0.0704866230644191	0.0429	white	KICH	0.5813205357142857
AC024257.1	52	Hartigans' dip test for unimodality / multimodality	0.102139643117402	1e-04	white	KICH	0.004575879396984925
AC024580.1	52	Hartigans' dip test for unimodality / multimodality	0.0321605768964662	0.9809	white	KICH	1
AC024592.12	52	Hartigans' dip test for unimodality / multimodality	0.0348354787219985	0.9462	white	KICH	1
AC024940.1	52	Hartigans' dip test for unimodality / multimodality	0.0549846005129497	0.2701	white	KICH	1
AC025262.1	52	Hartigans' dip test for unimodality / multimodality	0.0406851807914833	0.7860	white	KICH	1
AC025263.3	52	Hartigans' dip test for unimodality / multimodality	0.0222132944574867	0.9992	white	KICH	1
AC026202.1	52	Hartigans' dip test for unimodality / multimodality	0.115785447154196	0.0000	white	KICH	0
AC026703.1	52	Hartigans' dip test for unimodality / multimodality	0.0391854989871267	0.8344	white	KICH	1
AC026740.1	52	Hartigans' dip test for unimodality / multimodality	0.0732249443885811	0.0299	white	KICH	0.4370295345104334
AC027228.1	52	Hartigans' dip test for unimodality / multimodality	0.0999426552286256	2e-04	white	KICH	0.008470697674418605
AC027307.3	52	Hartigans' dip test for unimodality / multimodality	0.0374280039329564	0.8880	white	KICH	1
AC027763.2	52	Hartigans' dip test for unimodality / multimodality	0.0400013452609744	0.8096	white	KICH	1
AC037459.4	52	Hartigans' dip test for unimodality / multimodality	0.0384615384615385	0.8565	white	KICH	1
AC040160.1	52	Hartigans' dip test for unimodality / multimodality	0.0657816507880294	0.0804	white	KICH	0.8922881170018281
AC040977.1	52	Hartigans' dip test for unimodality / multimodality	0.0775674611334449	0.0149	white	KICH	0.26067127761767533
AC061992.1	52	Hartigans' dip test for unimodality / multimodality	0.0539336330889231	0.2968	white	KICH	1
AC062017.1	52	Hartigans' dip test for unimodality / multimodality	0.0394525987317769	0.8263	white	KICH	1
AC068533.7	52	Hartigans' dip test for unimodality / multimodality	0.0576923076923077	0.2013	white	KICH	1
AC068620.1	52	Hartigans' dip test for unimodality / multimodality	0.153547462373131	0.0000	white	KICH	0
AC068987.1	52	Hartigans' dip test for unimodality / multimodality	0.0966706645879008	4e-04	white	KICH	0.015272117400419288
AC069368.3	52	Hartigans' dip test for unimodality / multimodality	0.0816796986430925	0.0075	white	KICH	0.14766486486486485
AC069547.1	52	Hartigans' dip test for unimodality / multimodality	0.0411991987347956	0.7667	white	KICH	1
AC073333.1	52	Hartigans' dip test for unimodality / multimodality	0.0169035215950999	1.0000	white	KICH	1
AC073343.1	52	Hartigans' dip test for unimodality / multimodality	0.0552029186078809	0.2645	white	KICH	1
AC074091.13	52	Hartigans' dip test for unimodality / multimodality	0.106762502965166	0.0000	white	KICH	0
AC079210.1	52	Hartigans' dip test for unimodality / multimodality	0.029994677576819	0.9909	white	KICH	1
AC079354.1	52	Hartigans' dip test for unimodality / multimodality	0.0418181739412974	0.7433	white	KICH	1
AC079354.2	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC087477.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC090186.1	52	Hartigans' dip test for unimodality / multimodality	0.0414627780623546	0.7567	white	KICH	1
AC090616.2	52	Hartigans' dip test for unimodality / multimodality	0.0401105220397726	0.8062	white	KICH	1
AC091801.1	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC092291.2	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC092811.1	52	Hartigans' dip test for unimodality / multimodality	0.110546790380216	0.0000	white	KICH	0
AC092964.2	52	Hartigans' dip test for unimodality / multimodality	0.0320155784937746	0.9820	white	KICH	1
AC093157.1	52	Hartigans' dip test for unimodality / multimodality	0.0350087710735837	0.9426	white	KICH	1
AC093323.1	52	Hartigans' dip test for unimodality / multimodality	0.0574670913149784	0.2070	white	KICH	1
AC093677.1	52	Hartigans' dip test for unimodality / multimodality	0.0454794842838228	0.5985	white	KICH	1
AC096677.1	52	Hartigans' dip test for unimodality / multimodality	0.0681165336795821	0.0583	white	KICH	0.7347817301038062
AC103801.2	52	Hartigans' dip test for unimodality / multimodality	0.0454392104474206	0.6001	white	KICH	1
AC104057.1	52	Hartigans' dip test for unimodality / multimodality	0.0576923076923077	0.2013	white	KICH	1
AC104532.2	52	Hartigans' dip test for unimodality / multimodality	0.0480769230769231	0.4955	white	KICH	1
AC104534.3	52	Hartigans' dip test for unimodality / multimodality	0.10947973209191	0.0000	white	KICH	0
AC104667.3	52	Hartigans' dip test for unimodality / multimodality	0.0313469046238262	0.9866	white	KICH	1
AC104809.3	52	Hartigans' dip test for unimodality / multimodality	0.0620710352645986	0.1276	white	KICH	1
AC105020.1	52	Hartigans' dip test for unimodality / multimodality	0.0515013029372892	0.3734	white	KICH	1
AC106873.4	52	Hartigans' dip test for unimodality / multimodality	0.0191144238817678	1.0000	white	KICH	1
AC106876.2	52	Hartigans' dip test for unimodality / multimodality	0.00961538461538462	1.0000	white	KICH	1
AC107021.1	52	Hartigans' dip test for unimodality / multimodality	0.0577885626500757	0.1992	white	KICH	1
AC109829.1	52	Hartigans' dip test for unimodality / multimodality	0.0930680867325169	9e-04	white	KICH	0.027593939393939393
AC110615.1	52	Hartigans' dip test for unimodality / multimodality	0.0663666782860851	0.0749	white	KICH	0.8488355942750465
AC110619.2	52	Hartigans' dip test for unimodality / multimodality	0.0922014351238554	0.0010	white	KICH	0.030152317880794702
AC110771.1	52	Hartigans' dip test for unimodality / multimodality	0.0377577639577806	0.8780	white	KICH	1
AC112715.2	52	Hartigans' dip test for unimodality / multimodality	0.0454566188510842	0.5994	white	KICH	1
AC114494.1	52	Hartigans' dip test for unimodality / multimodality	0.0480769230769231	0.4955	white	KICH	1
AC114546.1	52	Hartigans' dip test for unimodality / multimodality	0.0439571259890152	0.6600	white	KICH	1
AC115618.1	52	Hartigans' dip test for unimodality / multimodality	0.039823832788672	0.8150	white	KICH	1
AC116407.2	52	Hartigans' dip test for unimodality / multimodality	0.144230769230769	0.0000	white	KICH	0
AC117395.1	52	Hartigans' dip test for unimodality / multimodality	0.0414864506419299	0.7558	white	KICH	1
AC117834.1	52	Hartigans' dip test for unimodality / multimodality	0.0865384615384615	0.0033	white	KICH	0.07597926675094817
AC119673.1	52	Hartigans' dip test for unimodality / multimodality	0.0349063609567956	0.9447	white	KICH	1
AC120194.1	52	Hartigans' dip test for unimodality / multimodality	0.0374926278327321	0.8861	white	KICH	1
AC124890.1	52	Hartigans' dip test for unimodality / multimodality	0.0408534102023563	0.7797	white	KICH	1
AC126614.1	52	Hartigans' dip test for unimodality / multimodality	0.0190647193554301	1.0000	white	KICH	1
AC127496.1	52	Hartigans' dip test for unimodality / multimodality	0.0398173616295528	0.8152	white	KICH	1
AC129492.6	52	Hartigans' dip test for unimodality / multimodality	0.134615384615385	0.0000	white	KICH	0
AC131097.4	52	Hartigans' dip test for unimodality / multimodality	0.056006309779302	0.2441	white	KICH	1
AC131971.1	52	Hartigans' dip test for unimodality / multimodality	0.0480246408525295	0.4974	white	KICH	1
AC132186.1	52	Hartigans' dip test for unimodality / multimodality	0.0717662914759322	0.0368	white	KICH	0.5159365665896843
AC132192.1	52	Hartigans' dip test for unimodality / multimodality	0.0384541651702753	0.8567	white	KICH	1
AC132872.2	52	Hartigans' dip test for unimodality / multimodality	0.0513102573402024	0.3795	white	KICH	1
AC135048.1	52	Hartigans' dip test for unimodality / multimodality	0.0885358018888713	0.0022	white	KICH	0.05748407460545194
