Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABCG2	159	Hartigans' dip test for unimodality / multimodality	0.0203030052145177	0.9563	white	Stomach	1
ABCG4	159	Hartigans' dip test for unimodality / multimodality	0.0209987084916757	0.9358	white	Stomach	1
ABHD1	159	Hartigans' dip test for unimodality / multimodality	0.0214358051180589	0.9203	white	Stomach	1
ABHD2	159	Hartigans' dip test for unimodality / multimodality	0.02106131826636	0.9336	white	Stomach	1
ABHD3	159	Hartigans' dip test for unimodality / multimodality	0.0184968109290759	0.9882	white	Stomach	1
ABHD4	159	Hartigans' dip test for unimodality / multimodality	0.0202591996750189	0.9573	white	Stomach	1
ABHD5	159	Hartigans' dip test for unimodality / multimodality	0.0191119205889469	0.9809	white	Stomach	1
ABHD6	159	Hartigans' dip test for unimodality / multimodality	0.0306587985747622	0.3683	white	Stomach	1
ABHD8	159	Hartigans' dip test for unimodality / multimodality	0.0184959989061411	0.9882	white	Stomach	1
ABHD10	159	Hartigans' dip test for unimodality / multimodality	0.0194123755175311	0.9753	white	Stomach	1
ABHD11	159	Hartigans' dip test for unimodality / multimodality	0.0157218352287849	0.9947	white	Stomach	1
ABHD12	159	Hartigans' dip test for unimodality / multimodality	0.0347718271940625	0.1860	white	Stomach	1
ABHD12B	159	Hartigans' dip test for unimodality / multimodality	0.0495006166697113	0.0058	white	Stomach	0.05372817904374364
ABHD13	159	Hartigans' dip test for unimodality / multimodality	0.0260841237640379	0.6604	white	Stomach	1
ABHD14A	159	Hartigans' dip test for unimodality / multimodality	0.0300179363858429	0.4032	white	Stomach	1
ABHD14A-ACY1	159	Hartigans' dip test for unimodality / multimodality	0.021590155773849	0.9148	white	Stomach	1
ABHD14B	159	Hartigans' dip test for unimodality / multimodality	0.0202156768959291	0.9582	white	Stomach	1
ABHD15	159	Hartigans' dip test for unimodality / multimodality	0.0227984311773897	0.8589	white	Stomach	1
ABHD16A	159	Hartigans' dip test for unimodality / multimodality	0.0254169320652046	0.7055	white	Stomach	1
ABHD16B	159	Hartigans' dip test for unimodality / multimodality	0.0200760852340216	0.9612	white	Stomach	1
ABHD17A	159	Hartigans' dip test for unimodality / multimodality	0.0271583479703103	0.5874	white	Stomach	1
ABHD17B	159	Hartigans' dip test for unimodality / multimodality	0.0240943667161822	0.7899	white	Stomach	1
ABHD17C	159	Hartigans' dip test for unimodality / multimodality	0.0335834418496139	0.2295	white	Stomach	1
ABI1	159	Hartigans' dip test for unimodality / multimodality	0.0177622965546405	0.9910	white	Stomach	1
ABI2	159	Hartigans' dip test for unimodality / multimodality	0.0439681819007805	0.0265	white	Stomach	0.20571952259164536
ABI3	159	Hartigans' dip test for unimodality / multimodality	0.0217332037615749	0.9097	white	Stomach	1
ABI3BP	159	Hartigans' dip test for unimodality / multimodality	0.0467248353355397	0.0127	white	Stomach	0.10838444236176194
ABL1	159	Hartigans' dip test for unimodality / multimodality	0.0227745997090384	0.8601	white	Stomach	1
ABL2	159	Hartigans' dip test for unimodality / multimodality	0.0178038005663536	0.9910	white	Stomach	1
ABLIM1	159	Hartigans' dip test for unimodality / multimodality	0.0194389997911163	0.9747	white	Stomach	1
ABLIM2	159	Hartigans' dip test for unimodality / multimodality	0.023808555198504	0.8066	white	Stomach	1
ABLIM3	159	Hartigans' dip test for unimodality / multimodality	0.0174211574805221	0.9916	white	Stomach	1
ABR	159	Hartigans' dip test for unimodality / multimodality	0.0171983254571397	0.9920	white	Stomach	1
ABRA	159	Hartigans' dip test for unimodality / multimodality	0.0347844139350088	0.1856	white	Stomach	1
ABRACL	159	Hartigans' dip test for unimodality / multimodality	0.0311706813263985	0.3408	white	Stomach	1
ABT1	159	Hartigans' dip test for unimodality / multimodality	0.0235753590377124	0.8186	white	Stomach	1
ABTB1	159	Hartigans' dip test for unimodality / multimodality	0.0169801458777966	0.9924	white	Stomach	1
ABTB2	159	Hartigans' dip test for unimodality / multimodality	0.0288563246729291	0.4754	white	Stomach	1
AC002310.13	159	Hartigans' dip test for unimodality / multimodality	0.0118286356342466	1.0000	white	Stomach	1
AC002365.1	159	Hartigans' dip test for unimodality / multimodality	0.0710934915693965	0.0000	white	Stomach	0
AC002398.9	159	Hartigans' dip test for unimodality / multimodality	0.10062893081761	0.0000	white	Stomach	0
AC002985.3	159	Hartigans' dip test for unimodality / multimodality	0.0464399147309801	0.0138	white	Stomach	0.11705896599906845
AC003002.4	159	Hartigans' dip test for unimodality / multimodality	0.0058565895636652	1.0000	white	Stomach	1
AC003002.6	159	Hartigans' dip test for unimodality / multimodality	0.169762660411104	0.0000	white	Stomach	0
AC003005.4	159	Hartigans' dip test for unimodality / multimodality	0.0240474088257852	0.7928	white	Stomach	1
AC003006.7	159	Hartigans' dip test for unimodality / multimodality	0.112208397513854	0.0000	white	Stomach	0
AC003101.1	159	Hartigans' dip test for unimodality / multimodality	0.0206781485506069	0.9472	white	Stomach	1
AC003102.1	159	Hartigans' dip test for unimodality / multimodality	0.0620849679550155	1e-04	white	Stomach	0.0013111591072714182
AC004017.1	159	Hartigans' dip test for unimodality / multimodality	0.145092762533895	0.0000	white	Stomach	0
AC004076.7	159	Hartigans' dip test for unimodality / multimodality	0.0151248872802929	0.9957	white	Stomach	1
AC004076.9	159	Hartigans' dip test for unimodality / multimodality	0.122607731575597	0.0000	white	Stomach	0
AC004381.6	159	Hartigans' dip test for unimodality / multimodality	0.0188882105221456	0.9836	white	Stomach	1
AC004466.1	159	Hartigans' dip test for unimodality / multimodality	0.0291197627779942	0.4590	white	Stomach	1
AC005003.1	159	Hartigans' dip test for unimodality / multimodality	0.021358396348961	0.9230	white	Stomach	1
AC005082.1	159	Hartigans' dip test for unimodality / multimodality	0.00314465408805031	1.0000	white	Stomach	1
AC005481.5	159	Hartigans' dip test for unimodality / multimodality	0.0429250398142963	0.0348	white	Stomach	0.26038520953163513
AC005544.1	159	Hartigans' dip test for unimodality / multimodality	0.0295297175476193	0.4335	white	Stomach	1
AC005609.1	159	Hartigans' dip test for unimodality / multimodality	0.0365644213724734	0.1356	white	Stomach	0.811550180742688
AC005779.2	159	Hartigans' dip test for unimodality / multimodality	0.0718759113965816	0.0000	white	Stomach	0
AC005841.1	159	Hartigans' dip test for unimodality / multimodality	0.0184719461762709	0.9885	white	Stomach	1
AC006116.20	159	Hartigans' dip test for unimodality / multimodality	0.122641509433962	0.0000	white	Stomach	0
AC006126.3	159	Hartigans' dip test for unimodality / multimodality	0.10058849460437	0.0000	white	Stomach	0
AC006132.1	159	Hartigans' dip test for unimodality / multimodality	0.0220125786163522	0.8996	white	Stomach	1
AC006449.1	159	Hartigans' dip test for unimodality / multimodality	0.0295062590454847	0.4350	white	Stomach	1
AC006486.1	159	Hartigans' dip test for unimodality / multimodality	0.0291075522780925	0.4598	white	Stomach	1
AC006486.9	159	Hartigans' dip test for unimodality / multimodality	0.0353995767785124	0.1683	white	Stomach	0.9665971617786188
AC006538.4	159	Hartigans' dip test for unimodality / multimodality	0.0149903377261682	0.9960	white	Stomach	1
AC006547.14	159	Hartigans' dip test for unimodality / multimodality	0.0160485140369025	0.9941	white	Stomach	1
AC007040.11	159	Hartigans' dip test for unimodality / multimodality	0.0644591641792532	0.0000	white	Stomach	0
AC007382.1	159	Hartigans' dip test for unimodality / multimodality	0.193749468047169	0.0000	white	Stomach	0
AC007390.5	159	Hartigans' dip test for unimodality / multimodality	0.0224140145424917	0.8788	white	Stomach	1
AC007401.2	159	Hartigans' dip test for unimodality / multimodality	0.128656465031902	0.0000	white	Stomach	0
AC007405.2	159	Hartigans' dip test for unimodality / multimodality	0.0255111438721143	0.6994	white	Stomach	1
AC007461.1	159	Hartigans' dip test for unimodality / multimodality	0.0270864272134753	0.5922	white	Stomach	1
AC007557.1	159	Hartigans' dip test for unimodality / multimodality	0.0471012752454873	0.0113	white	Stomach	0.09725689981096408
AC007773.3	159	Hartigans' dip test for unimodality / multimodality	0.0301730534494006	0.3944	white	Stomach	1
AC007919.2	159	Hartigans' dip test for unimodality / multimodality	0.00787079455611588	1.0000	white	Stomach	1
AC007952.5	159	Hartigans' dip test for unimodality / multimodality	0.02122275400577	0.9279	white	Stomach	1
AC007952.6	159	Hartigans' dip test for unimodality / multimodality	0.0786163522012579	0.0000	white	Stomach	0
AC007956.1	159	Hartigans' dip test for unimodality / multimodality	0.0656785705202185	0.0000	white	Stomach	0
AC008132.13	159	Hartigans' dip test for unimodality / multimodality	0.0196256413445045	0.9707	white	Stomach	1
AC008443.1	159	Hartigans' dip test for unimodality / multimodality	0.0314465408805031	0.3259	white	Stomach	1
AC008948.1	159	Hartigans' dip test for unimodality / multimodality	0.0677117966553432	0.0000	white	Stomach	0
AC008964.1	159	Hartigans' dip test for unimodality / multimodality	0.0182450787418898	0.9902	white	Stomach	1
AC009060.1	159	Hartigans' dip test for unimodality / multimodality	0.115126539382293	0.0000	white	Stomach	0
AC009065.1	159	Hartigans' dip test for unimodality / multimodality	0.00314465408805031	1.0000	white	Stomach	1
AC009403.2	159	Hartigans' dip test for unimodality / multimodality	0.0178135424421003	0.9909	white	Stomach	1
AC010327.2	159	Hartigans' dip test for unimodality / multimodality	0.15579642912883	0.0000	white	Stomach	0
AC010336.1	159	Hartigans' dip test for unimodality / multimodality	0.0964959786889985	0.0000	white	Stomach	0
AC010441.1	159	Hartigans' dip test for unimodality / multimodality	0.02734250192959	0.5750	white	Stomach	1
AC010536.1	159	Hartigans' dip test for unimodality / multimodality	0.0163730787308671	0.9935	white	Stomach	1
AC010547.9	159	Hartigans' dip test for unimodality / multimodality	0.0188199860204396	0.9844	white	Stomach	1
AC010642.1	159	Hartigans' dip test for unimodality / multimodality	0.0156724507997958	0.9948	white	Stomach	1
AC010646.3	159	Hartigans' dip test for unimodality / multimodality	0.0069297065101846	1.0000	white	Stomach	1
AC011239.1	159	Hartigans' dip test for unimodality / multimodality	0.0440414347293318	0.0260	white	Stomach	0.20304707390004273
AC011298.1	159	Hartigans' dip test for unimodality / multimodality	0.0154769919043106	0.9951	white	Stomach	1
AC011484.1	159	Hartigans' dip test for unimodality / multimodality	0.0680825765129839	0.0000	white	Stomach	0
AC011530.4	159	Hartigans' dip test for unimodality / multimodality	0.150943396226415	0.0000	white	Stomach	0
AC011551.3	159	Hartigans' dip test for unimodality / multimodality	0.0979656426983037	0.0000	white	Stomach	0
AC011897.1	159	Hartigans' dip test for unimodality / multimodality	0.0227840433906039	0.8596	white	Stomach	1
AC011997.1	159	Hartigans' dip test for unimodality / multimodality	0.0262207185799716	0.6511	white	Stomach	1
AC012215.1	159	Hartigans' dip test for unimodality / multimodality	0.0942440479245094	0.0000	white	Stomach	0
AC012414.1	159	Hartigans' dip test for unimodality / multimodality	0.0314362855592804	0.3265	white	Stomach	1
AC013449.1	159	Hartigans' dip test for unimodality / multimodality	0.106077579202709	0.0000	white	Stomach	0
AC015688.3	159	Hartigans' dip test for unimodality / multimodality	0.0275333259918726	0.5622	white	Stomach	1
AC015987.2	159	Hartigans' dip test for unimodality / multimodality	0.0252545594586335	0.7158	white	Stomach	1
AC016251.1	159	Hartigans' dip test for unimodality / multimodality	0.0451878361184832	0.0185	white	Stomach	0.15176666666666666
AC016559.1	159	Hartigans' dip test for unimodality / multimodality	0.0109785040025543	1.0000	white	Stomach	1
AC016586.1	159	Hartigans' dip test for unimodality / multimodality	0.0408805031446541	0.0519	white	Stomach	0.36284176583493283
AC016722.1	159	Hartigans' dip test for unimodality / multimodality	0.0660377358490566	0.0000	white	Stomach	0
AC016722.2	159	Hartigans' dip test for unimodality / multimodality	0.0223235663991941	0.8835	white	Stomach	1
AC016745.1	159	Hartigans' dip test for unimodality / multimodality	0.0432077262404498	0.0325	white	Stomach	0.24549564496059725
AC016757.3	159	Hartigans' dip test for unimodality / multimodality	0.0175626026753206	0.9914	white	Stomach	1
AC016885.1	159	Hartigans' dip test for unimodality / multimodality	0.0459817589200123	0.0155	white	Stomach	0.1296078971533517
AC017028.1	159	Hartigans' dip test for unimodality / multimodality	0.0096324617559805	1.0000	white	Stomach	1
AC017081.1	159	Hartigans' dip test for unimodality / multimodality	0.0158590428813628	0.9944	white	Stomach	1
AC017104.2	159	Hartigans' dip test for unimodality / multimodality	0.0430920718289406	0.0335	white	Stomach	0.25210826446280993
AC018445.1	159	Hartigans' dip test for unimodality / multimodality	0.0214681613096754	0.9191	white	Stomach	1
AC018755.1	159	Hartigans' dip test for unimodality / multimodality	0.0222544371058033	0.8871	white	Stomach	1
AC018816.3	159	Hartigans' dip test for unimodality / multimodality	0.172955974842767	0.0000	white	Stomach	0
AC018867.2	159	Hartigans' dip test for unimodality / multimodality	0.035952612000763	0.1528	white	Stomach	0.8927794674366377
AC019171.1	159	Hartigans' dip test for unimodality / multimodality	0.0691823899371069	0.0000	white	Stomach	0
AC019294.1	159	Hartigans' dip test for unimodality / multimodality	0.0283018867924528	0.5106	white	Stomach	1
AC020907.1	159	Hartigans' dip test for unimodality / multimodality	0.0440251572327044	0.0261	white	Stomach	0.20304707390004273
AC020922.1	159	Hartigans' dip test for unimodality / multimodality	0.0186056538959288	0.9869	white	Stomach	1
AC021218.2	159	Hartigans' dip test for unimodality / multimodality	0.0974842767295598	0.0000	white	Stomach	0
AC021860.1	159	Hartigans' dip test for unimodality / multimodality	0.0198646335655571	0.9656	white	Stomach	1
AC022400.2	159	Hartigans' dip test for unimodality / multimodality	0.169966779299002	0.0000	white	Stomach	0
AC022431.2	159	Hartigans' dip test for unimodality / multimodality	0.0809148798515753	0.0000	white	Stomach	0
AC022498.1	159	Hartigans' dip test for unimodality / multimodality	0.106918238993711	0.0000	white	Stomach	0
AC022532.1	159	Hartigans' dip test for unimodality / multimodality	0.0270770826473433	0.5928	white	Stomach	1
AC023590.1	159	Hartigans' dip test for unimodality / multimodality	0.0605907265224627	2e-04	white	Stomach	0.0024795098706603133
AC024257.1	159	Hartigans' dip test for unimodality / multimodality	0.0754207414787047	0.0000	white	Stomach	0
AC024580.1	159	Hartigans' dip test for unimodality / multimodality	0.0213717666123578	0.9226	white	Stomach	1
AC024592.12	159	Hartigans' dip test for unimodality / multimodality	0.0229795450424476	0.8495	white	Stomach	1
AC024940.1	159	Hartigans' dip test for unimodality / multimodality	0.119496855345912	0.0000	white	Stomach	0
AC025262.1	159	Hartigans' dip test for unimodality / multimodality	0.0433663437108696	0.0313	white	Stomach	0.23830919732441475
AC025263.3	159	Hartigans' dip test for unimodality / multimodality	0.0202425513837	0.9576	white	Stomach	1
AC026202.1	159	Hartigans' dip test for unimodality / multimodality	0.0480329697574864	0.0088	white	Stomach	0.07887086614173229
AC026703.1	159	Hartigans' dip test for unimodality / multimodality	0.0207399853193687	0.9450	white	Stomach	1
AC026740.1	159	Hartigans' dip test for unimodality / multimodality	0.0179147477750895	0.9908	white	Stomach	1
AC027228.1	159	Hartigans' dip test for unimodality / multimodality	0.0566037735849057	6e-04	white	Stomach	0.006924714828897337
AC027307.3	159	Hartigans' dip test for unimodality / multimodality	0.0193336673684555	0.9769	white	Stomach	1
AC027763.2	159	Hartigans' dip test for unimodality / multimodality	0.0220211606926836	0.8992	white	Stomach	1
AC037459.4	159	Hartigans' dip test for unimodality / multimodality	0.116352201257862	0.0000	white	Stomach	0
AC040160.1	159	Hartigans' dip test for unimodality / multimodality	0.0283670088058655	0.5062	white	Stomach	1
AC040977.1	159	Hartigans' dip test for unimodality / multimodality	0.0564215388357953	7e-04	white	Stomach	0.007992727272727273
AC061992.1	159	Hartigans' dip test for unimodality / multimodality	0.103854504201451	0.0000	white	Stomach	0
AC062017.1	159	Hartigans' dip test for unimodality / multimodality	0.0211345720623964	0.9310	white	Stomach	1
AC068533.7	159	Hartigans' dip test for unimodality / multimodality	0.0660377358490566	0.0000	white	Stomach	0
AC068620.1	159	Hartigans' dip test for unimodality / multimodality	0.0770827618895148	0.0000	white	Stomach	0
AC068987.1	159	Hartigans' dip test for unimodality / multimodality	0.0251572327044025	0.7220	white	Stomach	1
AC069368.3	159	Hartigans' dip test for unimodality / multimodality	0.0777965965763195	0.0000	white	Stomach	0
AC069547.1	159	Hartigans' dip test for unimodality / multimodality	0.026882838090628	0.6059	white	Stomach	1
AC073333.1	159	Hartigans' dip test for unimodality / multimodality	0.0107453071459406	1.0000	white	Stomach	1
AC073343.1	159	Hartigans' dip test for unimodality / multimodality	0.147798742138365	0.0000	white	Stomach	0
AC074091.13	159	Hartigans' dip test for unimodality / multimodality	0.0503021093226011	0.0046	white	Stomach	0.04363291666666667
AC079210.1	159	Hartigans' dip test for unimodality / multimodality	0.0186956720658231	0.9858	white	Stomach	1
AC079354.1	159	Hartigans' dip test for unimodality / multimodality	0.0573195310697792	5e-04	white	Stomach	0.005909149902660609
AC079354.2	159	Hartigans' dip test for unimodality / multimodality	0.00547392682266408	1.0000	white	Stomach	1
AC087477.1	159	Hartigans' dip test for unimodality / multimodality	0.11760093227592	0.0000	white	Stomach	0
AC090186.1	159	Hartigans' dip test for unimodality / multimodality	0.0207158029470453	0.9459	white	Stomach	1
AC090616.2	159	Hartigans' dip test for unimodality / multimodality	0.0315426463477303	0.3208	white	Stomach	1
AC091801.1	159	Hartigans' dip test for unimodality / multimodality	0.0709339809898395	0.0000	white	Stomach	0
AC092291.2	159	Hartigans' dip test for unimodality / multimodality	0.0054566252553088	1.0000	white	Stomach	1
AC092811.1	159	Hartigans' dip test for unimodality / multimodality	0.0142994149729564	0.9972	white	Stomach	1
AC092964.2	159	Hartigans' dip test for unimodality / multimodality	0.0414091981471023	0.0468	white	Stomach	0.33688600790513834
AC093157.1	159	Hartigans' dip test for unimodality / multimodality	0.0194647765160777	0.9741	white	Stomach	1
AC093323.1	159	Hartigans' dip test for unimodality / multimodality	0.0957192424938632	0.0000	white	Stomach	0
AC093677.1	159	Hartigans' dip test for unimodality / multimodality	0.144654088050314	0.0000	white	Stomach	0
AC096677.1	159	Hartigans' dip test for unimodality / multimodality	0.0345911949685535	0.1911	white	Stomach	1
AC103801.2	159	Hartigans' dip test for unimodality / multimodality	0.0377358490566038	0.1026	white	Stomach	0.6381663934426229
AC104057.1	159	Hartigans' dip test for unimodality / multimodality	0.107509799124558	0.0000	white	Stomach	0
AC104532.2	159	Hartigans' dip test for unimodality / multimodality	0.131643750159948	0.0000	white	Stomach	0
AC104534.3	159	Hartigans' dip test for unimodality / multimodality	0.0817537604219905	0.0000	white	Stomach	0
AC104667.3	159	Hartigans' dip test for unimodality / multimodality	0.0345911949685535	0.1911	white	Stomach	1
AC104809.3	159	Hartigans' dip test for unimodality / multimodality	0.092341681793926	0.0000	white	Stomach	0
AC105020.1	159	Hartigans' dip test for unimodality / multimodality	0.0222963489944111	0.8849	white	Stomach	1
AC106873.4	159	Hartigans' dip test for unimodality / multimodality	0.0152700275851984	0.9955	white	Stomach	1
AC106876.2	159	Hartigans' dip test for unimodality / multimodality	0.0880503144654088	0.0000	white	Stomach	0
AC107021.1	159	Hartigans' dip test for unimodality / multimodality	0.0691823899371069	0.0000	white	Stomach	0
AC109829.1	159	Hartigans' dip test for unimodality / multimodality	0.108718678118386	0.0000	white	Stomach	0
AC110615.1	159	Hartigans' dip test for unimodality / multimodality	0.00498857524742428	1.0000	white	Stomach	1
AC110619.2	159	Hartigans' dip test for unimodality / multimodality	0.0628930817610063	1e-04	white	Stomach	0.0013111591072714182
AC110771.1	159	Hartigans' dip test for unimodality / multimodality	0.110062893081761	0.0000	white	Stomach	0
AC112715.2	159	Hartigans' dip test for unimodality / multimodality	0.103189361940407	0.0000	white	Stomach	0
AC114494.1	159	Hartigans' dip test for unimodality / multimodality	0.126135838394013	0.0000	white	Stomach	0
AC114546.1	159	Hartigans' dip test for unimodality / multimodality	0.0196250103291588	0.9707	white	Stomach	1
AC115618.1	159	Hartigans' dip test for unimodality / multimodality	0.0250884089164176	0.7264	white	Stomach	1
AC116407.2	159	Hartigans' dip test for unimodality / multimodality	0.147798742138365	0.0000	white	Stomach	0
AC117395.1	159	Hartigans' dip test for unimodality / multimodality	0.0219248582182366	0.9029	white	Stomach	1
AC117834.1	159	Hartigans' dip test for unimodality / multimodality	0.10062893081761	0.0000	white	Stomach	0
AC119673.1	159	Hartigans' dip test for unimodality / multimodality	0.0196597419155893	0.9700	white	Stomach	1
AC120194.1	159	Hartigans' dip test for unimodality / multimodality	0.0204399681148583	0.9534	white	Stomach	1
AC124890.1	159	Hartigans' dip test for unimodality / multimodality	0.0394008236345348	0.0752	white	Stomach	0.5038787343635026
AC126614.1	159	Hartigans' dip test for unimodality / multimodality	0.0309050980655511	0.3551	white	Stomach	1
AC127496.1	159	Hartigans' dip test for unimodality / multimodality	0.0264002023485944	0.6388	white	Stomach	1
AC129492.6	159	Hartigans' dip test for unimodality / multimodality	0.0400722580378925	0.0647	white	Stomach	0.4424770559519339
AC131097.4	159	Hartigans' dip test for unimodality / multimodality	0.122298190257501	0.0000	white	Stomach	0
