Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABAT	159	Hartigans' dip test for unimodality / multimodality	0.0176103749705476	0.9913	white	LIHC	1
ABCA1	159	Hartigans' dip test for unimodality / multimodality	0.0231660542948752	0.8399	white	LIHC	1
ABCA2	159	Hartigans' dip test for unimodality / multimodality	0.033556864511205	0.2306	white	LIHC	1
ABCA3	159	Hartigans' dip test for unimodality / multimodality	0.0189651238447945	0.9826	white	LIHC	1
ABCA4	159	Hartigans' dip test for unimodality / multimodality	0.027205994852764	0.5842	white	LIHC	1
ABCA5	159	Hartigans' dip test for unimodality / multimodality	0.0220641434102455	0.8969	white	LIHC	1
ABCA6	159	Hartigans' dip test for unimodality / multimodality	0.0249972665564526	0.7322	white	LIHC	1
ABCA7	159	Hartigans' dip test for unimodality / multimodality	0.0186325203194951	0.9866	white	LIHC	1
ABCA8	159	Hartigans' dip test for unimodality / multimodality	0.0228421417602131	0.8566	white	LIHC	1
ABCA9	159	Hartigans' dip test for unimodality / multimodality	0.0200665910914537	0.9614	white	LIHC	1
ABCA10	159	Hartigans' dip test for unimodality / multimodality	0.0234647288106429	0.8244	white	LIHC	1
ABCA12	159	Hartigans' dip test for unimodality / multimodality	0.0694213622881631	0.0000	white	LIHC	0
ABCA13	159	Hartigans' dip test for unimodality / multimodality	0.0974842767295598	0.0000	white	LIHC	0
ABCB1	159	Hartigans' dip test for unimodality / multimodality	0.0160549447052225	0.9941	white	LIHC	1
ABCB4	159	Hartigans' dip test for unimodality / multimodality	0.0216636802470605	0.9122	white	LIHC	1
ABCB5	159	Hartigans' dip test for unimodality / multimodality	0.0686493867367379	0.0000	white	LIHC	0
ABCB6	159	Hartigans' dip test for unimodality / multimodality	0.0257352186275329	0.6842	white	LIHC	1
ABCB7	159	Hartigans' dip test for unimodality / multimodality	0.0257864154322596	0.6807	white	LIHC	1
ABCB8	159	Hartigans' dip test for unimodality / multimodality	0.0237351235032143	0.8104	white	LIHC	1
ABCB9	159	Hartigans' dip test for unimodality / multimodality	0.0186247260468836	0.9867	white	LIHC	1
ABCB10	159	Hartigans' dip test for unimodality / multimodality	0.0244307888159366	0.7684	white	LIHC	1
ABCB11	159	Hartigans' dip test for unimodality / multimodality	0.0162104751699199	0.9938	white	LIHC	1
ABCC1	159	Hartigans' dip test for unimodality / multimodality	0.0317403994820693	0.3101	white	LIHC	1
ABCC2	159	Hartigans' dip test for unimodality / multimodality	0.0182167820884656	0.9902	white	LIHC	1
ABCC3	159	Hartigans' dip test for unimodality / multimodality	0.0246258921405549	0.7559	white	LIHC	1
ABCC4	159	Hartigans' dip test for unimodality / multimodality	0.0223027980737993	0.8846	white	LIHC	1
ABCC5	159	Hartigans' dip test for unimodality / multimodality	0.0204503172803925	0.9532	white	LIHC	1
ABCC6	159	Hartigans' dip test for unimodality / multimodality	0.021876906179611	0.9046	white	LIHC	1
ABCC8	159	Hartigans' dip test for unimodality / multimodality	0.0817610062893082	0.0000	white	LIHC	0
ABCC9	159	Hartigans' dip test for unimodality / multimodality	0.0159115622204445	0.9943	white	LIHC	1
ABCC10	159	Hartigans' dip test for unimodality / multimodality	0.024529507812857	0.7621	white	LIHC	1
ABCC11	159	Hartigans' dip test for unimodality / multimodality	0.0178831978715407	0.9908	white	LIHC	1
ABCC12	159	Hartigans' dip test for unimodality / multimodality	0.0474095290023015	0.0101	white	LIHC	0.0810313656387665
ABCD1	159	Hartigans' dip test for unimodality / multimodality	0.0172936739864197	0.9919	white	LIHC	1
ABCD2	159	Hartigans' dip test for unimodality / multimodality	0.0443580648874312	0.0234	white	LIHC	0.17401420988158434
ABCD3	159	Hartigans' dip test for unimodality / multimodality	0.022567315400881	0.8709	white	LIHC	1
ABCD4	159	Hartigans' dip test for unimodality / multimodality	0.02029597247321	0.9565	white	LIHC	1
ABCE1	159	Hartigans' dip test for unimodality / multimodality	0.018163009148297	0.9903	white	LIHC	1
ABCF1	159	Hartigans' dip test for unimodality / multimodality	0.0223251994086365	0.8834	white	LIHC	1
ABCF2	159	Hartigans' dip test for unimodality / multimodality	0.0246532398192335	0.7542	white	LIHC	1
ABCF3	159	Hartigans' dip test for unimodality / multimodality	0.0234686424624552	0.8242	white	LIHC	1
ABCG1	159	Hartigans' dip test for unimodality / multimodality	0.0205004354584598	0.9521	white	LIHC	1
ABCG2	159	Hartigans' dip test for unimodality / multimodality	0.0236967947794794	0.8124	white	LIHC	1
ABCG4	159	Hartigans' dip test for unimodality / multimodality	0.0408805031446541	0.0519	white	LIHC	0.3461013548150861
ABHD1	159	Hartigans' dip test for unimodality / multimodality	0.0248052700100199	0.7445	white	LIHC	1
ABHD2	159	Hartigans' dip test for unimodality / multimodality	0.0194960386509663	0.9735	white	LIHC	1
ABHD3	159	Hartigans' dip test for unimodality / multimodality	0.0223819350976794	0.8805	white	LIHC	1
ABHD4	159	Hartigans' dip test for unimodality / multimodality	0.0248545744464087	0.7414	white	LIHC	1
ABHD5	159	Hartigans' dip test for unimodality / multimodality	0.0246311707980316	0.7556	white	LIHC	1
ABHD6	159	Hartigans' dip test for unimodality / multimodality	0.0170432736786292	0.9923	white	LIHC	1
ABHD8	159	Hartigans' dip test for unimodality / multimodality	0.0343794516797074	0.1970	white	LIHC	1
ABHD10	159	Hartigans' dip test for unimodality / multimodality	0.0198627710324948	0.9657	white	LIHC	1
ABHD11	159	Hartigans' dip test for unimodality / multimodality	0.0253829648732775	0.7076	white	LIHC	1
ABHD12	159	Hartigans' dip test for unimodality / multimodality	0.026872109054592	0.6067	white	LIHC	1
ABHD12B	159	Hartigans' dip test for unimodality / multimodality	0.0314465408805031	0.3259	white	LIHC	1
ABHD13	159	Hartigans' dip test for unimodality / multimodality	0.0214254435929639	0.9206	white	LIHC	1
ABHD14A	159	Hartigans' dip test for unimodality / multimodality	0.0278534857256705	0.5407	white	LIHC	1
ABHD14A-ACY1	159	Hartigans' dip test for unimodality / multimodality	0.0211509477513213	0.9304	white	LIHC	1
ABHD14B	159	Hartigans' dip test for unimodality / multimodality	0.0181197898382373	0.9904	white	LIHC	1
ABHD15	159	Hartigans' dip test for unimodality / multimodality	0.0249017938257902	0.7383	white	LIHC	1
ABHD16A	159	Hartigans' dip test for unimodality / multimodality	0.0188661620624623	0.9838	white	LIHC	1
ABHD16B	159	Hartigans' dip test for unimodality / multimodality	0.0217192869868515	0.9102	white	LIHC	1
ABHD17A	159	Hartigans' dip test for unimodality / multimodality	0.0272574715433422	0.5807	white	LIHC	1
ABHD17B	159	Hartigans' dip test for unimodality / multimodality	0.0201215802313567	0.9602	white	LIHC	1
ABHD17C	159	Hartigans' dip test for unimodality / multimodality	0.022073264250623	0.8965	white	LIHC	1
ABI1	159	Hartigans' dip test for unimodality / multimodality	0.0175909877223138	0.9913	white	LIHC	1
ABI2	159	Hartigans' dip test for unimodality / multimodality	0.0171436368130038	0.9921	white	LIHC	1
ABI3	159	Hartigans' dip test for unimodality / multimodality	0.0205202073408497	0.9517	white	LIHC	1
ABI3BP	159	Hartigans' dip test for unimodality / multimodality	0.0220786717927069	0.8962	white	LIHC	1
ABL1	159	Hartigans' dip test for unimodality / multimodality	0.0160286152377275	0.9941	white	LIHC	1
ABL2	159	Hartigans' dip test for unimodality / multimodality	0.0256159844774075	0.6923	white	LIHC	1
ABLIM1	159	Hartigans' dip test for unimodality / multimodality	0.0180797848439922	0.9905	white	LIHC	1
ABLIM2	159	Hartigans' dip test for unimodality / multimodality	0.0196997651116487	0.9691	white	LIHC	1
ABLIM3	159	Hartigans' dip test for unimodality / multimodality	0.0249808665043992	0.7333	white	LIHC	1
ABR	159	Hartigans' dip test for unimodality / multimodality	0.0206493520256885	0.9483	white	LIHC	1
ABRA	159	Hartigans' dip test for unimodality / multimodality	0.0998035201073853	0.0000	white	LIHC	0
ABRACL	159	Hartigans' dip test for unimodality / multimodality	0.0189739716490434	0.9825	white	LIHC	1
ABT1	159	Hartigans' dip test for unimodality / multimodality	0.0243430952252584	0.7740	white	LIHC	1
ABTB1	159	Hartigans' dip test for unimodality / multimodality	0.0157232704402516	0.9947	white	LIHC	1
ABTB2	159	Hartigans' dip test for unimodality / multimodality	0.0186880622285584	0.9859	white	LIHC	1
AC002310.13	159	Hartigans' dip test for unimodality / multimodality	0.00901643070651923	1.0000	white	LIHC	1
AC002365.1	159	Hartigans' dip test for unimodality / multimodality	0.0726058812001353	0.0000	white	LIHC	0
AC002398.9	159	Hartigans' dip test for unimodality / multimodality	0.0849056603773585	0.0000	white	LIHC	0
AC002985.3	159	Hartigans' dip test for unimodality / multimodality	0.0549779715249879	0.0011	white	LIHC	0.010521638655462186
AC003002.4	159	Hartigans' dip test for unimodality / multimodality	0.00729667069331651	1.0000	white	LIHC	1
AC003002.6	159	Hartigans' dip test for unimodality / multimodality	0.104141441173531	0.0000	white	LIHC	0
AC003005.4	159	Hartigans' dip test for unimodality / multimodality	0.0241488457483605	0.7864	white	LIHC	1
AC003006.7	159	Hartigans' dip test for unimodality / multimodality	0.055721775034703	9e-04	white	LIHC	0.008732445391582312
AC003101.1	159	Hartigans' dip test for unimodality / multimodality	0.0262482402780534	0.6492	white	LIHC	1
AC003102.1	159	Hartigans' dip test for unimodality / multimodality	0.0476508217652006	0.0096	white	LIHC	0.07722402826855124
AC004017.1	159	Hartigans' dip test for unimodality / multimodality	0.0851754641977499	0.0000	white	LIHC	0
AC004076.7	159	Hartigans' dip test for unimodality / multimodality	0.00621607881668801	1.0000	white	LIHC	1
AC004076.9	159	Hartigans' dip test for unimodality / multimodality	0.0907368902489035	0.0000	white	LIHC	0
AC004381.6	159	Hartigans' dip test for unimodality / multimodality	0.0170223500228761	0.9923	white	LIHC	1
AC004466.1	159	Hartigans' dip test for unimodality / multimodality	0.015726720146421	0.9947	white	LIHC	1
AC005003.1	159	Hartigans' dip test for unimodality / multimodality	0.0185429721239467	0.9876	white	LIHC	1
AC005082.1	159	Hartigans' dip test for unimodality / multimodality	0.00788358898865578	1.0000	white	LIHC	1
AC005481.5	159	Hartigans' dip test for unimodality / multimodality	0.103308175616148	0.0000	white	LIHC	0
AC005544.1	159	Hartigans' dip test for unimodality / multimodality	0.0169142937214187	0.9925	white	LIHC	1
AC005609.1	159	Hartigans' dip test for unimodality / multimodality	0.053656549589197	0.0017	white	LIHC	0.01582842535787321
AC005779.2	159	Hartigans' dip test for unimodality / multimodality	0.0894007829862766	0.0000	white	LIHC	0
AC005841.1	159	Hartigans' dip test for unimodality / multimodality	0.0943396226415094	0.0000	white	LIHC	0
AC006116.20	159	Hartigans' dip test for unimodality / multimodality	0.119228482124366	0.0000	white	LIHC	0
AC006126.3	159	Hartigans' dip test for unimodality / multimodality	0.0835163110931264	0.0000	white	LIHC	0
AC006132.1	159	Hartigans' dip test for unimodality / multimodality	0.0377358490566038	0.1026	white	LIHC	0.6396957206436152
AC006449.1	159	Hartigans' dip test for unimodality / multimodality	0.0314465408805031	0.3259	white	LIHC	1
AC006486.1	159	Hartigans' dip test for unimodality / multimodality	0.0201466259692401	0.9597	white	LIHC	1
AC006486.9	159	Hartigans' dip test for unimodality / multimodality	0.0110867306207388	1.0000	white	LIHC	1
AC006538.4	159	Hartigans' dip test for unimodality / multimodality	0.125786163522013	0.0000	white	LIHC	0
AC006547.14	159	Hartigans' dip test for unimodality / multimodality	0.0285006911762291	0.4975	white	LIHC	1
AC007040.11	159	Hartigans' dip test for unimodality / multimodality	0.0806711956456585	0.0000	white	LIHC	0
AC007382.1	159	Hartigans' dip test for unimodality / multimodality	0.1123687534187	0.0000	white	LIHC	0
AC007390.5	159	Hartigans' dip test for unimodality / multimodality	0.0178507432279527	0.9909	white	LIHC	1
AC007401.2	159	Hartigans' dip test for unimodality / multimodality	0.0698892209372151	0.0000	white	LIHC	0
AC007405.2	159	Hartigans' dip test for unimodality / multimodality	0.0180987914739475	0.9904	white	LIHC	1
AC007461.1	159	Hartigans' dip test for unimodality / multimodality	0.0760239333468506	0.0000	white	LIHC	0
AC007557.1	159	Hartigans' dip test for unimodality / multimodality	0.00314465408805031	1.0000	white	LIHC	1
AC007773.3	159	Hartigans' dip test for unimodality / multimodality	0.0317234355142308	0.3110	white	LIHC	1
AC007919.2	159	Hartigans' dip test for unimodality / multimodality	0.0107463749306628	1.0000	white	LIHC	1
AC007952.5	159	Hartigans' dip test for unimodality / multimodality	0.019274593069036	0.9782	white	LIHC	1
AC007952.6	159	Hartigans' dip test for unimodality / multimodality	0.0857491648127958	0.0000	white	LIHC	0
AC007956.1	159	Hartigans' dip test for unimodality / multimodality	0.0322154485325219	0.2878	white	LIHC	1
AC008132.13	159	Hartigans' dip test for unimodality / multimodality	0.0932622303764855	0.0000	white	LIHC	0
AC008443.1	159	Hartigans' dip test for unimodality / multimodality	0.0723461357270576	0.0000	white	LIHC	0
AC008948.1	159	Hartigans' dip test for unimodality / multimodality	0.0448490381369926	0.0198	white	LIHC	0.14833303167420817
AC008964.1	159	Hartigans' dip test for unimodality / multimodality	0.028105806736591	0.5238	white	LIHC	1
AC009060.1	159	Hartigans' dip test for unimodality / multimodality	0.0739935706010677	0.0000	white	LIHC	0
AC009065.1	159	Hartigans' dip test for unimodality / multimodality	0.0340615093125484	0.2091	white	LIHC	1
AC009403.2	159	Hartigans' dip test for unimodality / multimodality	0.0233235152038167	0.8317	white	LIHC	1
AC010327.2	159	Hartigans' dip test for unimodality / multimodality	0.0691823899371069	0.0000	white	LIHC	0
AC010336.1	159	Hartigans' dip test for unimodality / multimodality	0.0660377358490566	0.0000	white	LIHC	0
AC010441.1	159	Hartigans' dip test for unimodality / multimodality	0.0251473075206264	0.7227	white	LIHC	1
AC010536.1	159	Hartigans' dip test for unimodality / multimodality	0.0227992142100892	0.8589	white	LIHC	1
AC010547.9	159	Hartigans' dip test for unimodality / multimodality	0.0283018867924528	0.5106	white	LIHC	1
AC010642.1	159	Hartigans' dip test for unimodality / multimodality	0.0251572327044025	0.7220	white	LIHC	1
AC010646.3	159	Hartigans' dip test for unimodality / multimodality	0.00745674752242298	1.0000	white	LIHC	1
AC011239.1	159	Hartigans' dip test for unimodality / multimodality	0.0215405832648729	0.9165	white	LIHC	1
AC011298.1	159	Hartigans' dip test for unimodality / multimodality	0.00653515943997245	1.0000	white	LIHC	1
AC011484.1	159	Hartigans' dip test for unimodality / multimodality	0.0715978300474699	0.0000	white	LIHC	0
AC011530.4	159	Hartigans' dip test for unimodality / multimodality	0.091110039719028	0.0000	white	LIHC	0
AC011551.3	159	Hartigans' dip test for unimodality / multimodality	0.133726944019387	0.0000	white	LIHC	0
AC011897.1	159	Hartigans' dip test for unimodality / multimodality	0.0183323759973357	0.9900	white	LIHC	1
AC011997.1	159	Hartigans' dip test for unimodality / multimodality	0.0604887000404367	2e-04	white	LIHC	0.002155266272189349
AC012215.1	159	Hartigans' dip test for unimodality / multimodality	0.0491872240611916	0.0065	white	LIHC	0.05363751699139103
AC012414.1	159	Hartigans' dip test for unimodality / multimodality	0.0259890996773096	0.6669	white	LIHC	1
AC013449.1	159	Hartigans' dip test for unimodality / multimodality	0.121884425911221	0.0000	white	LIHC	0
AC015688.3	159	Hartigans' dip test for unimodality / multimodality	0.0257234663599267	0.6850	white	LIHC	1
AC015987.2	159	Hartigans' dip test for unimodality / multimodality	0.0209326782595813	0.9382	white	LIHC	1
AC016251.1	159	Hartigans' dip test for unimodality / multimodality	0.00511832343553734	1.0000	white	LIHC	1
AC016559.1	159	Hartigans' dip test for unimodality / multimodality	0.0252501569475213	0.7161	white	LIHC	1
AC016586.1	159	Hartigans' dip test for unimodality / multimodality	0.106918238993711	0.0000	white	LIHC	0
AC016722.1	159	Hartigans' dip test for unimodality / multimodality	0.0881378758478132	0.0000	white	LIHC	0
AC016722.2	159	Hartigans' dip test for unimodality / multimodality	0.0242848117049154	0.7777	white	LIHC	1
AC016745.1	159	Hartigans' dip test for unimodality / multimodality	0.0443658571204973	0.0234	white	LIHC	0.17401420988158434
AC016757.3	159	Hartigans' dip test for unimodality / multimodality	0.0283018867924528	0.5106	white	LIHC	1
AC016885.1	159	Hartigans' dip test for unimodality / multimodality	0.0552663362374962	0.0010	white	LIHC	0.009625792811839324
AC017028.1	159	Hartigans' dip test for unimodality / multimodality	0.00603194839894735	1.0000	white	LIHC	1
AC017081.1	159	Hartigans' dip test for unimodality / multimodality	0.00908128646899209	1.0000	white	LIHC	1
AC017104.2	159	Hartigans' dip test for unimodality / multimodality	0.0384861122433408	0.0896	white	LIHC	0.5759954818213907
AC018445.1	159	Hartigans' dip test for unimodality / multimodality	0.00314465408805031	1.0000	white	LIHC	1
AC018755.1	159	Hartigans' dip test for unimodality / multimodality	0.020842993139295	0.9414	white	LIHC	1
AC018816.3	159	Hartigans' dip test for unimodality / multimodality	0.0377358490566038	0.1026	white	LIHC	0.6396957206436152
AC018867.2	159	Hartigans' dip test for unimodality / multimodality	0.00822345169704699	1.0000	white	LIHC	1
AC019171.1	159	Hartigans' dip test for unimodality / multimodality	0.0725462806634476	0.0000	white	LIHC	0
AC019294.1	159	Hartigans' dip test for unimodality / multimodality	0.0526795163427209	0.0023	white	LIHC	0.020543207454634622
AC020907.1	159	Hartigans' dip test for unimodality / multimodality	0.0283018867924528	0.5106	white	LIHC	1
AC020922.1	159	Hartigans' dip test for unimodality / multimodality	0.036397596443863	0.1402	white	LIHC	0.853098028733712
AC021218.2	159	Hartigans' dip test for unimodality / multimodality	0.0312394439358389	0.3371	white	LIHC	1
AC021860.1	159	Hartigans' dip test for unimodality / multimodality	0.059748427672956	2e-04	white	LIHC	0.002155266272189349
AC022400.2	159	Hartigans' dip test for unimodality / multimodality	0.111018915984193	0.0000	white	LIHC	0
AC022431.2	159	Hartigans' dip test for unimodality / multimodality	0.0454627844995536	0.0175	white	LIHC	0.13257487520798672
AC022498.1	159	Hartigans' dip test for unimodality / multimodality	0.0697019540465317	0.0000	white	LIHC	0
AC022532.1	159	Hartigans' dip test for unimodality / multimodality	0.0188679245283019	0.9838	white	LIHC	1
AC023590.1	159	Hartigans' dip test for unimodality / multimodality	0.0444352590794436	0.0228	white	LIHC	0.16989918166939444
AC024257.1	159	Hartigans' dip test for unimodality / multimodality	0.0646350648388445	0.0000	white	LIHC	0
AC024580.1	159	Hartigans' dip test for unimodality / multimodality	0.027749494212779	0.5477	white	LIHC	1
AC024592.12	159	Hartigans' dip test for unimodality / multimodality	0.0188986753042533	0.9834	white	LIHC	1
AC024940.1	159	Hartigans' dip test for unimodality / multimodality	0.096404529734166	0.0000	white	LIHC	0
AC025262.1	159	Hartigans' dip test for unimodality / multimodality	0.0429957652993293	0.0342	white	LIHC	0.24273203429462198
AC025263.3	159	Hartigans' dip test for unimodality / multimodality	0.00639294263424863	1.0000	white	LIHC	1
AC026202.1	159	Hartigans' dip test for unimodality / multimodality	0.0604350252995715	2e-04	white	LIHC	0.002155266272189349
AC026703.1	159	Hartigans' dip test for unimodality / multimodality	0.0190685747951046	0.9814	white	LIHC	1
AC026740.1	159	Hartigans' dip test for unimodality / multimodality	0.017814197855347	0.9909	white	LIHC	1
AC027228.1	159	Hartigans' dip test for unimodality / multimodality	0.0921046826026681	0.0000	white	LIHC	0
AC027307.3	159	Hartigans' dip test for unimodality / multimodality	0.050314465408805	0.0046	white	LIHC	0.038677377654662976
AC027763.2	159	Hartigans' dip test for unimodality / multimodality	0.0221296200932475	0.8936	white	LIHC	1
AC037459.4	159	Hartigans' dip test for unimodality / multimodality	0.0521646666544409	0.0028	white	LIHC	0.024766197183098592
AC040160.1	159	Hartigans' dip test for unimodality / multimodality	0.0472160840016793	0.0108	white	LIHC	0.08601631601545727
AC040977.1	159	Hartigans' dip test for unimodality / multimodality	0.0548455020675487	0.0011	white	LIHC	0.010521638655462186
AC061992.1	159	Hartigans' dip test for unimodality / multimodality	0.0382376888209656	0.0935	white	LIHC	0.5968531370487206
AC062017.1	159	Hartigans' dip test for unimodality / multimodality	0.022879457509049	0.8547	white	LIHC	1
AC068533.7	159	Hartigans' dip test for unimodality / multimodality	0.0251572327044025	0.7220	white	LIHC	1
AC068620.1	159	Hartigans' dip test for unimodality / multimodality	0.0403355878093047	0.0605	white	LIHC	0.39892324402606805
AC068987.1	159	Hartigans' dip test for unimodality / multimodality	0.0181678944132038	0.9903	white	LIHC	1
AC069368.3	159	Hartigans' dip test for unimodality / multimodality	0.0483246904991575	0.0082	white	LIHC	0.06655008912655971
AC069547.1	159	Hartigans' dip test for unimodality / multimodality	0.0221091775772482	0.8946	white	LIHC	1
AC073333.1	159	Hartigans' dip test for unimodality / multimodality	0.00600413408355161	1.0000	white	LIHC	1
AC073343.1	159	Hartigans' dip test for unimodality / multimodality	0.0785266935112907	0.0000	white	LIHC	0
AC074091.13	159	Hartigans' dip test for unimodality / multimodality	0.095437172461943	0.0000	white	LIHC	0
AC079210.1	159	Hartigans' dip test for unimodality / multimodality	0.0219913040147369	0.9005	white	LIHC	1
AC079354.1	159	Hartigans' dip test for unimodality / multimodality	0.0220125786163522	0.8996	white	LIHC	1
AC079354.2	159	Hartigans' dip test for unimodality / multimodality	0.01686502746699	0.9926	white	LIHC	1
AC087477.1	159	Hartigans' dip test for unimodality / multimodality	0.0265794432377663	0.6266	white	LIHC	1
AC090186.1	159	Hartigans' dip test for unimodality / multimodality	0.0273090256783494	0.5772	white	LIHC	1
AC090616.2	159	Hartigans' dip test for unimodality / multimodality	0.0268886268657428	0.6055	white	LIHC	1
AC091801.1	159	Hartigans' dip test for unimodality / multimodality	0.00853970889348116	1.0000	white	LIHC	1
AC092291.2	159	Hartigans' dip test for unimodality / multimodality	0.00314465408805031	1.0000	white	LIHC	1
AC092811.1	159	Hartigans' dip test for unimodality / multimodality	0.0405579475225228	0.0570	white	LIHC	0.37789734255551516
AC092964.2	159	Hartigans' dip test for unimodality / multimodality	0.0383663467936886	0.0915	white	LIHC	0.5859345991561181
AC093157.1	159	Hartigans' dip test for unimodality / multimodality	0.020806438671673	0.9427	white	LIHC	1
AC093323.1	159	Hartigans' dip test for unimodality / multimodality	0.0140752286072829	0.9976	white	LIHC	1
AC093677.1	159	Hartigans' dip test for unimodality / multimodality	0.119117323592947	0.0000	white	LIHC	0
AC096677.1	159	Hartigans' dip test for unimodality / multimodality	0.0987944272782864	0.0000	white	LIHC	0
AC103801.2	159	Hartigans' dip test for unimodality / multimodality	0.0202271637212459	0.9579	white	LIHC	1
AC104057.1	159	Hartigans' dip test for unimodality / multimodality	0.077119225557646	0.0000	white	LIHC	0
AC104532.2	159	Hartigans' dip test for unimodality / multimodality	0.130862274356222	0.0000	white	LIHC	0
AC104534.3	159	Hartigans' dip test for unimodality / multimodality	0.115435431008546	0.0000	white	LIHC	0
AC104667.3	159	Hartigans' dip test for unimodality / multimodality	0.0205497611249801	0.9511	white	LIHC	1
AC104809.3	159	Hartigans' dip test for unimodality / multimodality	0.0667843076613398	0.0000	white	LIHC	0
AC105020.1	159	Hartigans' dip test for unimodality / multimodality	0.0188679245283019	0.9838	white	LIHC	1
AC106873.4	159	Hartigans' dip test for unimodality / multimodality	0.00493856267618252	1.0000	white	LIHC	1
AC106876.2	159	Hartigans' dip test for unimodality / multimodality	0.0249137460424357	0.7376	white	LIHC	1
AC107021.1	159	Hartigans' dip test for unimodality / multimodality	0.084473625314552	0.0000	white	LIHC	0
AC109829.1	159	Hartigans' dip test for unimodality / multimodality	0.117428628227251	0.0000	white	LIHC	0
AC110615.1	159	Hartigans' dip test for unimodality / multimodality	0.0222296596220606	0.8884	white	LIHC	1
AC110619.2	159	Hartigans' dip test for unimodality / multimodality	0.0753721520168697	0.0000	white	LIHC	0
AC110771.1	159	Hartigans' dip test for unimodality / multimodality	0.0296465826788358	0.4263	white	LIHC	1
AC112715.2	159	Hartigans' dip test for unimodality / multimodality	0.0372261705974676	0.1169	white	LIHC	0.722914363327674
AC114494.1	159	Hartigans' dip test for unimodality / multimodality	0.125786163522013	0.0000	white	LIHC	0
AC114546.1	159	Hartigans' dip test for unimodality / multimodality	0.0209338310211387	0.9381	white	LIHC	1
AC115618.1	159	Hartigans' dip test for unimodality / multimodality	0.0227797860027775	0.8599	white	LIHC	1
AC116407.2	159	Hartigans' dip test for unimodality / multimodality	0.141767040827151	0.0000	white	LIHC	0
AC117395.1	159	Hartigans' dip test for unimodality / multimodality	0.0807701751355941	0.0000	white	LIHC	0
AC117834.1	159	Hartigans' dip test for unimodality / multimodality	0.0874642390464296	0.0000	white	LIHC	0
AC119673.1	159	Hartigans' dip test for unimodality / multimodality	0.0471698113207547	0.0110	white	LIHC	0.08601631601545727
AC120194.1	159	Hartigans' dip test for unimodality / multimodality	0.015963257138328	0.9942	white	LIHC	1
AC124890.1	159	Hartigans' dip test for unimodality / multimodality	0.0440251572327044	0.0261	white	LIHC	0.1890744630071599
AC126614.1	159	Hartigans' dip test for unimodality / multimodality	0.0269739323770285	0.5997	white	LIHC	1
AC127496.1	159	Hartigans' dip test for unimodality / multimodality	0.0199429124107052	0.9640	white	LIHC	1
AC129492.6	159	Hartigans' dip test for unimodality / multimodality	0.0685954508982488	0.0000	white	LIHC	0
AC131097.4	159	Hartigans' dip test for unimodality / multimodality	0.0610423728738717	1e-04	white	LIHC	0.001139674593241552
