Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABR	1905	Hartigans' dip test for unimodality / multimodality	0.00773479480180523	0.6861	white	GTEX	1
ABRA	1905	Hartigans' dip test for unimodality / multimodality	0.036745406824147	0.0000	white	GTEX	0
ABRACL	1905	Hartigans' dip test for unimodality / multimodality	0.00730439963905155	0.7788	white	GTEX	1
ABT1	1905	Hartigans' dip test for unimodality / multimodality	0.00887692317769091	0.4333	white	GTEX	1
ABTB1	1905	Hartigans' dip test for unimodality / multimodality	0.00615468550921751	0.9544	white	GTEX	1
ABTB2	1905	Hartigans' dip test for unimodality / multimodality	0.00642394020279654	0.9250	white	GTEX	1
AC002310.13	1905	Hartigans' dip test for unimodality / multimodality	0.0132259041646632	0.0268	white	GTEX	0.11269489725236667
AC002365.1	1905	Hartigans' dip test for unimodality / multimodality	0.0732314838815487	0.0000	white	GTEX	0
AC002398.9	1905	Hartigans' dip test for unimodality / multimodality	0.105249343832021	0.0000	white	GTEX	0
AC002985.3	1905	Hartigans' dip test for unimodality / multimodality	0.0506961316101414	0.0000	white	GTEX	0
AC003002.4	1905	Hartigans' dip test for unimodality / multimodality	0.00221528129550646	1.0000	white	GTEX	1
AC003002.6	1905	Hartigans' dip test for unimodality / multimodality	0.104461942257218	0.0000	white	GTEX	0
AC003005.4	1905	Hartigans' dip test for unimodality / multimodality	0.0371928096112633	0.0000	white	GTEX	0
AC003006.7	1905	Hartigans' dip test for unimodality / multimodality	0.0766862534859611	0.0000	white	GTEX	0
AC003101.1	1905	Hartigans' dip test for unimodality / multimodality	0.0190908893698197	1e-04	white	GTEX	5.063108145676954e-4
AC003102.1	1905	Hartigans' dip test for unimodality / multimodality	0.0375313931932961	0.0000	white	GTEX	0
AC004017.1	1905	Hartigans' dip test for unimodality / multimodality	0.118175775970309	0.0000	white	GTEX	0
AC004076.7	1905	Hartigans' dip test for unimodality / multimodality	0.0139115031931796	0.0148	white	GTEX	0.06384121269540503
AC004076.9	1905	Hartigans' dip test for unimodality / multimodality	0.101574803149606	0.0000	white	GTEX	0
AC004381.6	1905	Hartigans' dip test for unimodality / multimodality	0.00984509312346613	0.2643	white	GTEX	0.8756470074586137
AC004466.1	1905	Hartigans' dip test for unimodality / multimodality	0.00855329092229187	0.5007	white	GTEX	1
AC005003.1	1905	Hartigans' dip test for unimodality / multimodality	0.00787055564461028	0.6551	white	GTEX	1
AC005082.1	1905	Hartigans' dip test for unimodality / multimodality	0.00202236974326109	1.0000	white	GTEX	1
AC005481.5	1905	Hartigans' dip test for unimodality / multimodality	0.0356093227321829	0.0000	white	GTEX	0
AC005544.1	1905	Hartigans' dip test for unimodality / multimodality	0.0142406929476595	0.0107	white	GTEX	0.04687717103680539
AC005609.1	1905	Hartigans' dip test for unimodality / multimodality	0.0292882720663544	0.0000	white	GTEX	0
AC005779.2	1905	Hartigans' dip test for unimodality / multimodality	0.0737885908840493	0.0000	white	GTEX	0
AC005841.1	1905	Hartigans' dip test for unimodality / multimodality	0.0133858267716535	0.0227	white	GTEX	0.09587486085343229
AC006116.20	1905	Hartigans' dip test for unimodality / multimodality	0.0477690288713911	0.0000	white	GTEX	0
AC006126.3	1905	Hartigans' dip test for unimodality / multimodality	0.0801389533384662	0.0000	white	GTEX	0
AC006132.1	1905	Hartigans' dip test for unimodality / multimodality	0.0217847769028871	0.0000	white	GTEX	0
AC006449.1	1905	Hartigans' dip test for unimodality / multimodality	0.0257902968339889	0.0000	white	GTEX	0
AC006486.1	1905	Hartigans' dip test for unimodality / multimodality	0.0139107611548556	0.0148	white	GTEX	0.06384121269540503
AC006486.9	1905	Hartigans' dip test for unimodality / multimodality	0.00872108672275759	0.4657	white	GTEX	1
AC006538.4	1905	Hartigans' dip test for unimodality / multimodality	0.00982539375417803	0.2670	white	GTEX	0.8825052631578948
AC006547.14	1905	Hartigans' dip test for unimodality / multimodality	0.00830156350622044	0.5573	white	GTEX	1
AC007040.11	1905	Hartigans' dip test for unimodality / multimodality	0.0375058630205601	0.0000	white	GTEX	0
AC007382.1	1905	Hartigans' dip test for unimodality / multimodality	0.174162371569963	0.0000	white	GTEX	0
AC007390.5	1905	Hartigans' dip test for unimodality / multimodality	0.0100572072835368	0.2342	white	GTEX	0.799185010305415
AC007401.2	1905	Hartigans' dip test for unimodality / multimodality	0.0972896135979893	0.0000	white	GTEX	0
AC007405.2	1905	Hartigans' dip test for unimodality / multimodality	0.026246719160105	0.0000	white	GTEX	0
AC007461.1	1905	Hartigans' dip test for unimodality / multimodality	0.0355985037130786	0.0000	white	GTEX	0
AC007557.1	1905	Hartigans' dip test for unimodality / multimodality	0.0240277791482587	0.0000	white	GTEX	0
AC007773.3	1905	Hartigans' dip test for unimodality / multimodality	0.0277459699690684	0.0000	white	GTEX	0
AC007919.2	1905	Hartigans' dip test for unimodality / multimodality	0.00929544373765468	0.3535	white	GTEX	1
AC007952.5	1905	Hartigans' dip test for unimodality / multimodality	0.00780820972345101	0.6693	white	GTEX	1
AC007952.6	1905	Hartigans' dip test for unimodality / multimodality	0.0393700787401575	0.0000	white	GTEX	0
AC007956.1	1905	Hartigans' dip test for unimodality / multimodality	0.0563488592772624	0.0000	white	GTEX	0
AC008132.13	1905	Hartigans' dip test for unimodality / multimodality	0.0345928441682825	0.0000	white	GTEX	0
AC008443.1	1905	Hartigans' dip test for unimodality / multimodality	0.0337051746589619	0.0000	white	GTEX	0
AC008948.1	1905	Hartigans' dip test for unimodality / multimodality	0.0297490645983395	0.0000	white	GTEX	0
AC008964.1	1905	Hartigans' dip test for unimodality / multimodality	0.00595242688364114	0.9689	white	GTEX	1
AC009060.1	1905	Hartigans' dip test for unimodality / multimodality	0.091252761684112	0.0000	white	GTEX	0
AC009065.1	1905	Hartigans' dip test for unimodality / multimodality	0.000461149308040235	1.0000	white	GTEX	1
AC009403.2	1905	Hartigans' dip test for unimodality / multimodality	0.0073176066334469	0.7760	white	GTEX	1
AC010327.2	1905	Hartigans' dip test for unimodality / multimodality	0.0451443569553806	0.0000	white	GTEX	0
AC010336.1	1905	Hartigans' dip test for unimodality / multimodality	0.0870872440054316	0.0000	white	GTEX	0
AC010441.1	1905	Hartigans' dip test for unimodality / multimodality	0.00569913311401438	0.9839	white	GTEX	1
AC010536.1	1905	Hartigans' dip test for unimodality / multimodality	0.00640421396873028	0.9274	white	GTEX	1
AC010547.9	1905	Hartigans' dip test for unimodality / multimodality	0.0094488188976378	0.3259	white	GTEX	1
AC010642.1	1905	Hartigans' dip test for unimodality / multimodality	0.00703938590066948	0.8289	white	GTEX	1
AC010646.3	1905	Hartigans' dip test for unimodality / multimodality	0.00501021677342297	0.9935	white	GTEX	1
AC011239.1	1905	Hartigans' dip test for unimodality / multimodality	0.0474296867170027	0.0000	white	GTEX	0
AC011298.1	1905	Hartigans' dip test for unimodality / multimodality	0.0154510569707142	0.0037	white	GTEX	0.016990519415027733
AC011484.1	1905	Hartigans' dip test for unimodality / multimodality	0.0603287559047826	0.0000	white	GTEX	0
AC011530.4	1905	Hartigans' dip test for unimodality / multimodality	0.106036745406824	0.0000	white	GTEX	0
AC011551.3	1905	Hartigans' dip test for unimodality / multimodality	0.0997962145909366	0.0000	white	GTEX	0
AC011897.1	1905	Hartigans' dip test for unimodality / multimodality	0.00547537910283924	0.9905	white	GTEX	1
AC011997.1	1905	Hartigans' dip test for unimodality / multimodality	0.0345345110685938	0.0000	white	GTEX	0
AC012215.1	1905	Hartigans' dip test for unimodality / multimodality	0.0379463076522858	0.0000	white	GTEX	0
AC012414.1	1905	Hartigans' dip test for unimodality / multimodality	0.0308820151006513	0.0000	white	GTEX	0
AC013449.1	1905	Hartigans' dip test for unimodality / multimodality	0.0874381529434763	0.0000	white	GTEX	0
AC015688.3	1905	Hartigans' dip test for unimodality / multimodality	0.0327037522768387	0.0000	white	GTEX	0
AC015987.2	1905	Hartigans' dip test for unimodality / multimodality	0.00815003390975753	0.5913	white	GTEX	1
AC016251.1	1905	Hartigans' dip test for unimodality / multimodality	0.0187874473640365	1e-04	white	GTEX	5.063108145676954e-4
AC016559.1	1905	Hartigans' dip test for unimodality / multimodality	0.00641457447255474	0.9261	white	GTEX	1
AC016586.1	1905	Hartigans' dip test for unimodality / multimodality	0.0391076115485564	0.0000	white	GTEX	0
AC016722.1	1905	Hartigans' dip test for unimodality / multimodality	0.063254593175853	0.0000	white	GTEX	0
AC016722.2	1905	Hartigans' dip test for unimodality / multimodality	0.00683325104148301	0.8648	white	GTEX	1
AC016745.1	1905	Hartigans' dip test for unimodality / multimodality	0.0467779709860401	0.0000	white	GTEX	0
AC016757.3	1905	Hartigans' dip test for unimodality / multimodality	0.0061413038502096	0.9554	white	GTEX	1
AC016885.1	1905	Hartigans' dip test for unimodality / multimodality	0.0497390004252552	0.0000	white	GTEX	0
AC017028.1	1905	Hartigans' dip test for unimodality / multimodality	0.0110728336068721	0.1277	white	GTEX	0.48330681629260186
AC017081.1	1905	Hartigans' dip test for unimodality / multimodality	0.0131489010236975	0.0288	white	GTEX	0.12065921325051758
AC017104.2	1905	Hartigans' dip test for unimodality / multimodality	0.0203243861535143	0.0000	white	GTEX	0
AC018445.1	1905	Hartigans' dip test for unimodality / multimodality	0.021218160133074	0.0000	white	GTEX	0
AC018755.1	1905	Hartigans' dip test for unimodality / multimodality	0.00598158632603347	0.9668	white	GTEX	1
AC018816.3	1905	Hartigans' dip test for unimodality / multimodality	0.0587926509186352	0.0000	white	GTEX	0
AC018867.2	1905	Hartigans' dip test for unimodality / multimodality	0.0262181826084105	0.0000	white	GTEX	0
AC019171.1	1905	Hartigans' dip test for unimodality / multimodality	0.0603674540682415	0.0000	white	GTEX	0
AC019294.1	1905	Hartigans' dip test for unimodality / multimodality	0.0490813648293963	0.0000	white	GTEX	0
AC020907.1	1905	Hartigans' dip test for unimodality / multimodality	0.0361481805389749	0.0000	white	GTEX	0
AC020922.1	1905	Hartigans' dip test for unimodality / multimodality	0.00623167440950821	0.9482	white	GTEX	1
AC021218.2	1905	Hartigans' dip test for unimodality / multimodality	0.0138996024924112	0.0149	white	GTEX	0.0642573525929434
AC021860.1	1905	Hartigans' dip test for unimodality / multimodality	0.00578664506999704	0.9804	white	GTEX	1
AC022400.2	1905	Hartigans' dip test for unimodality / multimodality	0.129396325459318	0.0000	white	GTEX	0
AC022431.2	1905	Hartigans' dip test for unimodality / multimodality	0.0623515857605645	0.0000	white	GTEX	0
AC022498.1	1905	Hartigans' dip test for unimodality / multimodality	0.0250248400742061	0.0000	white	GTEX	0
AC022532.1	1905	Hartigans' dip test for unimodality / multimodality	0.0068241469816273	0.8664	white	GTEX	1
AC023590.1	1905	Hartigans' dip test for unimodality / multimodality	0.0592731055617929	0.0000	white	GTEX	0
AC024257.1	1905	Hartigans' dip test for unimodality / multimodality	0.042350495610654	0.0000	white	GTEX	0
AC024580.1	1905	Hartigans' dip test for unimodality / multimodality	0.00778900224702554	0.6737	white	GTEX	1
AC024592.12	1905	Hartigans' dip test for unimodality / multimodality	0.00499604412345994	0.9935	white	GTEX	1
AC024940.1	1905	Hartigans' dip test for unimodality / multimodality	0.103220866682522	0.0000	white	GTEX	0
AC025262.1	1905	Hartigans' dip test for unimodality / multimodality	0.0433934622245848	0.0000	white	GTEX	0
AC025263.3	1905	Hartigans' dip test for unimodality / multimodality	0.0107439405294295	0.1584	white	GTEX	0.5838455373406194
AC026202.1	1905	Hartigans' dip test for unimodality / multimodality	0.0349854513524864	0.0000	white	GTEX	0
AC026703.1	1905	Hartigans' dip test for unimodality / multimodality	0.00456708866308615	0.9963	white	GTEX	1
AC026740.1	1905	Hartigans' dip test for unimodality / multimodality	0.0133858267716535	0.0227	white	GTEX	0.09587486085343229
AC027228.1	1905	Hartigans' dip test for unimodality / multimodality	0.0724966605089269	0.0000	white	GTEX	0
AC027307.3	1905	Hartigans' dip test for unimodality / multimodality	0.0089238845144357	0.4235	white	GTEX	1
AC027763.2	1905	Hartigans' dip test for unimodality / multimodality	0.00788113677337483	0.6526	white	GTEX	1
AC037459.4	1905	Hartigans' dip test for unimodality / multimodality	0.0783327408196982	0.0000	white	GTEX	0
AC040160.1	1905	Hartigans' dip test for unimodality / multimodality	0.0244400283971538	0.0000	white	GTEX	0
AC040977.1	1905	Hartigans' dip test for unimodality / multimodality	0.0445287204037632	0.0000	white	GTEX	0
AC061992.1	1905	Hartigans' dip test for unimodality / multimodality	0.0739141728502577	0.0000	white	GTEX	0
AC062017.1	1905	Hartigans' dip test for unimodality / multimodality	0.00626233051879552	0.9445	white	GTEX	1
AC068533.7	1905	Hartigans' dip test for unimodality / multimodality	0.0766404199475066	0.0000	white	GTEX	0
AC068620.1	1905	Hartigans' dip test for unimodality / multimodality	0.0738149024707228	0.0000	white	GTEX	0
AC068987.1	1905	Hartigans' dip test for unimodality / multimodality	0.0244094488188976	0.0000	white	GTEX	0
AC069368.3	1905	Hartigans' dip test for unimodality / multimodality	0.0889836536760583	0.0000	white	GTEX	0
AC069547.1	1905	Hartigans' dip test for unimodality / multimodality	0.0102238125870282	0.2105	white	GTEX	0.7316080152671754
AC073333.1	1905	Hartigans' dip test for unimodality / multimodality	0.00547593003587799	0.9905	white	GTEX	1
AC073343.1	1905	Hartigans' dip test for unimodality / multimodality	0.0939632545931759	0.0000	white	GTEX	0
AC074091.13	1905	Hartigans' dip test for unimodality / multimodality	0.0370942591333749	0.0000	white	GTEX	0
AC079210.1	1905	Hartigans' dip test for unimodality / multimodality	0.00477540797148688	0.9950	white	GTEX	1
AC079354.1	1905	Hartigans' dip test for unimodality / multimodality	0.0309637489933414	0.0000	white	GTEX	0
AC079354.2	1905	Hartigans' dip test for unimodality / multimodality	0.00511275212807797	0.9928	white	GTEX	1
AC087477.1	1905	Hartigans' dip test for unimodality / multimodality	0.0390790048247619	0.0000	white	GTEX	0
AC090186.1	1905	Hartigans' dip test for unimodality / multimodality	0.00723642810306425	0.7933	white	GTEX	1
AC090616.2	1905	Hartigans' dip test for unimodality / multimodality	0.0112860892388451	0.1078	white	GTEX	0.4131425925925926
AC091801.1	1905	Hartigans' dip test for unimodality / multimodality	0.0391515326407599	0.0000	white	GTEX	0
AC092291.2	1905	Hartigans' dip test for unimodality / multimodality	0.00516925329450822	0.9924	white	GTEX	1
AC092811.1	1905	Hartigans' dip test for unimodality / multimodality	0.0102362204724409	0.2088	white	GTEX	0.7265314482231563
AC092964.2	1905	Hartigans' dip test for unimodality / multimodality	0.0361690812349372	0.0000	white	GTEX	0
AC093157.1	1905	Hartigans' dip test for unimodality / multimodality	0.00542298305164641	0.9908	white	GTEX	1
AC093323.1	1905	Hartigans' dip test for unimodality / multimodality	0.0222225028950816	0.0000	white	GTEX	0
AC093677.1	1905	Hartigans' dip test for unimodality / multimodality	0.131778340196042	0.0000	white	GTEX	0
AC096677.1	1905	Hartigans' dip test for unimodality / multimodality	0.0251968503937008	0.0000	white	GTEX	0
AC103801.2	1905	Hartigans' dip test for unimodality / multimodality	0.0461942257217848	0.0000	white	GTEX	0
AC104057.1	1905	Hartigans' dip test for unimodality / multimodality	0.063352687565755	0.0000	white	GTEX	0
AC104532.2	1905	Hartigans' dip test for unimodality / multimodality	0.0885342973864623	0.0000	white	GTEX	0
AC104534.3	1905	Hartigans' dip test for unimodality / multimodality	0.0866144918068769	0.0000	white	GTEX	0
AC104667.3	1905	Hartigans' dip test for unimodality / multimodality	0.0745406824146982	0.0000	white	GTEX	0
AC104809.3	1905	Hartigans' dip test for unimodality / multimodality	0.0560497182395742	0.0000	white	GTEX	0
AC105020.1	1905	Hartigans' dip test for unimodality / multimodality	0.00549454067005969	0.9903	white	GTEX	1
AC106873.4	1905	Hartigans' dip test for unimodality / multimodality	0.00948087211861959	0.3202	white	GTEX	0.9978580424366871
AC106876.2	1905	Hartigans' dip test for unimodality / multimodality	0.0279762419167215	0.0000	white	GTEX	0
AC107021.1	1905	Hartigans' dip test for unimodality / multimodality	0.0346456692913386	0.0000	white	GTEX	0
AC109829.1	1905	Hartigans' dip test for unimodality / multimodality	0.0864355426626269	0.0000	white	GTEX	0
AC110615.1	1905	Hartigans' dip test for unimodality / multimodality	0.00372871594270113	1.0000	white	GTEX	1
AC110619.2	1905	Hartigans' dip test for unimodality / multimodality	0.0343832020997375	0.0000	white	GTEX	0
AC110771.1	1905	Hartigans' dip test for unimodality / multimodality	0.0674540682414698	0.0000	white	GTEX	0
AC112715.2	1905	Hartigans' dip test for unimodality / multimodality	0.092579668982003	0.0000	white	GTEX	0
AC114494.1	1905	Hartigans' dip test for unimodality / multimodality	0.0668615039249701	0.0000	white	GTEX	0
AC114546.1	1905	Hartigans' dip test for unimodality / multimodality	0.00902807096394134	0.4018	white	GTEX	1
AC115618.1	1905	Hartigans' dip test for unimodality / multimodality	0.00681287010007582	0.8684	white	GTEX	1
AC116407.2	1905	Hartigans' dip test for unimodality / multimodality	0.0773175000119734	0.0000	white	GTEX	0
AC117395.1	1905	Hartigans' dip test for unimodality / multimodality	0.00814516793332169	0.5924	white	GTEX	1
AC117834.1	1905	Hartigans' dip test for unimodality / multimodality	0.0519582404382736	0.0000	white	GTEX	0
AC119673.1	1905	Hartigans' dip test for unimodality / multimodality	0.00486238554044787	0.9944	white	GTEX	1
AC120194.1	1905	Hartigans' dip test for unimodality / multimodality	0.00723256856326406	0.7941	white	GTEX	1
