Gene	pv_race	pv_gender	pv_condition	pv_age	Residual
ANXA11	0.861276761938103	0.000956541657876296	1.59964970922695e-216	0.498271514479238	340.331020423155
ANXA13	0.286125357969323	0.00024331561305267	0	0.271852700384992	3650.85801229753
AOAH	0.00533348039174218	0.976264095450819	6.22143087084534e-285	0.60771187883643	1303.74462094579
AOC1	0.138243671958959	0.0407177415603823	1.49466715442477e-317	0.064804862216187	5973.69919383193
AOC2	3.11340909532628e-05	0.000162556001873675	9.82245144136539e-168	3.72394752069648e-13	663.711073946809
AOC3	0.0123863751480607	0.970809520583722	6.4980267537898e-201	0.0275751767023975	1839.41373555147
AOX1	0.662606344000211	0.349778246873341	1.9562508961718e-263	0.128683404151239	2284.17031323712
AP1AR	0.249395401484594	0.280639002232106	1.69667499363897e-98	0.0406117349159149	200.406038427939
AP1B1	0.0159049697582861	0.00343467795990723	2.10474204485837e-73	9.40212805164759e-06	202.597058911673
AP1G1	0.074944459685231	0.534332624378598	2.84099553724272e-66	0.091646974983553	179.622093176584
AP1G2	0.519260388075043	0.175618407281058	1.10999158254572e-112	0.029744976709623	672.629688267608
AP1M1	0.000980072943022364	0.375041292926581	1.17669914859412e-149	0.183821297925897	178.883449260102
AP1M2	0.0612538102590257	0.535198822835169	7.61346062644222e-160	0.0885280588977524	7298.99834906296
AP1S1	0.0143568301605523	0.00686289001682562	1.09551215094627e-142	6.55439787257624e-05	348.711167241707
AP1S2	0.60570319666381	0.036290685432659	1.08571481657926e-94	0.91102753883814	909.232140593218
AP1S3	0.0813260825290194	0.0177009534893848	1.88149308296629e-289	0.545495211858633	1547.79137362029
AP2A1	0.662791864628192	0.00880159546395296	2.76538002866485e-198	0.0974129733589814	122.600451431251
AP2A2	0.358413475672361	0.0211137680381465	4.31489977564721e-147	0.0671506127393399	151.651296348258
AP2B1	0.906959421968327	0.950781889823172	1.2599236717046e-155	0.251029782479532	355.144886794603
AP2M1	0.200375860895421	0.953317212388424	4.05974346202236e-97	0.478802719684934	171.522873956248
AP2S1	0.704352868105009	0.203343208689474	2.91301890221772e-78	0.0238338789819694	275.25737815512
AP3B1	0.0500889793442922	0.0230068027373711	3.30122509765855e-220	0.00171408977301489	136.808419315264
AP3B2	0.0242686632320607	0.00169379852114989	2.16918658837419e-227	0.136315870004847	1792.56977126743
AP3D1	0.00265581304366628	0.606326536170962	2.53802659310817e-127	0.277032926532493	104.3849886026
AP3M1	0.0039370185204822	0.000118450156116363	4.48448262231283e-129	1.98745929294427e-09	125.676803670976
AP3M2	0.951356417856332	0.359973080078268	1.83069039530347e-293	0.00102745309060712	277.03415240088
AP3S1	0.205490940207994	0.00387414274869322	8.4637778935576e-57	0.0430056583601176	168.896118982771
AP3S2	0.0259470074500509	0.52326130113176	2.73779233891569e-191	5.65031013599077e-10	203.01537369501
AP4B1	0.970992799724404	0.43931204059821	1.26550782587039e-162	0.0703481338775416	284.660939341948
AP4E1	0.391781086407083	0.0733552607711026	3.6666593335663e-199	0.523650774852819	167.590208625589
AP4M1	0.129214837266543	0.0864135565915346	7.20993308029908e-288	0.0205714295279603	192.624607007886
AP4S1	0.772924969782213	0.0987843654976882	6.99159951948733e-110	0.580230329314813	397.98905359442
AP5B1	0.0356352474923881	0.0299470418473276	1.34437451924596e-210	2.61181806039665e-10	271.585406084202
AP5M1	0.365746378758066	0.00251469878182307	8.87169153426007e-142	5.44252427460807e-09	176.399337679301
AP5S1	3.91621342270165e-06	0.756632330072809	8.89286928046827e-186	0.000463448563351923	210.47994611575
AP5Z1	0.0408005103496829	0.626129248460791	4.48530847059688e-103	0.307701637120971	190.781301453637
AP000275.65	0.138152002255562	0.107572505454162	1.69870600297626e-42	0.710737872672302	2769.51790352167
AP000295.9	0.573539512212222	0.296089580794486	2.50908254857081e-16	0.0322476545089199	3591.14888981375
AP000304.12	0.251702746595754	0.534396905309389	0.0584103530134292	0.340170301300164	679.170430342701
AP000322.53	0.402629172333349	0.249869559646596	2.6086092599801e-204	4.67169865437133e-05	1153.9948167651
AP000322.54	0.512659338263795	0.364181557127242	7.69297349031543e-165	5.73787960873888e-08	826.225148217908
AP000349.1	0.764259868893444	0.193676940433326	7.35628865493479e-11	0.407625468085951	2342.97667664303
AP000350.4	5.22512551734001e-09	0.0345740092008203	7.75167413133351e-217	0.0105879123979179	596.779740180285
AP000350.10	0.595951855261719	0.277691618346708	0.0326188242371726	0.433955091866444	2033.79430612935
AP000679.2	0.770051681890536	0.418990020741952	3.91887985029163e-57	0.484650969822208	972.393090043572
AP000721.4	0.613395384373174	0.0716569529656222	0.000762949151891291	0.372443341644266	1103.2014279808
AP000769.1	0.245201781596555	0.617350052643631	3.09469581273928e-169	9.6628231614664e-06	1345.1760751475
AP000783.1	0.163416372759387	0.877959783969739	2.71633439100413e-197	0.0358238274416687	1177.04233324394
AP000974.1	0.561811626421123	0.972503315950415	1.81800213617298e-123	2.26711385489562e-06	588.891864856135
AP001055.1	0.837034264017834	0.00597033189707345	3.9784499348107e-156	2.07746375116188e-08	1201.86267613489
AP001350.1	0.548438466641913	0.152059464228927	0.00439343043949591	0.0357431172399653	2034.50513787906
AP001362.1	0.0275793812336876	0.862912835165907	3.58766698116534e-09	0.00793989570282949	3327.31275906372
AP001421.1	0.701296574473699	0.115806436264887	0.00992623388746245	0.178419636793776	2260.36412014646
AP001468.1	0.00404280850141736	0.000123286745409585	0	0.430934553978756	1185.81899629196
AP001579.1	0.824767005260472	0.286211304242225	0.593638999600352	0.821630532595509	3880.64009451502
AP001816.1	1.83356321272334e-15	0.236360984457225	1.18277126193414e-55	2.76031171118515e-07	371.537458061902
AP001885.1	0.575107564331842	0.785968573813202	3.60877280810142e-102	2.52627708378447e-06	977.397599373016
AP002884.2	0.0212182834812888	0.385915061585355	5.77642852148491e-20	0.308298418522467	646.582471258838
AP003068.6	0.706003031184794	0.144275353700708	1.24553148774539e-293	0.000214117584874218	328.952766882951
AP003068.23	0.0706822492257287	0.449008458283026	5.60846314569076e-45	0.154028304347998	899.16228520741
AP003733.1	0.3443756985156	0.210048859836217	1.02014350718163e-92	8.77470447315384e-08	766.89724829181
AP003774.4	0.00245414023410026	0.0605197447046143	1.0566711866505e-77	0.15274859957257	629.623594405903
AP005482.1	0.471424867340492	0.0239631687199129	1.43945338613707e-36	0.0287248684489995	1769.53551900601
AP006621.5	0.0263093886726081	0.973176162011969	7.99973611055735e-117	2.5138256544764e-08	598.157238443331
APAF1	0.241862264770616	0.00303274329262688	1.20310932128691e-203	0.754188329713362	261.447019425712
APBA1	0.602731295194902	0.296816905649633	4.5740781335932e-87	0.352599675956628	733.347496777325
APBA2	0.00131175915609568	0.0230914558984925	2.86550589724828e-130	0.755554682205471	1211.586844473
APBA3	0.287673624754699	0.717128294382965	1.45056674631552e-110	3.83897056511915e-11	163.569482479357
APBB1	0.972407437452235	0.25949001882518	1.75533047563305e-136	0.000549285989696372	1016.2615172747
APBB1IP	0.08706251945423	0.00558322485004467	3.76723751277086e-203	0.0659391770918115	1138.75853501332
APBB2	0.17350280588479	0.610923681276159	2.21016093997665e-246	0.0010893895996767	460.749046344471
APBB3	0.18630337645592	0.487632593572511	7.2949530425327e-233	8.41738319835138e-06	389.675611916786
APC	0.0280538120954779	0.0108740744114479	1.25810637063976e-100	0.000976773005951709	289.234421901356
APC2	0.0139629598262941	0.000456218603132282	0	0.672082230321935	728.189303821533
APCDD1	0.175754169624197	0.131858201754711	4.39967154157002e-220	0.502509884731241	1513.15942084357
APCDD1L	0.157663501686071	0.00148490354225415	8.86977264686915e-245	0.126017929190161	1946.86163014756
APCS	0.6176246355533	0.00839022947635215	0	0.217342577356172	964.840413342561
APEH	6.51280182456298e-06	0.0106658889900777	8.21027723288343e-131	4.28873735965344e-13	170.434659839354
APEX1	0.000919151574443584	0.0161161099148018	5.0834450177916e-76	2.63698455431972e-14	148.471927070113
APEX2	0.0668444650314284	0.115052324949419	8.84127599957439e-66	3.33378856655343e-05	232.145061563021
APH1A	0.000900560246022634	0.240972449191898	7.04733166525191e-219	0.0342214244073231	200.201096048397
APH1B	0.876778866974598	0.464756505243816	2.49365696111547e-294	0.737964483376627	469.822610820047
API5	0.0587622921250216	0.0835454411447201	3.38062997451967e-47	7.99317288295817e-14	96.1487430955678
APIP	9.16406957936135e-17	0.000146254791070713	2.08313888613088e-80	0.643982999407575	287.085919317831
APITD1	7.90770145526631e-06	0.29558535793665	2.00619372418506e-257	0.00102807469203606	236.845530683064
APITD1-CORT	0.26727994345056	0.38882691259446	4.30981098580484e-149	0.480016061580489	1414.16216807451
APLF	0.783132764796638	0.147158834200948	2.05297609206018e-81	0.000300503271397757	410.906788432065
APLN	0.304745991188574	0.116741052673489	2.82139190976771e-316	0.345578140443027	2153.23379759849
APLNR	0.00598120004654709	0.00220758046534738	1.09066469361449e-88	0.966364964264704	1833.7840882577
APLP1	0.577153953807372	0.153537295767769	6.08850346137365e-150	1.70883597372118e-05	1831.12665269795
APLP2	0.00273283157279628	0.0339623010775153	0	0.000438265253189541	255.180851296132
APMAP	0.840683240504009	6.38448576036008e-05	0	0.000217449639999695	216.724924772894
APOA1	0.000803195000902002	0.0954865397150809	0	0.066360740814824	3128.9961729443
APOA1BP	0.641802944809627	0.637634086600351	5.92298539997946e-82	0.000106423210107448	182.593337775398
APOA2	0.00454618610489357	0.0336204225118346	0	0.310713008332134	3658.17518132393
APOA4	0.99636777800354	0.18038752858311	1.19455732853379e-315	0.458128222651227	3774.00097306336
APOA5	0.179033735395646	0.618952909986119	0	0.339021074729089	1249.3041763689
APOB	0.858075118290387	0.0263985047914177	0	0.239142617322069	1868.28808747674
APOBEC2	0.92237516798801	0.335480809145009	6.74619153848522e-290	0.529239070458321	1837.96204100325
APOBEC3A	0.420265837858335	0.560008509674026	3.78045757780954e-111	0.0136673666007735	3396.21261722738
APOBEC3B	0.96021844396658	0.000121518327483901	1.4110391554673e-129	2.17332117896477e-06	2843.34924448384
APOBEC3C	0.0245570645950871	4.36209203029531e-05	9.06100315920999e-173	0.092647878017154	648.558865640112
APOBEC3D	0.00151633958740746	0.529099961627211	6.66890677746771e-118	0.000176180199847829	895.783331161137
APOBEC3F	2.0138338043488e-08	0.00820021502016933	6.10312081863897e-97	0.24652550126147	431.112823250008
APOBEC3G	0.0202854048365415	0.292848633182244	1.0300247545961e-166	0.350788415474595	816.637267390217
APOBEC3H	0.342704777327007	0.845854251137332	3.30453217755007e-126	1.82522437637785e-08	1297.50360060657
APOBR	0.585911508138768	0.113080166655985	0	8.65578059958118e-10	1439.43700896094
APOC1	0.611272316931733	0.00788961685679968	0	0.818254450250356	2016.78127956106
APOC2	0.300280577987452	0.39649307881865	0	0.282100043151763	3579.64842080063
APOC3	0.0788080800678373	0.10113490861215	0	0.00124849485513054	3885.3487493311
APOC4	0.299891874467707	0.989970738697524	0	0.364589554716693	1592.14932139917
APOC4-APOC2	0.743789635438795	0.528050372560358	0	0.150464144492487	3227.73608758661
APOD	0.597423185353848	0.377750649148655	3.71925258927904e-302	0.000928329395009472	2645.32058398445
APOE	0.000808068209292821	0.0465728563822595	0	0.581826173091536	1808.34226989802
APOF	0.74703325849751	0.052833131277019	0	0.55211028187309	692.3272132656
APOH	0.888063661448952	0.211749211792687	0	0.294695564530306	3299.37449545006
APOL1	0.30839735378013	0.423232743437479	1.33346071515893e-192	0.000473127796584482	1030.44872957622
APOL2	0.917337148898115	0.125519380724524	5.23965846924249e-73	0.0940140033401093	512.106716064011
APOL3	0.509667592567176	0.3980642173	3.54636794225607e-123	4.75938606254938e-06	875.413761786721
APOL4	0.0760711583899839	3.08723091765651e-06	7.68332131241876e-165	0.01387436852393	1416.50969050702
APOL6	0.0364297591418822	0.697763665514024	1.64522386929712e-222	0.786631686010336	520.953034588317
APOLD1	0.377152655367194	0.00552987711690875	1.96814574183405e-169	9.86944893360624e-08	1233.06500825042
APOM	2.63945802350012e-05	0.000981092209489652	0	0.0151817532383792	590.352204302177
APOO	0.000734064768682688	0.565595448091003	6.36283787171053e-163	0.0359981489322708	305.977922420773
APOOL	0.0426628281631843	0.000713342078403694	1.32658108263338e-82	1.82720072980181e-07	413.062397618937
APOPT1	0.0200638981010749	0.743143854379997	9.62619270628672e-87	0.482567396905243	182.694688831571
APP	0.236868678930555	0.341128490502406	2.83666960487537e-223	0.25202817593178	386.457665961408
APPBP2	0.244285279445178	0.652717208580132	1.27311166589428e-146	0.638111279179606	193.113695458276
APPL1	0.000142299916583419	0.873281105195765	1.45728417791299e-180	0.758453397452355	164.748397855317
APPL2	0.192608838602872	1.36494730942384e-06	1.50291903884161e-317	0.0807559979030287	289.361348135988
APRT	0.0108338667144065	0.00538567279150938	3.24810166554161e-07	0.0849292071229844	346.823822110531
APTX	5.53725076417475e-05	0.709264163575264	7.01060873266566e-67	0.77552808025769	127.712378453593
AQP1	0.0614931232993965	0.0127283644835098	2.83610100270765e-255	0.404424453759698	1814.64835948587
AQP2	0.0146561278015569	0.000173191667676155	0	0.31900679657474	1257.69882119056
AQP3	0.45458964542022	0.647814438846067	1.87456920051669e-197	0.526814843887589	6111.26820399265
AQP4	0.374655232822125	8.21405750892113e-06	0	0.74215030518923	2461.52297030077
AQP5	0.00071916635879922	0.402278017759236	7.09795558196618e-209	0.957644403234194	6432.21245522894
AQP6	0.000428724491914092	0.500442384577124	1.02057130500758e-232	0.00282109022353843	1362.70469792458
AQP7	0.889145934222923	0.047394065304957	3.10852745316087e-174	0.0181182157437824	2233.83262173459
AQP8	0.535883188655468	0.000653630436342058	0	0.0742937565026583	3280.80743654412
AQP9	0.1223568223434	0.00140222555969367	0	0.427242475157863	2452.21830724134
AQP10	0.27874011156934	0.653666150677022	3.16118104576847e-284	0.506112447799227	1361.10064550415
AQP11	0.0142085216450012	0.0814005632563555	0	0.0605934216478483	535.341877066093
AQP12A	0.00114684856580735	0.000402104999620511	3.63013871835441e-246	0.22319363022829	2015.87425751295
AQP12B	0.1393471761118	3.89959444142295e-06	0	0.525353705289931	1316.16445252224
AQPEP	0.0791285364837129	0.0357287312355998	1.53505778952509e-274	1.04994763979348e-10	1615.3528885432
AQR	0.295854475955178	0.721464715809271	2.31948059370488e-143	0.00426600705315785	124.609353594051
AR	0.204709111999369	0.611614482406887	7.68190240875556e-224	9.59561407370546e-05	1311.3769869311
ARAF	0.00102510872589536	0.575766374625053	2.77024587359046e-72	0.282587961075588	106.370714552462
ARAP1	0.554063299826704	0.0431579890002802	8.59986186136957e-283	1.19651316066538e-07	237.033143121264
ARAP2	0.57795568363463	0.00508523270314461	9.28431400981901e-315	0.0032241331483004	862.133484440232
ARAP3	0.494713555972798	0.00152862252987577	1.51018073286553e-248	4.48089828309483e-07	513.194642863485
ARC	0.0722918000632218	0.000833739495232155	1.63426604795841e-189	0.522745798519712	2218.87714579439
ARCN1	0.791682149610641	0.410226131209488	1.93716573011752e-39	1.91759962634352e-06	83.6861924024857
AREG	9.46670007773344e-05	0.0254480839641418	4.52877893517118e-230	0.0313171677565642	3824.79110981199
AREGB	1.76232787704407e-08	0.185825068666891	7.09349882082579e-64	0.670666984037799	4224.53015806289
AREL1	0.321239846988483	0.746841443080571	5.14213959983573e-214	0.000819608846193079	179.33382710394
ARF1	0.341481213319066	0.0551838284806151	4.53489821880163e-162	1.25897346095145e-08	73.8002447614765
ARF3	0.406250306160603	0.169881210684577	3.51559504844999e-289	9.19042283302454e-14	152.943040319507
ARF4	0.0404544670100787	0.653720241258669	5.43217800813574e-127	6.59051791152456e-07	169.548303236617
ARF5	0.194320057816572	0.53497026120338	3.62093137265211e-36	0.178400183109569	176.482069530414
ARF6	0.465359640911817	0.0785069912523573	5.23145975748108e-54	0.000235876016884858	497.821478783151
ARFGAP1	0.783079762550755	0.25351635678418	1.21766883429809e-154	3.12895750828661e-09	228.248922834504
ARFGAP2	3.26901464668142e-06	0.847410655031774	9.93176292687575e-28	0.0171642927684158	82.7062195657564
ARFGAP3	0.121962123034562	0.0173663650237504	8.96750715189237e-203	0.0125827043740102	197.952714343195
ARFGEF1	0.169427262794452	0.0577210608028166	1.2066464930337e-133	0.0588385831847735	177.50237678761
ARFGEF2	0.140721324404527	0.214316543748072	7.07900966266108e-169	1.84287723170979e-05	240.117875104795
ARFIP1	0.0506288990609379	0.0780742917077131	8.94077824158878e-219	0.363266483941145	140.442849341512
ARFIP2	0.103391324704756	0.725458404708045	7.95384422261054e-123	0.299047849465403	155.461011086244
ARFRP1	0.746308068691772	0.00242319510829211	1.3717077173883e-68	0.0575638649346644	156.887356143079
ARG1	0.0732229571109808	0.786733758330536	0	0.939821746169034	1857.24266777114
ARG2	0.0101284337402481	0.22947901307059	0	0.000650971129350966	1173.07654593532
ARGLU1	0.64850566026766	0.908307136684264	8.47138204198943e-296	5.96080153149718e-09	333.88341710784
ARHGAP1	0.246821000293713	0.0140194069657847	5.00683274679785e-271	0.264435597383901	164.342114210776
ARHGAP4	0.0474670828379953	0.582480183952052	6.35785165711229e-122	0.763011513239779	843.052164051453
ARHGAP5	0.0149216562817042	0.0219503080927687	4.47193463405218e-149	0.0454233832392397	283.098704194847
ARHGAP6	0.939350866902789	0.139993626161635	4.37836371986671e-313	0.00115695660417884	1261.51414305945
ARHGAP8	0.187593837557653	0.143799376052787	1.68344209861013e-182	0.551808262953964	2974.75957648307
ARHGAP9	0.0897613960607335	0.771316959891136	2.93316405985585e-156	0.470888105072758	1034.35034826407
ARHGAP10	0.0986503878229413	0.288930226983884	2.48974630113268e-287	0.00737615487880293	814.023486837891
ARHGAP11A	0.52444833834053	0.00937485989265799	4.35532110046746e-121	0.000204554845170121	1173.96540565395
ARHGAP11B	0.775287686933747	0.0199274400097874	8.37485317668067e-131	0.013883674030284	918.96219174966
ARHGAP12	0.600462876318172	0.898031603322365	3.82834947002824e-42	5.26787289090277e-10	276.850252082609
ARHGAP15	0.563295083398389	0.00215403821792769	1.18123696002329e-109	1.6412326245077e-10	1088.41303003725
ARHGAP17	3.76024985737179e-05	0.996109739297537	3.76786986966378e-211	1.44605155646915e-08	139.22834440626
ARHGAP18	0.000119573390347891	0.0205547344010941	0	0.355358225152192	517.520488310447
ARHGAP19	0.709912070002731	0.148426304267776	5.86034040634942e-130	0.376597061925969	305.102764514018
ARHGAP19-SLIT1	0.0677485627208974	0.955225975827635	1.00659113670692e-30	0.0242298753870149	2626.00642784717
ARHGAP20	0.941179101026712	0.970739720809227	1.3740015462691e-174	0.205260542799754	1106.81874024097
ARHGAP21	0.123274570104481	0.716507407389129	1.55183686248247e-152	1.14899073978108e-09	265.979097251374
ARHGAP22	0.411959724164485	0.0517331795610968	7.57681639050298e-286	0.0445743460143795	817.728834334169
ARHGAP23	0.124135964704691	0.323979304876183	0	0.617162997139821	884.398927646374
ARHGAP24	0.607235552441437	0.000114324641197174	3.34238121061496e-297	0.000191478696220951	765.800239023954
ARHGAP25	0.0221586181539268	0.111071434104805	1.36289736009144e-297	0.756250968202923	652.442462504408
ARHGAP26	0.700218232261976	0.456011784745797	7.401156355034e-113	6.0143937504769e-08	515.90821852991
ARHGAP27	0.294885477209347	0.0493794281783275	3.13488069451102e-128	0.314153474193071	1308.41442861575
ARHGAP28	0.206002276630575	0.878310258562383	4.29796420899327e-296	0.0037847151730339	1171.92213664236
ARHGAP29	0.860543177646548	3.6754801019213e-05	0	1.74202417842807e-06	780.247993065529
ARHGAP30	0.138055762097774	0.0141737980393143	1.96246880100022e-236	1.02680609011887e-05	1084.64105612963
ARHGAP31	0.235105023734972	0.0550818573632961	0	0.235229332209939	666.516297427122
ARHGAP32	0.936665549793685	0.0165509088261327	1.64711755273748e-174	0.446543439662958	869.224102320807
ARHGAP33	0.662253536786278	0.946333802161606	1.73458857111058e-282	0.000332444190248538	686.307049141504
ARHGAP35	0.0537101697927909	0.00605800811588237	4.19801212413762e-38	1.72025667744788e-05	220.342205828164
ARHGAP36	0.84419980953376	0.690264210798822	8.95281181743263e-38	0.617979653625312	2209.52761120205
ARHGAP39	0.398420553833142	0.226292918722927	3.16277384627497e-306	0.850739011128837	522.125701330787
ARHGAP40	0.00452268927202235	0.749601656793172	3.61418023271309e-96	0.822750736369189	6572.40805452647
ARHGAP42	0.295411777100242	0.265971227363526	8.51537844947168e-128	5.1086907141207e-05	618.000021302174
ARHGAP44	0.434991918601011	0.0586098344720976	0	0.490109840258685	1196.89300660325
ARHGDIA	0.102955155705088	0.713425833424957	9.31417919269199e-130	0.00410013202133314	135.898685405543
ARHGDIB	0.101185856246023	0.846617908246638	0	0.0112696537978939	581.309369559378
ARHGDIG	0.918672651727425	0.0315361924578267	0	8.54746099352917e-06	2254.05150204295
ARHGEF1	0.476970201655468	0.55887431990991	3.07335021279252e-170	0.0633366218296115	250.534513626564
ARHGEF2	0.831116460172637	0.0470064873140353	0	0.028656317532501	381.988506558377
ARHGEF3	0.959921668844916	0.0968010175014066	0	0.0564516544990254	451.250329174151
ARHGEF4	0.933866815337739	0.995059779420366	1.51736588910069e-268	0.0403675242572364	2151.43069745805
ARHGEF5	0.773443230538046	0.390476519169866	1.79545617202758e-85	0.10806808577442	1104.89073380149
ARHGEF6	0.541223590839535	0.992706275822151	3.47914451587574e-202	9.50240176851496e-07	779.655419743514
ARHGEF7	0.104073319816795	0.562535803673877	2.04982491476733e-144	9.51948493593901e-23	192.311850515603
ARHGEF9	0.132616784883114	0.000201609621772958	3.73566369781129e-185	0.577265687026078	308.249892740672
ARHGEF10	0.0417378899568675	0.334605548555909	7.80137718127997e-254	8.86335576937622e-05	800.794062777999
ARHGEF10L	0.372348310472135	0.34151439520872	8.87832703895287e-193	0.000185788958405493	403.599625928507
ARHGEF11	0.498789269140244	0.0225416304439671	7.14706491777867e-248	0.397517104770516	162.529936000946
ARHGEF12	0.567007154536062	1.89082190268037e-06	3.64084791351175e-154	0.00657746287562723	178.65758120608
ARHGEF15	0.0447848441090193	0.00187413202955882	5.07899266921054e-250	0.159200631204316	877.246992590644
ARHGEF16	0.0421824368226652	0.716963056945628	1.63278817611885e-84	0.920395182035361	2313.43638439386
ARHGEF17	0.235863073721231	0.194035634341975	7.086633333896e-218	0.00178812892237078	988.210138518949
ARHGEF18	0.406736126619171	0.00698020649124852	2.59059664863373e-295	0.0459836265917121	212.074331698678
ARHGEF19	0.00044673714497076	0.763268461962754	1.15115455427912e-245	0.342134267051065	830.375559088434
ARHGEF25	0.627638506187043	0.0752732029370255	6.82140066413845e-250	0.000146817035190553	1642.20901084717
ARHGEF26	0.0162798834601635	0.498844296501608	1.62690829158609e-168	0.531862305826329	1409.39530130068
ARHGEF28	0.72831197707705	0.399954101945683	1.54818772649987e-233	0.0258317070252503	721.561876758785
ARHGEF33	0.0819045275199374	0.219954631144128	2.09340004893511e-143	4.07077971872471e-05	1136.48257943287
ARHGEF35	0.650953003296761	0.0349256317760006	6.31532836887317e-71	0.000368001851951998	3067.79577424068
ARHGEF37	0.390663400754028	0.00895176451012586	0	0.00131408380216913	782.01114528558
ARHGEF38	0.000588686675758119	0.197649157434905	1.93919530124044e-215	0.000559376878022853	3260.23757265766
ARHGEF39	0.279013641415406	1.10609253449826e-07	0	0.0162665899137998	666.251013922104
ARHGEF40	0.379226134183065	0.000272627048257286	1.80770619858309e-129	4.77767264176794e-06	655.681847027848
ARID1A	4.87434010763078e-05	1.80587058874297e-05	1.20461920879843e-192	7.05145487137423e-09	192.679347994291
ARID1B	0.157699756924302	0.903736019991371	0	4.21148860085058e-05	156.241604442407
ARID2	0.00258180189994277	0.0627661098005132	9.37765969461869e-280	3.19413046798184e-06	152.433197966324
ARID3A	0.57888110138997	0.00254092519033967	8.8152694930144e-136	0.379929895156943	672.329064842744
ARID3B	0.280276006334524	0.0465493252132076	7.08211735317823e-160	0.323530676548885	348.63877499524
ARID3C	0.0674417933700176	0.473669275557604	0	0.0683711744767125	605.630472297925
ARID4A	0.348783964790383	0.0502050998872483	3.27096390397986e-69	0.00871751018761536	248.980260865095
ARID4B	0.018122494971377	0.866051499141174	3.01087551916795e-246	0.548193127150683	197.872282187308
ARID5A	0.00630830778793173	0.000928491790502372	1.0095026705098e-88	1.28247257095943e-05	956.432207922775
ARID5B	0.00487485726209678	0.987979965718854	3.19135948607303e-254	0.000761253552006669	597.192232667022
ARIH1	0.0180316803001377	0.000659867356178293	8.26044311949264e-169	8.15029262554169e-08	143.56423724738
ARIH2	0.00541851038305882	0.205281865045249	5.83930340262566e-179	0.00742933034235372	106.5926613125
ARIH2OS	1.45501747873377e-05	0.639750984224713	3.1525282443487e-133	0.712945494195871	379.809456714361
ARL1	0.211198659213836	0.0173165759402882	2.08290410742777e-116	0.00737976475167952	142.468249304104
ARL2	0.798646251217716	0.898074084939919	2.43959360379641e-292	0.24498720630963	306.134480297858
ARL2BP	0.182055469727757	0.762676197023497	5.64243295833691e-202	0.028486127850953	160.126322299953
ARL3	0.0978667841110302	0.759409828807624	6.1530871814631e-220	0.287246683775874	334.625425018759
ARL4A	0.0595666130733188	0.000449460367240593	5.8223937370028e-197	0.00946281972365737	460.789770965331
ARL4C	0.935916912822225	0.955532224361356	9.18056516618317e-101	0.852732197818838	1392.95995583371
ARL4D	0.66026195830447	0.148301556205791	4.81700167139252e-189	0.185204907122174	1617.99570435565
ARL5A	0.162167485249615	0.453780632105377	3.51136042547834e-111	0.233016435880985	208.433867843775
ARL5B	0.0230793174076819	0.0104559777999813	1.48847905159422e-83	0.000573205807086992	350.053726175026
ARL5C	0.513684675977723	0.828035897317295	2.43958010485099e-45	0.494513638473153	740.027299176524
ARL6	0.758605166718981	0.00976664751537546	1.00561745820714e-241	4.89649388338517e-06	346.872869782017
ARL6IP1	0.295261032131292	0.401019897853985	4.6001489624693e-267	0.0145887677726814	237.162597662171
ARL6IP4	0.51994483339223	0.278187289431534	4.20140236982495e-22	0.000258835275407436	127.610370847832
ARL6IP5	0.0753297868478936	0.244388418793606	1.44031523075882e-217	0.273160184772144	284.367182828837
ARL6IP6	0.199875949503575	0.21265527667608	6.79344480272731e-200	0.0817123120228085	293.814335981178
ARL8A	0.143962571285857	0.0385416013730705	3.84927605876876e-182	1.39955012648805e-07	133.086624336933
ARL8B	0.145844981515822	0.926280355778654	2.52349679133956e-182	0.276751785506335	161.012752527967
ARL9	0.720594294669534	0.876975557861338	7.93066257052154e-60	0.108154700642544	1346.53074246451
ARL10	0.498994280665948	0.435121157844989	1.97645862690113e-223	0.000826478986173847	860.75440876571
ARL11	0.123051132673048	0.0059276660564632	5.87141360078982e-229	1.58961781049793e-05	1325.25263083047
ARL13B	0.166125588285394	7.58285596249671e-09	8.18023995753706e-318	0.133660472470142	378.748254797272
ARL14	0.946752134313202	0.00573931625214201	6.73035413147143e-208	0.0145393695752795	7429.75797973982
ARL14EP	0.0444069258914322	0.151451789268165	1.36128165932918e-146	0.0115409432770464	210.070319255832
ARL15	0.719601519013074	0.0320144156764248	2.10252323353394e-167	0.00106883763999893	300.614501302834
ARL16	7.30533778158115e-06	0.0204516921772228	5.71935834310002e-145	0.338434523462656	185.552802005797
ARL17A	9.87459508855041e-12	0.240395432694651	5.13986299704127e-226	5.14050510631942e-06	479.784905696128
ARL17B	0.227402563515314	0.361643089917359	3.68178603363813e-94	0.388162848857064	360.162693464582
ARMC1	0.915464474991005	0.278638755077372	4.73929774259316e-57	0.125639885808195	173.713756874166
ARMC2	0.186464158637125	0.777092532537227	7.69491988394758e-270	0.00063551870648884	443.454491243376
ARMC3	0.875059069501997	0.0209671707721289	2.1193635073572e-283	0.46983037995921	2466.93504177079
ARMC4	0.445658877293725	0.675296854427192	2.89627330530882e-135	0.117321273770298	2199.97983413306
ARMC5	0.0432818585807691	0.603788941960855	6.11550155080874e-138	0.284326695822165	271.322543384169
ARMC6	0.0557571324914358	0.708332952809552	0	0.000271824198884294	199.581830479442
